contents,date,day,month,related,title,year
记者28日从工业和信息化部获悉，6月27日，第十届APEC中小企业技术交流暨展览会主论坛“APEC中小企业创新与合作大会”在沈阳召开。工业和信息化部党组成员、副部长王江平表示，为帮助中小企业抓住发展机遇，适应新的挑战，实现可持续的健康发展，我们将着力做好四个方面工作：一是推动改革，促进创新要素的合理流动；二是创新理念，拓宽中小企业发展领域；三是深化合作，增强中小企业创新能力；四是加强交流，改善中小企业创新环境。王江平指出，亚太是全球经济最大的板块，也是世界经济增长的一个主要引擎。亚太经合组织是亚太和全球经济合作的先行者、引领者、开拓者，对促进亚太区域和全球经济发展具有重要作用。中小企业是APEC各经济体经济发展的支柱，也是最具发展活力和创造力的企业群体，已经成为各经济体带动经济增长、促进市场繁荣、扩大社会就业的重要力量。近年来，中国坚持以创新、协调、绿色、开放、共享的新发展理念为引领，着力促进以互联网为核心的新一代信息技术与中小企业深度融合，推动大中小企业融通发展，积极引导中小企业高质量发展，取得了积极成效。王江平表示，当前中国中小企业发展仍然面临许多困难和挑战，针对中小企业发展过程中存在的问题，中国出台了一系列政策措施，特别是今年1月1日，新修订的《中华人民共和国中小企业促进法》正式施行。随着支持中小企业发展的政策法律体系不断完善和共建“一带一路”倡议的深入实施，中国中小企业创新发展与开放合作的势头更加巩固，迎来了历史上最好的发展时期：一是发展环境持续优化；二是财税支持力度不断加强；三是融资环境进一步改善；四是公共服务体系进一步健全；五是国际合作进一步深化。王江平指出，当前，世界经济复苏步伐加快，但不稳定不确定因素依然较多，中小企业作为推动亚太地区经济发展的基石，必须抓住机遇，直面挑战，通过改革和创新，获取新的发展驱动力和竞争力，为亚太地区继续保持世界经济引擎地位奠定坚实基础。为帮助中小企业抓住发展机遇，适应新的挑战，实现可持续的健康发展，我们将着力做好四个方面工作：一是推动改革，促进创新要素的合理流动；二是创新理念，拓宽中小企业发展领域；三是深化合作，增强中小企业创新能力；四是加强交流，改善中小企业创新环境。王江平强调，中小企业是开放型世界经济的建设者，更是受益者，新一轮技术革命必将推动亚太中小企业进一步的良性互动。今年是中国改革开放40周年，中国将继续推动全面对外开放，实行高水平的贸易和投资自由化便利化政策，大幅度放宽市场准入，坚持引进来和走出去并重，扩大与APEC各经济体的投资和贸易往来，共建开放型世界经济。,20180628,28,06,"[]",工业和信息化部：着力做好四个方面工作帮助中小企业健康发展,2018
《深圳经济特区股份合作公司条例修正案(草案)》(《草案》)前日正式提交深圳市人大常委会第二十六次会议审议。据悉，《草案》聚焦目前深圳股份合作公司股权、治理、监管等问题。为加强引进人才、促进村集体经济升级转型，拟规定募集股将向外来经营管理和技术人才以及战略投资者开放。公司可按规定回购股份在股权方面，考虑到合作股继承、质押问题等争议较大，《草案》对于合作股是否能继承、质押未作规定，继续规定合作股可以在公司章程规定的范围内转让，增加规定公司可以根据章程规定对股东去世等情形“回购股份”。集体股是指设立公司时由集体财产折股后留归集体享受股利利益的股份。为了赋予集体股表决权和提案权，规定集体股代表可以参加公司股东大会，以其股份行使表决权，将股东大会提案要求由20%以上的股东联名改为持有20%以上的股份。针对集体股一股独大问题，规定可以调整集体股所占比例。募集股募集对象放宽为吸引人才、留住人才，原《深圳经济特区股份合作公司条例》规定公司员工可以认购募集股，但实践中绝大多数公司为了维护原有股东的利益，不愿意通过募集方式增加其他股东，几乎都未设置募集股，募集股未能发挥立法预期的功能和目的。随着经济社会的发展，股份合作公司原有的以厂房出租为主的物业经济模式有待转型升级，急需引进各类人才。对此，《草案》将第五款修改为：“募集股是指公司通过募股形式由公司合作股股东、员工以及符合公司章程规定的其他组织或者个人认购的股份。”即将募集股的募集对象在原村民和公司员工的基础上，增加了“公司章程规定的其他组织和个人”。同时，《草案》规定公司可以按照公司章程规定，通过配售、奖励等形式赋予董事会、经营班子成员、其他高级管理人员、引进的技术和管理人员以及股东大会表决同意的其他人员股份。拟设“任职负面清单”《草案》规定，将进一步加强党建，充分发挥党组织在股份合作公司中的作用，增加规定公司章程靠前条款应当规定公司党组织的职权和参与重大事项决策的规则。考虑到大多数公司是村民小组改组设立，股东人数本来就不多，普遍反映直接举行股东大会进行决策更便利和高效，《草案》规定的权力机构由股东代表大会改为“股东大会”。同时，针对少部分公司股东人数较多召开股东大会困难的情况，规定公司股东人数200人以上的，也可以依据章程规定采取股东代表大会制度。另外，《草案》专门增加一章规定集体资产管理委员会的产生、组成、职权、议事规则等事项，做实集体资产管理委员会。《草案》还将加强公司内部监督。在《公司法》规定的基础上，进一步严格了董事、监事和高级管理人员的“任职负面清单。在任职期间出现”任职负面清单情形的，公司应当解除其职务。,20180628,28,06,"[]",募集股拟向外来人才开放,2018
首个独立由中国人发明、中国医生研究、中国企业研发的抗癌药“呋喹替尼”即将面世，可为接受过至少两次化疗方案，但仍发生疾病进展的转移性结直肠癌患者带来希望，在临床研究中被证实可显著延长患者的生存期。澎湃新闻记者6月28日从同济大学附属东方医院获悉，这一药物的III期关键性临床研究由该院肿瘤医学部主任李进教授和中国人民解放军第八一医院副院长秦叔逵教授共同领导，复旦大学附属肿瘤医院、和记黄埔医药与礼来制药等全国28家临床药物研究机构参与完成。而这一临床研究结果也被发表在6月26日出版的国际顶尖医学期刊《美国医学会杂志》上。李进表示，这一国际权威杂志被评为国际医学界公认为“四大”顶尖医学期刊之一，此前从未发表过中国创新研发的国产抗癌药物，“让中国制药走上世界舞台已经是我们国家未来的发展方向，而这一药物的研发成果将对中国推动国产药物的研发具有里程碑的意义。”生存期延长到9.3个月全球每年新发结直肠癌136万例，病死69万4000例。在中国，每年新发结直肠癌37万6000例，且大部分结直肠癌患者诊断时已至中晚期。目前，转移性结直肠癌的标准治疗为化疗，对于化疗失败的晚期结直肠癌患者，有效的治疗选择非常有限。两期化疗失败后，许多患者仍然体质较好，生存愿望强烈，亟需安全有效的后续治疗方案。对此，呋喹替尼的III期关键性临床研究吸纳了416名晚期结直肠癌患者，平均年龄54.6岁，其中161例为女性，这些患者分成两组，一组使用呋喹替尼新药，另一组则使用安慰剂，通过每日一次，28天为一疗程(治疗21天，停药7天)的治疗，研究随访至2017年1月17日。经比对：使用呋喹替尼组的患者的生存期延长到9.3个月，比使用安慰剂组的患者生命周期显著延长了2.7个月；同时呋喹替尼也显示出了良好的安全性，尤其对肝脏毒性相较于其他同类要来讲是最低的，和使用安慰剂组的患者没有差异。通过临床试验，呋喹替尼显示出了对结直肠癌作用强、毒性低、耐受性好的优势。据李进介绍，试验所得结果是目前国际上此领域内所能达到的最大延长期数据。目前此项临床研究已获得了国家“十二五”“重大新药创制”专项课题支持、上海市科委科技专项、浦东新区科委科技发展基金专项以及张江高科技园区管理委员会对应的配套资金支持。据了解，基于上述临床研究的数据，和记黄埔医药已向国家药品监督管理局递交了呋喹替尼治疗晚期结直肠癌的新药上市申请，呋喹替尼的上市申请因“具有明显临床价值”被授予“优先审评”资格。李进表示，预计今年年底可获得国家药品监督管理局的批文，届时即可上市销售。推动国内抗肿瘤药物从“仿制”向“原创”抗肿瘤药物的研发一直掌握在欧美国家手中，目前，国内抗癌新药数量和效果与发达国家仍有很大差距。国内抗癌药物创新与研发现状如何？存在哪些发展瓶颈？统计数据显示，在20102014年上市的49种癌症新药中，只有6种在中国上市。截至2018年1月，在中国进行的与癌症相关的临床试验研究约为33407个项目，而美国数量已超过11万，为中国的3倍多。国内上市和在研的新药绝大多数是以仿制为主，处于仿创结合阶段。究其中国医药企业研发生产原创药薄弱的原因：新药研发是一个高投入、高风险、长周期(1015年)的过程，需要足够的人力、财力和设备的投入。作为自主研发的抗癌新药呋喹替尼从立项到目前的上市冲刺阶段，整个研究团队走过了12年的研发历程，“期待呋喹替尼的后期上市能带动抗癌新药的创制体系建立，加速国内医药企业从抗癌药物的仿制向创制转变。”李进说。据悉，目前在东方医院南院六楼的肿瘤药物一期临床试验中心正在开展20项肿瘤药物的临床试验，李进表示，中心将计划以每年3035项的研发速度来推进肿瘤新药研发创制。,20180628,28,06,"[""礼来"",""国际医学"",""张江高科"",""中国医药""]",首个中国自主研发生产抗癌药将上市 可延长患者生存期,2018
今日，国新办今日就《中国与世界贸易组织》白皮书有关情况举行发布会，商务部副部长兼国际贸易谈判副代表王受文在发布会上介绍，自2002年以来，中国已经和24个国家和地区签署了16个自由贸易协定，这些协定是进一步扩大降税的幅度，接近90%的关税为零。对于记者提到的是否存在“入世改革停滞论”这个观点时，王受文强调，这个说法是不成立的，改革开放是中国的基本国策。以下为发布会全文实录：记者：请问有观点认为，中国在加入世贸组织之后改革就停滞了，甚至有一些观点认为在一些领域出现了停滞的状况？请问中国的继续开放是不是“一句口号”呢？中方认为世贸组织应该进行怎样的改革，中方能发挥怎样的作用呢？王受文：改革开放是中国的基本国策。你刚刚讲到，有的观点说中国加入世贸组织、履行承诺之后就停滞了改革开放，这个说法是不成立的，更谈不上改革开放的倒退。除了刚才说到的我们履行了在货物、服务、投资、知识产权和透明度方面的承诺之外，中国加入世贸组织以后，积极参与多哈回合的谈判，刚刚提到我们为世贸组织《贸易便利化协定》的达成作出了贡献。我们积极参与了《信息技术协定》扩围的谈判，信息技术扩围只有53个WTO成员参加，中国作为一个成员我们积极参与并且做出了重要贡献。加入世贸组织以后，我们的开放还体现在积极与贸易伙伴进行自由贸易协定的谈判。自2002年以来，中国已经和24个国家和地区签署了16个自由贸易协定，对这些自由贸易协定我们是进一步扩大降税的幅度，接近90%的关税为零，根据这个协议的安排，这是“WTOPlus”，超过WTO的，在服务领域、投资领域都通过这些自由贸易协定进一步的扩大开放，除了通过WTO项下的开放，通过自由贸易协定项下的开放，我们还积极进行自主开放，比如，我刚刚提到2016年、2017年、2018年其他国家没有要求我们降税，我们自己主动降税，因为我们认为这些降税符合中国人民的利益，也符合其他国家的利益，所以我们主动做。在外商投资准入方面，我已经提到，WTO没有要求我们在投资方面提出开放的措施，但是我们在加入世贸组织以后，特别值得一提的是，在2013年我们建立了上海自由贸易试验区，在上海自由贸易试验区里，我们实施了第一张准入前国民待遇加负面清单的一个体制。这个体制在2016年实施到全国。原来外资到中国来，不管是中国欢迎的、鼓励的还是限制的，都要叫做逐案审批，现在我们改了，除了在负面清单里面列出来的项目，其他的一律备案，登记备案就可以，不需要审批。这些措施都是我们加入世贸之后主动做出的重大的开放措施。所以说，中国开放在加入世贸之后就停滞了甚至倒退，这些说法都是不成立的。你刚刚也问到，WTO改革的事。中国作为WTO的一个成员，我们坚定地支持WTO，支持多边贸易体制，支持维护多边贸易体制的权威性和有效性，但是必须要说明的是，现在WTO体制也面临一些困难，还存在一些不足。比如，发展中成员多年关注的农业过度补贴问题，在WTO就没有得到解决。比如，贸易救济措施，本来贸易救济措施是针对不公平贸易行为采取的补救措施，结果今天很多贸易救济措施本身成了不公平贸易的手段。还有，今天蓬勃发展的电子商务，投资便利化这些企业界十分关心的议题，WTO也没有给予有效的处理。所以我们觉得对这些新议题的谈判，包括对WTO目前面临的在争端解决机制方面的困难，遇到的一些新的挑战，大家坐在一起来进行探讨，如何来完善它，如何来加强它的权威。我们认为也是必要的，中国对处理这些问题也持一个开放的态度。大家可能也注意到，前不久中欧经贸高层对话中，双方就表示，我们要进一步维护WTO体制，同时我们要与时俱进改革多边贸易体制，来进一步完善全球经济贸易治理。当然，对WTO的改革问题，它确实也是一个复杂的问题。我们想在这方面，我们一定要坚持WTO的一些基本原则和核心价值不能改变。我们在探讨完善和改革的时候，要坚持平等参与、透明开放的讨论，我们要尊重绝大多数成员的意愿，特别是要注重发展中国家的这种关切。,20180628,28,06,"[""国际贸易""]",商务部：改革开放是中国的基本国策,2018
38年前，珠海经济特区诞生。4年后，改革开放的总设计师邓小平第一次踏上珠海的土地视察，欣然写下“珠海经济特区好”七个大字，如同茫茫大海上的一座灯塔，照亮珠海经济特区勇往直前的道路。38年后，那个曾经落后的边陲小镇，已变成一座现代化花园式海滨城市。伫立新的时空坐标，珠海改革开放再谋划、再出发，再燃“杀出一条血路”的特区精神，跳出“老套路”，跑出“加速度”，努力以新理念、新办法破解瓶颈制约，在追赶中进行“二次创业”。荒岛巨变：“不进则退，慢进也是退”3年前，横琴自贸试验片区挂牌成立，一场历史性巨变迅速发生在这个方圆100多平方公里的岛上。如今，岛上的企业突破5万家，科技企业超过6800家，44家世界500强企业落户。创新是横琴之魂。横琴借鉴港澳地区及世界先进经验，在制度创新方面屡屡取得突破，近百项案例成为全国自贸试验区最佳实践案例和广东省自贸试验区制度创新案例。在横琴新区行政服务大厅，几台智能化办税机器引人注目。珠海市税务部门有关负责人曾天翔介绍，这是横琴税务部门推出的全国首创VTax远程可视自助办税系统，纳税人可远程与税务人员进行交互，实现跨境、跨区域“零跑动”办税费。“企业家、投资者人在港澳，也能像人在横琴一样享受到优质的办税服务。”曾天翔说，横琴着力打造国际化法制化便利化营商环境，让更多企业“涌进来”和“走出去”。坚持与港澳合作是横琴之本。近年来，横琴自贸试验片区与港澳携手共进、优势互补、协调发展。目前，横琴自贸试验片区的港澳企业近3000家，注册资本超过290亿美元。“百舸争流，形势逼人，不进则退，慢进也是退。”横琴自贸试验片区办公室副主任王彦说，横琴是“特区中的特区”，必须担起国家战略使命，打造成粤港澳深度融合发展的靓丽名片。自主创新：“特区精神就是挑战精神”三房―厅的住房一套、国产奥迪小轿车―辆和20多万元的奖金，合计人民币约100万元，这是1992年3月，珠海对三名科技特等奖人员的奖励。当时，珠海“科技重奖”首开全国先河，犹如一声惊雷，轰动海内外。就在“科技重奖”的前两年，后来担任珠海格力电器股份有限公司董事长的董明珠第一次来到珠海。她清晰记得，那时的公交站台搭的还是芦苇蓬，她的月工资200多元。董明珠刚入职的格力的前身海利，是一家国企的二级子公司，当时经营效益堪忧，一二百号人，一年卖两三千台空调。“没有核心技术，电机要买、压缩机要买，没有几样不是买的，最后把部件组装成一个机器，打上牌子销售出去。”现在，格力已从一家年营业总收入1亿元、净利润不足200万元、技术主要靠“买”的小公司，成长为年营业总收入超过1500亿元、净利润超过224亿元、关键核心技术掌握在自己手里的世界500强企业。推出先进的环境测量无人船，拥有无人艇专利超百项……珠海云洲智能科技有限公司创始人张云飞说，企业今天的成就靠的是自主创新。此外，AG600水陆两栖大飞机、“珠海一号”商业卫星、国产激光打印机……这些高科技产品正在成为珠海新的亮丽名片。“我们的心得就是坚持走自主创新之路。”董明珠说，“特区需要开拓者的精神，要有挑战精神，需要一批有梦想的人，更要有一批有执着奉献精神的人承担起创新的使命。”改革开放：一次走向美好、永不停息的长征珠海渔女，静静地矗立于情侣路边。在她的不远处，港珠澳大桥宛如一条巨龙延伸往远方，将珠海与港澳陆路桥联通。港珠澳大桥管理局副局长余烈说，从2004年筹备到2018年大桥完工，工程人员们突破了一个个世界级技术难关，终于将构想变成了现实。在他看来，大桥的建设精神跟特区精神是一脉相承的。“改革开放就是一次充满风险的试验，但又充满希望、干劲和激情。我们也正是在这样的历史背景下，去拥抱挑战，去做前无古人的事情。”余烈说。回首38年的发展历程，珠海市委书记郭永航说，珠海筚路蓝缕，经济社会发生了翻天覆地的变化，贡献了很多先行先试的经验，成为一座生态环境好、人均收入高、人民幸福感强的城市。“但与兄弟特区相比，珠海还有较大差距。”郭永航说，珠海经济体量没有做大、城市格局没有拉开、发展引擎没有完全形成。特别是小成则满，小富即安、甘于平庸的气氛比较浓厚，干部敢闯敢干的心态有所弱化。今年，港珠澳大桥即将通车，粤港澳大湾区规划即将出台……珠海已经走到了一个全新的历史方位，迎来了全新的历史机遇。“我们要重燃改革激情，用‘归零’和‘重启’的心态重整行装再出发，将珠海打造成粤港澳大湾区的经济新引擎和让人向往的、独具特色的大湾区魅力之城。”郭永航说。,20180630,30,06,"[""格力电器""]",珠海：在新时空坐标重燃改革激情,2018
央行发布《关于支付机构客户备付金全部集中交存有关事宜的通知》，自2018年7月9日起，按月逐步提高支付机构客户备付金集中交存比例，到2019年1月14日实现100%集中交存。交存时间为每月第二个星期一(遇节假日顺延)，交存基数为上一个月客户备付金日均余额。跨境人民币备付金账户、基金销售结算专用账户、外汇备付金账户余额暂不计入交存基数。以下为全文：中国人民银行办公厅关于支付机构客户备付金全部集中交存有关事宜的通知中国人民银行上海总部，各分行、营业管理部，各省会(首府)城市中心支行，各副省级城市中心支行；各国有商业银行、股份制商业银行，中国邮政储蓄银行；中国银联股份有限公司，网联清算有限公司；各非银行支付机构：为贯彻落实党的十九大关于强化金融监管、防范金融风险的精神，按照党中央、国务院互联网金融风险专项整治工作部署，人民银行决定将支付机构客户备付金集中交存比例逐步提高至100%，现将有关事项通知如下：一、自2018年7月9日起，按月逐步提高支付机构客户备付金集中交存比例，到2019年1月14日实现100%集中交存。交存时间为每月第二个星期一(遇节假日顺延)，交存基数为上一个月客户备付金日均余额。跨境人民币备付金账户、基金销售结算专用账户、外汇备付金账户余额暂不计入交存基数(具体要求见附件1)。二、为满足支付机构特定业务需求，支付机构可以在备付金银行持有相关业务专用账户。(一)开展跨境人民币业务的支付机构，可以持有1个跨境人民币备付金账户，办理业务过程中，应遵守人民银行跨境人民币业务有关规定。(二)提供基金销售支付服务的支付机构，可以持有1个基金销售结算专用账户，办理业务过程中，应遵守中国证券监督管理委员会有关规定。(三)获准办理“预付卡发行与受理”业务的支付机构，可以持有1个备付金账户。该账户只能用于收取客户的购卡、充值等资金，账户内资金应于每个工作日大额支付系统业务截止前全部交存至人民银行“备付金集中存管账户”。(四)外汇备付金账户的开立和使用，执行国家外汇管理局现行规定。除上述跨境人民币备付金账户、基金销售结算专用账户、预付卡备付金账户和外汇备付金账户外，支付机构应于2019年1月14日前注销在商业银行的其余备付金账户。三、自本通知发布之日起，支付机构应根据与中国银联股份有限公司或网联清算有限公司的业务对接情况，于2019年1月14日前在法人所在地人民银行分支机构开立“备付金集中存管账户”，并于开户之日起2个工作日内将原委托备付金存管银行开立的“备付金交存专户”销户(具体流程见附件2)。支付机构“备付金集中存管账户”的资金划转应当通过中国银联股份有限公司或网联清算有限公司办理。四、中国银联股份有限公司和网联清算有限公司应根据客户备付金集中交存安排，支持商业银行和支付机构按期、有序接入，确保各项业务正常处理。五、人民银行分支机构应根据本通知规定，指导辖区内支付机构、商业银行切实做好相关工作，鼓励、支持满足条件的支付机构提前执行，要求支付机构强化流动性管理，确保备付金集中交存工作稳妥、有序开展。请人民银行分支机构将本通知转发至辖区内有客户备付金存管资质的商业银行。执行中如遇问题，请及时报告人民银行支付结算司。,20180630,30,06,"[""银行""]",央行：到2019年1月14日实现支付机构客户备付金100%集中交存,2018
央行：综合运用多种货币政策工具中国人民银行货币政策委员会2018年第二季度(总第81次)例会于6月27日在北京召开。中国人民银行货币政策委员会2018年第二季度(总第81次)例会于6月27日在北京召开。会议分析了国内外经济金融形势。会议认为，当前我国经济基本面良好，经济增长保持韧性，总供求总体平衡，增长动力加快转换。内需对经济的拉动不断上升，外贸依存度显著下降，应对外部冲击的能力增强。稳健中性的货币政策取得了较好成效，结构性去杠杆稳步推进，金融风险防控成效初显，金融对实体经济的支持力度较为稳固。国内经济金融领域的结构调整出现积极变化，但仍存在一些深层次问题和突出矛盾，国际经济金融形势更加错综复杂，面临一些严峻挑战和不确定性。会议指出，要继续密切关注国际国内经济金融走势，加强形势预判和前瞻性预调微调。稳健的货币政策保持中性，要松紧适度，管好货币供给总闸门，保持流动性合理充裕，引导货币信贷及社会融资规模合理增长。继续深化金融体制改革，健全货币政策和宏观审慎政策双支柱调控框架，疏通货币政策传导渠道。按照深化供给侧结构性改革的要求，优化融资结构和信贷结构，提升金融服务实体经济能力。主动有序扩大金融对外开放，增强金融业发展活力和韧性。会议强调，要以习近平新时代中国特色社会主义经济思想为指导，认真贯彻落实党的十九大和政府工作报告精神，继续按照党中央、国务院的决策部署，坚持稳中求进工作总基调，综合运用多种货币政策工具，把握好结构性去杠杆的力度和节奏，促进经济平稳健康发展，稳定市场预期，打好防范化解金融风险攻坚战，守住不发生系统性金融风险的底线。本次会议由中国人民银行行长兼货币政策委员会主席易纲主持，货币政策委员会委员连维良、刘伟(财政部)、陈雨露、刘国强、宁吉喆、郭树清、刘士余、潘功胜、田国立、刘世锦、马骏出席会议。丁学东、刘伟(中国人民大学)因公务请假。中国人民银行上海总部、天津分行、西安分行负责同志列席会议。延伸阅读央行二季度例会：稳健的货币政策保持中性要松紧适度央行：管好货币供给总闸门保持流动性的合理充裕易纲首次主持召开央行货币政策委员会例会释放了这些信号,20180628,28,06,"[]",央行：综合运用多种货币政策工具 把握好结构性去杠杆的力度和节奏,2018
随着6月份的结束，网贷行业上半年的整体业绩情况也新鲜出炉。据第一网贷发布的《2018年6月份全国P2P网贷行业快报》显示，截至今年6月底，行业贷款余额1.53万亿元，环比下降0.38%。上半年网贷行业成交额1.35万亿元，环比下降31.58%，同比下降30.26%。平均综合年利率低至9.32%，环比上升0.49个百分点，同比上升1.02个百分点。平均借款期限为9.77个月，环比延长15.62%，同比延长23.05%。有业内专家对《证券日报》记者指出，今年上半年的网贷行业有几个“第一次”：网贷行业有史以来，第一次出现“双降”(从业机构数量及业务规模双降)。上半年P2P网贷成交额，环比与同比同时大幅度降低，也是第一次出现。“大数据表明，网贷发展多年来呈现出的‘快、偏、乱’野蛮生长三大怪象，经过两年多的整治，在今年上半年已经得到有效改善，整体向好。”在行业整治以前，网贷行业无论在机构数量还是业务规模均呈现出迅猛增长势头。不过，据第一网贷数据显示，截至今年6月底，业内贷款余额15345.99亿元，环比降低0.38%，这已是从今年3月份第一次出现网贷贷款余额下降后，连续第4个月下降。在成交额方面，今年6月份，网贷行业成交额1908.07亿元，环比增长0.64%，比去年6月份减少42.7%。分季度来看，第二季度网贷行业成交额5980.56亿元，比一季度降低19.97%，比去年第二季度降低40.61%。按半年度比较，今年上半年网贷行业成交额13453.35亿元，环比下降31.58%，同比下降30.26%。随着监管的正本清源，网贷行业回归普惠金融的本质。数据显示，借款人借款余额在100万元以上的全国P2P网贷贷款余额占当期总网贷余额之比，从过去80%以上，到今年6月底已下降到23.47%。同时，截至6月底，借款人借款余额在20万元以上的网贷贷款余额6637.53亿元，环比降低20.25%；借款人借款余额在100万元以上的网贷贷款余额3601.78亿元，环比降低22.92%。在合规方面，截至6月底，全国有1610家P2P网贷机构直接与银行对接进行资金存管，同比增长64.29%。其中银行资金存管已经上线的有1123家，同比增长229.33%。全国801家网贷机构持有ICP经营许可证、或EDI证、或同时持有两证，同比增长29.61%。实际上，网贷行业中问题机构不断累积，风险事件时有发生。这些问题机构部分受资本实力及自身经营管理能力限制，当借贷大量违约、经营难以为继时，出现“卷款”、“跑路”等情况；部分机构销售不同形式的投资产品，规避相关金融产品的认购门槛及投资者适当性要求，在逃避监管的同时，加剧风险传播；部分机构甚至通过假标的、资金池和高收益等手段，进行自融、庞氏骗局，碰触非法集资底线。但是从今年上半年的情况来看，主动停业平台多于问题平台。说明乱象经过整治在上半年已得到有效遏制。“大部分网贷机构偏离信息中介定位以及服务小微和依托互联网经营的本质，异化为信用中介，存在自融自保、违规放贷、设立资金池、期限拆分、大量线下营销等行为。今年上半年大部分网贷机构已经逐渐回归信息中介定位、以及服务小微和依托互联网经营的本质”中国P2P网贷指数课题组负责人胡尔义对《证券日报》表示。事实证明，网贷机构只要合规、只要脚踏实地做好风控，专注并整合于综合信息中介服务，就有可能真正长久稳定持续运营，在这个行业拥有一席之地。,20180630,30,06,"[""银行""]",网贷行业上半年成绩单凸显整治效果 “快、偏、乱”三大行业怪象得到改善,2018
