contents,date,day,month,related,title,year
7月1日，昆明市人民政府办公厅印发《关于进一步稳定商品住房市场有关问题的通知》(通知)。通知指出，为认真贯彻落实党中央、国务院决策部署，坚持“房子是用来住的、不是用来炒的”定位，坚持调控政策的连续性和稳定性，进一步稳定昆明市商品住房市场。在主城五区和三个国家级开发(度假)园区范围内实施住房限购政策，非本省户籍且年满十八周岁同一身份自然人限购1套新建商品住房。7月1日，昆明市人民政府办公厅印发《关于进一步稳定商品住房市场有关问题的通知》(通知)。通知指出，为认真贯彻落实党中央、国务院决策部署，坚持“房子是用来住的、不是用来炒的”定位，坚持调控政策的连续性和稳定性，进一步稳定昆明市商品住房市场。在主城五区和三个国家级开发(度假)园区范围内实施住房限购政策，非本省户籍且年满十八周岁同一身份自然人限购1套新建商品住房。主城五区和三个国家级开发(度假)园区实施住房限购政策通知明确，在昆明市五华区、盘龙区、官渡区、西山区、呈贡区、高新技术产业开发区、经济技术开发区、滇池旅游度假区(“主城五区和三个国家级开发(度假)园区”)范围内，暂停向已拥有上述区域内1套及以上住房(含新建商品住房、存量住房)的非本省户籍人士销售新建商品住房；暂停向未满十八周岁非本省户籍人士销售新建商品住房。在上述区域内无住房(含新建商品住房、存量住房)的非本省户籍且年满十八周岁同一身份自然人限购1套新建商品住房。商品住房实际销售价格不得高于预售价格通知规定，在主城五区和三个国家级开发(度假)园区范围内，新申办商品住房预售许可证项目的房源和2017年1月1日后已取得商品住房预售许可证项目的未售房源(未网签)，须接受商品住房销售价格(含装修价格)管理。商品住房预售许可证发证机关具体负责商品住房销售价格管理。新申办商品住房预售许可证项目的房源，应当同时申报预售价格，其预售价格应参照同区域、同项目、同品质、同类型新建商品住房合同网签备案价格确定；2017年1月1日后已取得商品住房预售许可证项目的未售房源(未网签)，其预售价格应参照本通知下发之日起最近一个月的同项目、同品质、同类型新建商品住房合同网签备案价格确定。严格执行新建商品住房“一房一价”明码标价制度。房地产开发企业接受商品住房销售价格管理后，须在10日内一次性公开全部可售房源及预售价格。商品住房实际销售价格不得高于预售价格，不得以“价外加价”等方式超出预售价格对外销售，不得收取任何未予标明的费用。自接受商品住房销售价格管理6个月内，每月实际销售均价不得高于同项目、同品质、同类型最近一个月的商品住房合同网签备案均价。预售价格6个月后方可申请调整，且每12个月内，商品住房合同网签备案均价上浮不得超过6%。对不接受商品住房销售价格管理的房地产开发企业，暂停核发新建商品住房预售许可证，暂停办理商品住房现售备案手续，暂停办理新建商品住房买卖合同网签备案。提高中低价位、中小套型普通商品住房在新建商品住房供应中的比例通知要求，加快制定住房发展规划。结合昆明市经济社会发展水平，住房供需状况，人口变化情况，科学编制昆明市住房发展规划，明确住房发展重点和工作任务。积极推进土地供给侧结构性改革，加大普通商品住房用地供应力度，确保住宅用地供应平稳有序。统筹安排昆明市近3年的住房建设所需用地，根据商品住房库存消化周期，适时调整各县(区)住宅用地供应规模、结构和时序。对经省级认定的重点产业项目和分期建设的已开工城中村改造项目，对未动工建设的地块，由县(区)政府进行研究，根据项目人口规模及周边教育卫生配套情况，在不突破项目总用地、总建筑规模、容积率，满足公建配套、交通承载力的前提下，可由房地产企业于2018年12月31日前申请调整商住比例。切实提高中低价位、中小套型普通商品住房在新建商品住房供应中的比例。加强资金管控，降低企业杠杆率，强化土地抵押管理。对已核发过《商品房预售许可证》的同一《建设工程规划许可证》项目，6个月内未解除土地抵押的，不再核发新的《商品房预售许可证》。加快培育住房租赁市场，扩大保障性住房覆盖面培育发展租赁市场，积极完善“租购并举”住房制度，多渠道筹集公共租赁住房房源。进一步扩大保障性住房覆盖面，将城镇中等偏下收入住房困难家庭、具有全日制大学专科和非全日制本科及以上学历在昆就业创业人员、在城镇稳定就业的外来务工人员纳入住房保障范围。严肃查处房地产市场违法违规行为通知强调，加强房地产开发企业和房地产经纪机构商品房销售违法违规执法检查，严格查处不明码标价、违反“一房一价”规定、实际销售价格高于预售价格、恶意炒作、哄抬房价、炒买炒卖等违法违规行为。,20180701,01,07,"[]",昆明住房限购政策：非云南省户籍自然人限购1套,2018
国家发展改革委、商务部30日发布《自由贸易试验区外商投资准入特别管理措施(负面清单)(2018年版)》。此次修订后，自由贸易试验区负面清单由2017年版95条措施减至2018年版45条措施。2018年版自由贸易试验区负面清单，在全国负面清单开放措施基础上，在更多领域试点取消或放宽外资准入限制。农业领域，将小麦、玉米新品种选育和种子生产外资股比由不超过49%放宽至不超过66%。采矿领域，取消石油、天然气勘探、开发限于合资、合作的限制，取消禁止投资放射性矿产冶炼加工与核燃料生产的规定。文化领域，取消演出经纪机构的外资股比限制，将文艺表演团体由禁止投资放宽至中方控股。增值电信领域，将上海自由贸易试验区原有28.8平方公里区域试点的开放措施推广到所有自由贸易试验区。国家发改委有关负责人说，本次修订自由贸易试验区负面清单，充分发挥自由贸易试验区“试验田”作用，在对外开放方面继续先行先试，探索更高水平的对外开放，为更大范围扩大开放、完善负面清单管理制度积累可复制可推广经验。2018年版自由贸易试验区负面清单自7月30日起施行，适用于所有自由贸易试验区。,20180630,30,06,"[]",2018年版自由贸易试验区负面清单减至45条,2018
上海实施离境退税三周年累计退税7000万元今年7月1日是上海实施境外旅客购物离境退税政策三周年的日子。资料显示，三年来，上海累计为4.8万余名境外旅客开具4.9万份退税申请单，办理退税7000万元，退税物品销售额达6.5亿元。今年7月1日是上海实施境外旅客购物离境退税政策三周年的日子。资料显示，三年来，上海累计为4.8万余名境外旅客开具4.9万份退税申请单，办理退税7000万元，退税物品销售额达6.5亿元。“我们一直在鼓励和引导有品牌影响力、竞争力和创新力的商店拓展离境退税业务，我们把‘服务送上门’，请商户把‘品牌引进来’！”上海市税务局有关负责人说，对于商户和代理机构，税务部门坚持定期送政策上门，面对面、手把手地为他们答疑解惑。据统计，目前上海市已有359家退税商户，集聚了中华老字号、海派特色商铺、时尚消费商场和国际高端品牌等复合多元、融合共生的商业业态，优化消费环境的政策效应持续体现。在上海虹桥国际机场，一位刚开具退税申请单的香港旅客说：“由于工作的关系，我经常往来沪港两地，亲眼见证了这里的离境退税商店越来越多，商品的种类也更加丰富多元，有世界名牌，更有国货精品。由于能享受离境退税的政策优惠，不少商品的价格比我在香港买还要便宜。”,20180701,01,07,"[]",上海实施离境退税三周年 累计退税7000万元,2018
6月30日中国物流与采购联合会公布数据显示，中国6月官方制造业PMI51.50，预期51.7，前值51.9；6月官方非制造业PMI55，预期54.8，前值54.9；6月官方综合PMI54.40，前值54.6。国家统计局认为，中国6月制造业PMI持续在扩张区间运行。周六(6月30日)中国物流与采购联合会公布数据显示，中国6月官方制造业PMI51.50，预期51.7，前值51.9；6月官方非制造业PMI55，预期54.8，前值54.9；6月官方综合PMI54.40，前值54.6。国家统计局认为，中国6月制造业PMI持续在扩张区间运行。一、中国制造业采购经理指数运行情况2018年6月份，中国制造业采购经理指数(PMI)为51.5%，比上月回落0.4个百分点，仍高于上半年均值0.2个百分点，制造业总体继续保持扩张态势。从企业规模看，大型企业PMI为52.9%，比上月回落0.2个百分点，保持在临界点之上；中型企业PMI为49.9%，比上月下降1.1个百分点，落至临界点以下；小型企业PMI为49.8%，比上月回升0.2个百分点，仍低于临界点。从分类指数看，在构成制造业PMI的5个分类指数中，生产指数、新订单指数和供应商配送时间指数高于临界点，原材料库存指数和从业人员指数低于临界点。生产指数为53.6%，低于上月0.5个百分点，仍处于扩张区间，表明制造业生产保持增长，增速有所放缓。新订单指数为53.2%，比上月回落0.6个百分点，继续高于临界点，表明制造业市场需求保持扩张，增幅有所收窄。原材料库存指数为48.8%，比上月下降0.8个百分点，位于临界点以下，表明制造业主要原材料库存量继续减少。从业人员指数为49.0%，微低于上月0.1个百分点，位于临界点以下，表明制造业企业用工量收缩。供应商配送时间指数为50.2%，高于上月0.1个百分点，位于临界点之上，表明制造业原材料供应商交货时间有所加快。二、中国非制造业采购经理指数运行情况2018年6月份，中国非制造业商务活动指数为55.0%，比上月上升0.1个百分点，高于上半年均值0.2个百分点，非制造业总体保持平稳向好的发展势头。分行业看，服务业商务活动指数为54.0%，与上月持平，服务业继续保持较快增长态势。从行业大类看，铁路运输业、航空运输业、电信广播电视和卫星传输服务、货币金融服务等行业商务活动指数均位于60.0%以上的高位景气区间，业务总量实现快速增长。道路运输业、资本市场服务、居民服务及修理业等行业的商务活动指数低于临界点，业务总量有所回落。建筑业商务活动指数为60.7%，比上月上升0.6个百分点，建筑业扩张步伐有所加快。新订单指数为50.6%，比上月回落0.4个百分点，仍位于临界点之上，表明非制造业市场需求增速有所放缓。分行业看，服务业新订单指数为50.3%，比上月微落0.1个百分点，继续高于临界点。建筑业新订单指数为52.6%，比上月回落1.6个百分点，位于临界点以上。投入品价格指数为53.5%，比上月回落0.7个百分点，高于临界点，表明非制造业企业用于经营活动的投入品价格总体水平涨幅有所收窄。分行业看，服务业投入品价格指数为52.1%，比上月回落1.2个百分点。建筑业投入品价格指数为61.7%，比上月上升2.3个百分点。销售价格指数为51.1%，比上月上升0.5个百分点，位于临界点以上，表明非制造业销售价格总体水平继续上涨。分行业看，服务业销售价格指数为50.5%，比上月上升0.3个百分点。建筑业销售价格指数为54.4%，比上月上升1.6个百分点。从业人员指数为48.9%，比上月下降0.3个百分点，低于临界点，表明非制造业从业人员数量收缩。分行业看，服务业从业人员指数为48.5%，比上月下降0.5个百分点。建筑业从业人员指数为51.2%，比上月上升1.2个百分点。业务活动预期指数为60.8%，比上月回落0.2个百分点，持续位于高位景气区间，表明非制造业企业对市场发展预期保持乐观。分行业看，服务业业务活动预期指数为60.3%，与上月持平。建筑业业务活动预期指数为63.6%，比上月回落1.5个百分点。三、中国综合PMI产出指数运行情况2018年6月份，综合PMI产出指数为54.4%，低于上月0.2个百分点，仍高于上半年均值0.3个百分点，继续位于临界点以上，表明我国企业当期生产经营活动总体延续平稳较快的扩张态势。对于本次数据，国家统计局服务业调查中心高级统计师赵庆河进行了解读，以下是解读全文：一、制造业采购经理指数持续在扩张区间运行今年以来，制造业PMI均在50.0%以上的景气区间运行，上半年均值为51.3%，本月制造业PMI为51.5%，比上月回落0.4个百分点，仍高于上半年均值0.2个百分点，制造业总体保持扩张。本月主要特点：一是制造业基本面总体向好。在调查的21个行业中，15个行业的PMI位于扩张区间，其中医药制造业、专用设备制造业、计算机通信电子设备及仪器仪表制造业PMI均位于54.0%以上的较高景气区间，保持较快增长。二是生产和需求总体稳步增长。生产指数和新订单指数分别为53.6%和53.2%，虽低于上月0.5和0.6个百分点，但仍高于上半年均值0.6和0.4个百分点，市场供需持续扩张。三是进出口景气度有所回落。新出口订单指数为49.8%，比上月下降1.4个百分点。进口指数为50.0%，低于上月0.9个百分点，制造业进出口总体有所放缓。四是价格指数继续上行。主要原材料购进价格指数为57.7%，高于上月1.0个百分点，连续两个月上升；出厂价格指数为53.3%，比上月上升0.1个百分点，为今年高点。其中黑色金属冶炼及压延加工业的主要原材料购进价格指数和出厂价格指数均升至70.0%以上，涨幅有所扩大。从企业规模看，大型企业PMI为52.9%，比上月回落0.2个百分点，仍为年内次高点，也是制造业保持稳步扩张的主要支撑；中型企业PMI为49.9%，比上月下降1.1个百分点；小型企业PMI为49.8%，比上月回升0.2个百分点。二、非制造业商务活动指数持续上升6月份，非制造业商务活动指数为55.0%，环比上升0.1个百分点，高于上半年均值0.2个百分点，该指数连续四个月稳步上升，表明今年以来非制造业总体上保持平稳向好发展势头。服务业保持较高景气水平。服务业商务活动指数为54.0%，与上月持平，高于上半年均值0.1个百分点，服务业继续保持较快增长态势。从行业看，铁路运输、航空运输、电信、银行等行业商务活动指数均位于60.0%以上的高位景气区间，实现快速增长。道路运输、证券、居民服务等行业的商务活动指数低于临界点，业务总量有所回落。从市场预期看，业务活动预期指数为60.3%，与上月持平。全部调查行业的业务活动预期指数均位于景气区间，表明服务业企业对未来市场发展预期普遍持积极乐观态度。建筑业扩张加快。今年以来建筑业保持快速增长，本月商务活动指数为60.7%，升至年内高点，且高于上半年均值0.7个百分点，其中房屋建筑业商务活动指数连续四个月上升，达到68.0%的较高水平。从价格看，在市场活跃度增强的驱动下，建筑业投入品价格指数和销售价格指数为61.7%和54.4%，分别比上月上升2.3和1.6个百分点，均为年内高点。三、综合PMI产出指数平稳扩张6月份，综合PMI产出指数为54.4%，低于上月0.2个百分点，但高于上半年均值0.3个百分点，处于较高扩张区间，表明我国企业当期生产经营活动总体延续平稳较快的扩张态势。其中，构成综合PMI产出指数的制造业生产指数和非制造业商务活动指数分别为53.6%和55.0%，环比一落一升。,20180630,30,06,"[""医药制造"",""专用设备"",""仪器仪表"",""银行""]",中国6月制造业PMI降至51.50 总体继续保持扩张态势,2018
央行网站消息，6月27日，中国人民银行货币政策委员会2018年第二季度(总第81次)例会在北京召开。记者根据央行网站公布的自1997年以来货币政策委员会例会召开时间计算，2017年第四季度例会为第80次，由此推断2018年第一季度未召开例会。与上次例会相比，本次例会对国内外经济金融形势的分析发生变化，另外提出货币政策“要松紧适度”“主动有序扩大金融对外开放，增强金融业发展活力和韧性”等建议。第一，国内外金融形势发生变化本次会议分析了国内外经济金融形势。会议认为，当前我国经济基本面良好，经济增长保持韧性，总供求总体平衡，增长动力加快转换。内需对经济的拉动不断上升，外贸依存度显著下降，应对外部冲击的能力增强。稳健中性的货币政策取得了较好成效，结构性去杠杆稳步推进，金融风险防控成效初显，金融对实体经济的支持力度较为稳固。国内经济金融领域的结构调整出现积极变化，但仍存在一些深层次问题和突出矛盾，国际经济金融形势更加错综复杂，面临一些严峻挑战和不确定性。而2017年第四季度例会对国内外经济金融形势分析为：当前我国经济金融运行稳中向好，但面临的形势依然错综复杂。全球经济逐步复苏，主要发达国家复苏总体延续，部分新兴经济体仍面临挑战，国际金融市场存在风险隐患。第二，提出货币政策“要松紧适度”本次会议指出，要继续密切关注国际国内经济金融走势，加强形势预判和前瞻性预调微调。稳健的货币政策保持中性，要松紧适度，管好货币供给总闸门，保持流动性合理充裕，引导货币信贷及社会融资规模合理增长。继续深化金融体制改革，健全货币政策和宏观审慎政策双支柱调控框架，疏通货币政策传导渠道。而上次会议中，提到关于货币政策时表述为“密切关注国际国内经济金融运行最新动向和国际资本流动的变化，坚持稳中求进工作总基调，适应经济发展新常态，实施好稳健中性的货币政策，切实管住货币供给总闸门，综合运用多种货币政策工具，保持货币信贷及社会融资规模合理增长，维护流动性合理稳定，提升金融运行效率和服务实体经济能力，有效控制宏观杠杆率。”第三，提出“主动有序扩大金融对外开放”本次会议提出，“按照深化供给侧结构性改革的要求，优化融资结构和信贷结构，提升金融服务实体经济能力。主动有序扩大金融对外开放，增强金融业发展活力和韧性。”在上次会议中表述——“按照深化供给侧结构性改革的要求，优化融资结构和信贷结构，提高直接融资比重。继续深化金融体制改革，健全货币政策和宏观审慎政策双支柱调控框架，深化利率和汇率市场化改革，加强和完善风险管理，守住不发生系统性金融风险的底线”略有区别。本次会议强调，坚持稳中求进工作总基调，综合运用多种货币政策工具，把握好结构性去杠杆的力度和节奏，促进经济平稳健康发展，稳定市场预期，打好防范化解金融风险攻坚战，守住不发生系统性金融风险的底线。本次会议由中国人民银行行长兼货币政策委员会主席易纲主持，货币政策委员会委员连维良、刘伟(财政部)、陈雨露、刘国强、宁吉喆、郭树清、刘士余、潘功胜、田国立、刘世锦、马骏出席会议。丁学东、刘伟(中国人民大学)因公务请假。中国人民银行上海总部、天津分行、西安分行负责同志列席会议。近期委员会完成人员调整6月15日，国务院办公厅发布了关于调整中国人民银行货币政策委员会组成人员的通知，在宣布新任央行行长易纲正式接棒周小川担任主席的同时，有6名新进委员，7名委员不变。财政部副部长刘伟、人民银行副行长陈雨露、清华大学金融与发展研究中心主任马骏、人民银行行长助理刘国强、中国发展研究基金会副理事长刘世锦、中国人民大学校长刘伟等加入中国人民银行货币政策委员会。,20180629,29,06,"[""银行"",""和信贷""]",央行货币政策委员会二季度例会传递了什么信号？,2018
