contents,date,day,month,related,title,year
为深入贯彻党的十九大精神，进一步深化收入分配制度改革，强化收入分配政策激励导向，通过重点群体激励，带动全省城乡居民增收，近日，山西结合本省实际，制定了《山西省激发重点群体活力带动城乡居民增收的实施方案》方案。到2020年，城镇就业规模逐步扩大，劳动生产率不断提高，就业质量稳步提升，坚持在经济增长的同时实现居民收入同步增长、在劳动生产率提高的同时实现劳动报酬同步提高，居民可支配收入占地区生产总值的比重不断提高。据了解，针对技能人才、新型职业农民、科研人员、小微创业者、企业经营管理人员、基层干部队伍、有劳动能力的困难群体七类群体，山西省出台差别化的收入分配激励政策，带动全省城乡居民收入增长。实施激励具体措施：(一)实施技能人才激励。完善技术工人薪酬激励机制，推进落实国家职业资格制度改革任务，建立完善工人技术标准体系，加大对技能要素参与分配的激励力度，进一步落实好享受省政府津贴高级技师和“三晋技术能手”待遇政策；对依法参加失业保险并累计缴费3年以上，自2017年1月1日起取得初级、中级、高级职业资格证书或职业技能等级证书的企业职工，从失业保险基金中给予技能提升补贴；研究制定《三晋首席技师评选管理办法》，鼓励企业按照工人技能水平确定工资待遇，积极试行年薪制、股份制、期权制等分配方式，提升技能人员收入水平；贯通职业资格、学历等认证渠道，积极落实职业资格和职业教育学历“双证书”制度，根据国家部署安排，建立职业资格与相应的职称、学历可比照认定制度，落实高技能人才与工程技术人才职业发展贯通办法；健全青年技能人才评价选拔制度，适当突破年龄、资历和比例等限制，完善技能人才评价使用机制；积极参加世界技能大赛选拔赛和国家级各类职业技能大赛，定期组织开展全省各类职业技能大赛，对优胜者给予奖励；鼓励各市对重点领域紧缺的技术工人在城市落户、购租住房、子女入学等方面给予支持；对评选命名的“三晋首席技师”给予政府高技能人才补助，纳入山西省高层次人才库，与省级学术技术带头人同等参加政府组织的培训、省情国情考察、咨询、休假、健康体检等活动。(二)实施新型职业农民激励。加强新型职业农民教育培训，将新型职业农民培育纳入山西省“十三五”教育培训发展规划，支持相关高校和职业学校办好涉农专业；完善助学和培训补贴政策，大力推广“送教下乡”“田间课堂”“流动课堂车”等培训新模式，使农民就地就近接受职业教育培训；继续实施现代青年农场主培养计划，全省每年培训500名现代青年农场主；组织实施新型农业经营主体带头人轮训计划，用5年时间对该省农民合作社骨干、家庭农场经营者、种养大户、农业企业负责人等新型经营主体带头人轮训一遍，促进新型农业经营主体和新型职业农民“两新”并行、“两新”融合，加快构建现代农业生产经营者队伍；大力培育农业经营主体开展农业社会化服务，鼓励职业农民采用节本增效技术，提高农业废弃物综合利用效益；加快完善农业信贷担保体系，开设适合新型职业农民的信贷产品和特色农业保险，支持农民发展现代农业；搭建招商引资平台和政银企合作平台，充实完善省级特色农产品产业支撑项目库，通过项目贷款贴息等方式撬动金融和社会资本投入现代农业建设；因地制宜发展休闲观光农业，举办全省休闲农业和乡村旅游推介活动，推进全省“农家乐”标准化建设；积极推动“互联网+”现代农业，大力发展农产品电子商务。“十三五”期间，全省重点扶持50个农产品电子商务发展重点县，推动省级农业龙头企业实现网上销售，发展以电子商务为主要营销手段的新型农业经营主体，加快“三品一标”农产品电子商务销售，开展农村电子商务培训，在新型职业农民中每年培养1000名农村电子商务人才，积极探索多种农产品电商促销活动，扩大山西特色农产品知名度，促进农业产业发展和农民增收；以放活土地经营权为重点，积极引导土地经营权向新型职业农民领办创办的农民合作社、家庭农场流转，鼓励其发展适度规模经营；开展新型农业经营主体示范创建活动，给予相应的政策倾斜和资金扶持；支持农民工返乡创业，通过创业带动更多农民就业，鼓励新型职业农民领办的合作社承担资产收益扶贫试点任务，带动贫困农户增加资产收益，对新型职业农民领办的畜牧养殖产业，在同等条件下予以优先政策扶持；完善被征地农民合理、规范、多元保障机制，深化农村土地制度改革，规范农村集体经营性建设用地产权管理，建立兼顾国家、集体和个人土地增值收益分配机制，合理提高个人收益，提高农民在土地增值收益中的分配比例。(三)实施科研人员激励。改革收入激励机制，科研机构、高等院校、医院等事业单位的绩效工资总量，可按不超过无收入财政拨款事业单位绩效工资总量的5倍核定，实行以增加知识价值为导向的收入分配激励政策；探索开展科研机构、高等院校、医院等事业单位高层次人才年薪制、协议工资制、项目工资制试点；高等院校、科研机构科技成果转移转化取得的净收入，按不低于70%的比例奖励课题负责人、骨干技术人员和研发团队；鼓励各类企事业单位通过股权、期权、分红等方式，有效调动科研人员创新创造创业积极性；省政府设立“山西省优秀人才突出贡献奖”和“山西省人才工作贡献奖”，定期表彰奖励为我省经济社会发展作出突出贡献的优秀人才和团队；各级政府要确保人才发展资金投入力度到位、优先可持续增长。到2020年，省市县三级财政人才专项资金要高于全国平均水平、领先中部六省；赋予科研机构、高等院校在经费预算调剂、支出结构调整、科研设备采购、差旅会议管理等方面更大的自主权；对横向经费和纵向经费实行差异化审计，科研人员劳务费开支不设比例限制；试行科研项目牵头人或单位先行自主融资、政府全额担保贴息、科研成果收益偿还与政府宽容失败、共担风险政策相结合的新机制；省财政安排专项资金，重点为转型综改示范区、山西“农谷”和战略性新兴产业培育、能源产业创新、传统优势产业提质、现代服务业发展、特色现代农业增效、“双创”孵化新产业新业态等六大工程领域引进急需的科研创新领军人才及团队，参照引进同类人才时各省的最高标准给予科研经费、安家费和生活津贴补助；科研机构和高等院校可根据本单位实际情况，支持科研人员在履行好岗位职责、完成本职工作、维护单位技术秘密和单位利益基础上，本人提出申请、经单位同意、并在单位内部公示后，可在外兼职并取得合法收入，鼓励科研人员公益性兼职，积极参与决策咨询、科学普及等活动；支持科研机构、高等院校专业技术人员携带科研项目或科技成果离岗创业，离岗创业期间的人事管理、社会保险、工资待遇等问题按山西省相关规定执行。(四)实施小微创业者激励。深化商事制度改革，进一步放宽市场主体住所登记条件，实行住所申报承诺制，推动一址多照、集群注册等住所登记改革，推进“多证合一”改革，推行“一套材料、一表登记、一窗受理”登记模式，稳步推进企业登记全程电子化，开发网上申请、受理、审核、公示、发照全流程电子化系统，积极稳妥组织开展试点工作；在国家级和省级创业型城市、县开展一次性创业补贴试点工作，对高校毕业生自主创业并带动3人以上就业且正常经营1年以上的，根据带动就业人数给予每人不超过1000元的一次性创业就业补助；落实小微企业吸纳劳动者就业的各项补贴政策和税费优惠政策；支持政府出资引导社会资本投入，设立高校毕业生就业创业基金，为符合产业发展方向的大学生自主创业项目提供风险投资、股权投资、融资贷款担保等服务；对创业失败的失业登记人员及时提供技能培训、职业介绍、社保补贴等服务；对公共就业创业服务机构和高校开展创业服务的，可采取政府购买服务的方式，给予就业创业服务补贴；支持社会机构提供公益性就业创业服务，按规定给予职业介绍补贴和创业服务补贴；以“互联网+”思维引领，加快建设全省统一、互联互享的公共就业创业服务平台，加快推进各项公共就业创业服务从线下向线上拓展，加快实现就业创业服务信息化；落实各类创业载体的补贴、奖补等政策，为创业者提供指导服务和政策扶持，对入驻创业孵化基地的创业企业，根据需要可适当延长孵化周期，参照创业服务补贴标准给予补贴，对同一创业实体给予延长期限的创业服务补贴时间不超过2年，对创业孵化数量多、创业孵化效果好的创业孵化基地，可从就业专项资金中给予奖补。(五)实施企业经营管理人员激励。完善国有企业经营管理人员激励方式，健全国有企业领导人员薪酬激励机制，对市场化选聘的职业经理人实行市场化薪酬分配机制，鼓励现有经营管理者与职业经理人身份转换；完善企业经营管理人员经营业绩考核办法，将工作职责、经营业绩、风险承担与企业经营管理人员薪酬激励全面挂钩，业绩升、薪酬升，业绩降、薪酬降；实施“优秀企业家培育工程”，开展优秀企业家评选表彰活动，注重从政治上、精神上予以激励；放开民间投资领域，实行“非禁即入”，不得在国家法律法规规章和标准之外设置行业准入、市场准入门槛，打通民营资本投资渠道，不得针对民营企业在注册资本、投资金额、产能规模、土地供应、采购招投标等方面设置门槛，推动全领域、全产业链向民间资本开放，发挥民营企业创新转型投资基金作用，重点支持民营企业创新转型优质项目；不断完善省、市、县三级政银企合作机制，每年不定期推选公布金融机构重点扶持民营企业名单；依法保护民营企业的财物权、经营权、知识产权等合法权益，严厉打击侵权行为。(六)实施基层干部队伍激励。完善工资制度，提高基本工资在工资性收入中的比重，落实基本工资正常调整机制；完善作为激励手段和收入补充的津贴补贴制度，落实艰苦边远地区津贴标准正常调整机制，实施地区附加津贴制度，根据地区经济社会发展、物价消费水平等差异，适当参考企业相当人员工资水平，将规范后的工作性津贴和生活性补贴纳入地区附加津贴，实现同城同待遇；完善乡镇工作人员乡镇工作补贴制度，进一步提高在县(市、区)政府所在地以外乡镇工作的机关、事业单位工作人员补贴标准，各市、县(市、区)可根据财力水平对在艰苦边远乡镇工作的工作人员继续提高补贴标准；健全公务员绩效考核体系，年度考核结果与工资收入挂钩，完善公务员奖金制度，强化省政府统筹调控责任，赋予市县一定的考核奖励分配权，重点向基层一线人员和业绩突出人员倾斜；落实县以下公务员职务与职级并行制度，充分发挥职级对基层公务员的激励作用；按照国家规定，规范各项福利待遇名称、发放标准和发放范围，推进公务员职务消费和福利待遇货币化改革，规范改革性补贴，形成以货币福利为主、实物福利为补充的福利体系，符合条件的乡镇公务员可以按规定纳入当地住房保障范围，为符合条件的公立医院医务人员就近提供公租房保障。(七)实施有劳动能力的困难群体激励。增强自身脱困能力，对有劳动能力和就业意愿的困难群体，围绕当地产业发展和劳务输出市场需求，实施精准技能培训，重点做好建档立卡农村贫困劳动力免费职业培训工作；发挥各类就业服务机构作用，通过提供政策咨询、岗位推荐、跟踪服务等手段，落实社保补贴、岗位补贴等扶持政策，促进就业困难群体实现就近就地就业和转移就业；对自主创业的，加强创业指导服务，落实相应税费减免、财政补贴和创业担保贷款等扶持政策；发挥地方特色劳务品牌效应，采取标准化培训服务模式，辐射带动全省劳务品牌输出区域化、产业化发展；抓好区域性劳务协作，优先将吕梁、太行两大连片特困地区和10个深度贫困县纳入山西省与京津冀、长三角劳务协作范围，支持跨省转移就业；试行劳务输出人员“员工制”管理，科学处置劳动关系，构建稳定社保关系，实现稳定就业增收；支持推动特色种植、养殖、农产品加工和乡村旅游等产业发展，以“一村一品一主体”为载体，加大龙头企业、农民合作社、专业大户、家庭农场、社会化服务体系等市场主体的培育力度，重点完善扶贫利益联结机制，推进产业扶贫到村到户；深化财政专项扶贫资金和其他涉农资金股权化改革，依托各类新型农业经营主体，探索各具特色的资产收益扶贫模式，让更多贫困户获得财产性收入；健全完善低保与就业、扶贫开发等政策的有效衔接，鼓励、引导具备就业能力的困难人员积极就业，增强其就业动力；健全完善低保对象认定办法，对实现就业的低保对象，在核算其家庭收入时可扣减必要的就业成本，并给予3个月的低保缓退期，增强其就业意愿和就业稳定性，具备劳动能力、劳动条件但未就业的低保对象，无正当理由连续3次拒绝接受有关部门介绍的与其健康状况、劳动能力相适应的工作的，减发或停发其本人的低保金；完善相关专项救助制度，进一步健全以最低生活保障、特困人员供养、受灾人员救助、医疗救助、教育救助、住房救助、就业救助、急难救助和社会力量参与为主要内容的社会救助体系，落实各项帮扶政策，加强专项救助与低保救助制度的统筹衔接，在重点保障城乡低保对象、特困人员的基础上，将医疗、教育、住房等专项救助向建档立卡贫困户家庭、低收入家庭或其他有特殊困难的家庭延伸，形成阶梯式救助模式。,20180630,30,06,"[""保险"",""农产品"",""职业教育""]",山西：激发“人才”活力  带动“城乡居民”增收,2018
“民营银行做普惠，真的比那些几十年的大银行更厉害？”相信有不少人有着类似疑问。实际上，“补位”小微企业、“三农”等普惠金融领域，就是民营银行诞生的初衷。据了解，当前17家民营银行均开设普惠金融业务，其中8家已明确将普惠金融作为主营业务。在网商银行行长黄浩看来，目前中国的普惠金融市场远不到“竞争拼抢”的程度，而是通过合作做大市场供给。“普惠金融就需要众人拾柴火焰高的劲头。”的确，在监管政策引导下，越来越多的传统大中型商业银行也在普惠金融领域做得风生水起。民营互联网银行做普惠金融最大的优势是通过金融科技提升效率。网商银行为有贷款需求的农户提供“旺农贷”。仅需在当地农村淘宝服务网点工作人员的帮助下，进入“旺农贷”无线端进行申贷，申贷时提供身份信息以及相应的土地、房屋或者门店的资产证明。网商银行在审核通过后实时放款。合作的“旺农贷”产品已累计放款超过3.5亿元，服务农户超过2万人。另外，扎根本土、水土相符也是民营银行在普惠金融领域“制胜”的法宝。在以经商闻名的温州，越来越多小微企业习惯了温州民商银行的相伴。一位小微企业主说：“我们公司小，没法从大银行借到钱买厂房，只能每年花近20万元租厂房，每到年末资金紧张时很难熬。现在有了温州民商银行支持小微企业，我从中贷到资金买了自己的厂房，按揭要比过去每年的租金便宜多了。”而从传统大行角度来说，虽然没有民营银行的“黑科技”，但大行们也凭借自身资金实力、网点优势等向普惠金融领域加速渗透。在海南，国有大行提供的免担保贷款服务帮助大量渔民脱贫。与网商银行依托阿里巴巴强大的大数据风控能力不同，在普惠金融领域布局最早的邮储银行探索出信贷员模式，从线下克服风控难点。“只要农户需要，我们就去农户家中走访；只要渔民需要，我们就到渔船上去。只有经过实地走访，我们才能保证贷款的安全性。”邮储银行基层信贷员吕赛玲说。“自从被评选为信用村后，门槛下降、受益面扩大。”新盈安全村党支部书记黄肖柏表示，村民向邮储银行申请贷款不再需要寻找联保户，只需要利用“村两委”熟悉全村情况的优势，经过交叉印证，即可放贷。现在邮储银行会根据客户时间，在休渔期安排上门，并且针对老客户，直接带合同上门，切实满足渔民的贷款需求。中和农信总经理刘冬文建议，下一步需建设中国普惠金融生态体系，形成包括政策制定部门、监管部门、行业实践者、评级公司、投资公司等机构建设良好的普惠金融生态体系。与此同时，需要留更多空间给创新型金融机构，用特定模式和创新型产品，高效率、低成本地为中低收入人群提供方便快捷的服务。,20180629,29,06,"[""邮储银行"",""银行"",""阿里巴巴""]",普惠金融 众人拾柴火焰高,2018
据水利部的消息，南水北调中线工程从4月起开始向沿线受水区河北、河南等地进行首次大规模生态补水，截至06月30日，全面完成补水任务，累计补水8.68亿立方米。,20180701,01,07,"[]",南水北调中线工程首次完成向北大规模生态补水,2018
