contents,date,day,month,related,title,year
据人力资源社会保障部网站消息，近日，人力资源社会保障部解决企业工资拖欠问题部际联席会议通报各省、自治区、直辖市和新疆生产建设兵团2017年度保障农民工工资支付工作考核情况，并对考核等级为C级的三省区人民政府负责同志进行约谈，督促落实属地监管责任。党中央、国务院高度重视保障农民工工资支付工作，中央领导同志对此多次作出重要指示批示，提出明确要求。为进一步落实地方政府属地监管责任，切实保障农民工劳动报酬权益，力争到2020年实现农民工工资基本无拖欠的工作目标，国务院办公厅于去年12月印发《保障农民工工资支付工作考核办法》(国办发〔2017〕6号)，决定从2017年到2020年，每年对各省级政府开展一次考核，于考核年度次年年初开始，4月底前完成。考核工作在国务院领导下，由解决企业工资拖欠问题部际联席会议负责实施。考核结果分为A、B、C三个等级，报经国务院同意后，由部际联席会议向各省级政府通报，并抄送中央组织部，作为对各省级政府领导班子和有关领导干部进行综合考核评价的参考。同时，对考核等级为A级的，由部际联席会议予以通报表扬；对考核等级为C级的，由部际联席会议对该省级政府有关负责人进行约谈，提出限期整改要求。目前，2017年度考核工作已经完成。经国务院审定同意，10个省(市)被评为A级，18个省(区、市)和新疆生产建设兵团被评为B级，3个省(区)被评为C级。近日，部际联席会议将考核结果向各省级政府进行了书面通报，并约谈了考核等级为C级的三省区政府负责同志。通报指出，过去一年来，各地区认真贯彻落实党中央、国务院关于全面治理拖欠农民工工资问题的决策部署，狠抓政策落实，强化监管责任，推动保障农民工工资支付工作取得新的明显成效，拖欠农民工工资问题高发多发的态势进一步得到遏制。但从考核情况来看，不同地区之间这项工作开展不平衡，各地区都不同程度存在一些问题，有的还比较突出。需要重点解决的问题是，按月足额支付工资、农民工实名制管理、工资保证金、农民工工资专用账户管理等保障工资支付的制度措施还没有全面落地，政府投资工程项目欠薪问题仍较为突出，属地监管责任需要进一步落实。约谈强调，各地区特别是被约谈地区要切实提高政治站位，增强“四个意识”，按照党中央、国务院决策部署，强化落实属地和部门责任，带着对农民工的深厚感情，进一步加大保障农民工工资支付工作力度。约谈要求，三省区人民政府要坚持求真务实，突出问题导向，从严整改落实，对存在问题举一反三，梳理问题、聚焦问题、刨根问题，采取有针对性的措施解决问题。要坚持标本兼治，强化综合治理，把功夫真正下在平时，进一步完善体制机制，提高治欠保支工作的系统性、科学性、实效性。特别是要加强欠薪源头治理，大力清理规范工程建设领域市场秩序，加强政府投资工程项目资金管理；同时，进一步加强劳动保障监察执法，加大对欠薪违法行为的惩戒力度，用好用足拖欠农民工工资“黑名单”管理和联合惩戒机制，让欠薪者付出更大代价，对拖欠农民工工资行为形成震慑。被约谈地区应在两周内制定报送整改方案，部际联席会议办公室将督促落实。约谈会上，三省区政府负责同志作了表态发言，表示诚恳接受约谈，全部认领问题，举一反三、追根溯源，认真制定整改方案，坚决全面进行整改，变压力为动力，全力以赴做好保障农民工工资工作，确保打赢治欠保支攻坚战。,20180628,28,06,"[""工程建设""]",人社部：三个省份因保障农民工工资支付工作考核C级被约谈,2018
6月24日，西安宣布在限购区域暂停企事业单位购买住房，此乃全国首例。紧随西安的脚步，25日和26日，长沙和杭州也快速发布了类似政策。在接受媒体采访时，西安市房管局负责人表示，暂停企业购买是为了“防止以企业名义投机炒房。”业内分析人士认为，市场行情一旦过热，极易引起投资、投机性需求的介入，而当这类需求对未来市场的价格上涨预期达到一定高度，就会不惜采用在税收和转售方面受到限制的企业名义购房，最后进一步加剧供求关系的紧张。因此，市场行情过热、房价上涨压力较大的城市，对企业购房住宅加以限制，是十分必要的措施。三城市企业买房被暂停6月24日，西安住房保障和房屋管理局发布通知，将暂停企业在限购区域内购买商品住房(含商品住房和二手住房)。对于暂停企事业单位购买住房的主要原因，是防止以企业名义投机炒房。紧随其后，25日，长沙出台规定，进一步加强商品住房(含新建商品住房和二手住房)购买资格审查，暂停企业在限购区域内购买商品住房，已购买的商品住房须取得不动产权属证书满5年后方可转让。而在26日，杭州也提出在住房限购区域范围内，暂停向企事业单位及其他机构销售住房(含商品住房和二手房)，并要求市住保房管部门对相关政策进一步研究完善。记者注意到，作为首批发布暂停企业买房政策的城市，杭州、长沙、西安共同的特点就是都发布并实施了摇号选房政策。此前有媒体报道称，杭州九龙仓·珑玺项目在6月25日晚间摇号结果公示之后，有人发现同一法定代表人名下3家公司参加了珑玺项目摇号且全中的情况。而且，这3家公司参加了近期多个楼盘的摇号，不止中签了珑玺这一个项目，从而引起争议。在接受中新社记者采访时，西安市房管局负责人表示，暂停企业购买是为了“防止以企业名义投机炒房。”而长沙市住建委主任王伟胜在接受中新社记者采访时也表示，当前长沙楼市调控的主要矛盾并非供需矛盾，而是炒房和反炒房的矛盾。他强调，要“坚决遏制投机炒房，保障刚性购房需求。”杭州市住保房管局官方微信公众号则在发布暂停企事业单位购买住房相关消息时也作出说明，表示“关于九龙仓珑玺项目公证摇号公开销售过程中出现三家企业同时中签的情况，引起了网民的较大关注。”业内人士认为，这也在一定程度上说明，这些城市的楼市库存相对紧张。易居研究院之前的数据显示，杭州、长沙、西安4月份的新建商品住宅的存销比分别为2.8个月、9.8个月和11.5个月。企业投资房产比例上升漏洞初显随着近一两年限购政策的不断加码，不少没有购房资格的人群辗转以企业名义购房，使得企业投资房地产比例明显上升。Wind数据显示，截至2018年一季度，投资房地产的上市公司数量已增至上千家，总共持有投资性房产市值超过9000亿元。投资性房产并不包括自用房地产，以及作为存货可销售的房地产。易居研究院智库中心研究总监严跃进表示，此次杭州明确提出企业限购政策，很大程度上也和企业购房现象干扰了市场交易秩序有关。严跃进认为，这也说明当前此类管控的政策思路极为务实，未来预计会形成比较系统的政策内容。从杭州的政策表述看，其对于此类限购区域范围内，明确提出了企事业单位和相关机构的购房资格认定，即此类机构不允许认购新房和二手房，思路和此前西安、长沙的市场逻辑类似，都体现了当前重视房地产市场的稳定发展和防范炒房现象出现。严跃进还认为，限制企业购房政策未来有在全国有推广的可能。链家市场分析师赵葆根表示，市场的过热行情，极易引起投资、投机性需求的介入，而当这类需求对未来市场的价格上涨预期达到一定高度，就会不惜采用在税收和转售方面受到限制的企业名义购房，最后进一步加剧供求关系的紧张。因此，市场行情过热、房价上涨压力较大的城市，对企业购房加以限制，是十分必要的措施。他还表示，大量企业购房渗入住宅市场，也影响了商品房销售的公平性。摇号购房政策的出台，初衷是为了商品房销售的公正透明，理应根据实际情况，对其中的漏洞加以补救。未来或有更多城市出台类似政策业内人士透露，企业买房在热点城市并不鲜见。记者昨日致电天河一即将开盘的新项目，销售人员表示，只要是国内注册的公司都可以购买房产，但必须“一次性付款”，并表示，该楼盘也有一些客户是以公司名义买的房。同策顾问首席分析师张宏伟表示，为了规避限购风险，不少城市都出现了以企业形式购房的现象，如今可能被逐个叫停，可以预见的是，暂停企业购房这一方面的政策加码，将会影响中心城区的优质物业，因为“曲线买房”的目标大多都是市中心的高端住宅，而郊区的主要是以刚需买家为主。严跃进表示，未来对于一人注册公司将会有较为明显的管控，同时预计在全国省会城市和重点地级市都会推进“禁公司购房”的类似政策，或在企业购房方面增加部分协议等。张宏伟还预测，未来更多城市会加码调控政策，也进一步说明了政策没有松动的可能性，从政策调整的趋势来看，调控范围还会扩大到更多的三四线城市。限购三城市企业限购内容西安在住房限购区域范围内，暂停向企事业单位及其他机构销售住房(含商品住房和二手住房)。长沙进一步加强商品住房(含新建商品住房和二手住房)购买资格审查。暂停企业在限购区域内购买商品住房，已购买的商品住房须取得不动产权属证书满5年后方可转让。杭州在住房限购区域范围内，暂停向企事业单位及其他机构销售住房(含商品住房和二手房)，市住保房管部门对相关政策将进一步研究完善。企业购置房产需一次性付款地产经济学家邓浩志告诉记者，按日前相关规定，公司分为注册在境内的公司以及注册在境外的公司，注册在境内的公司购买房屋类型和套数不受限制，而对于注册在境外的公司，2010年外汇局发布的《关于进一步规范境外机构和个人购房管理的通知》规定，在境内设立分支、代表机构的境外机构只能在注册城市购买办公所需的非住宅房屋。“但是以公司名义买房，虽然能规避限购政策，但因为绝大多数银行的按揭贷款业务仅针对个人买房者，企业购置房产需一次性付款，这意味着初始的投入成本很高。要到取得产权证后，才能进行抵押贷款。”此外，如果仅仅为了注册公司买房，还需要面临多达11项的资料证明，比如经年检的企业法人营业执照或事业单位法人证书、批准该法人或其他组织成立的文件、法定代表人或负责人的合法身份证件、地税税务登记证副本或金融许可证等。,20180628,28,06,"[""房地产"",""银行""]",西安、长沙、杭州相继暂停企业购房 三天三城叫停企业购房,2018
为进一步扶持小微企业融资，央行于6月24日宣布自7月5日起进行定向降准。6月25日央行、银保监会、证监会、发改委、财政部等五部门联合印发《关于进一步深化小微企业金融服务的意见》(《意见》)，从货币政策、监管考核、内部管理、财税激励、信用建设等方面提出23条短期精准发力、长期标本兼治的具体措施，缓解小微企业融资难融资贵。久旱的小微企业融资有望迎来政策的甘霖。一、定向降准与深化小微企业金融服务有利于缓解小微企业经营困难，稳定企业信心和预期由于正规金融机构对小微企业支持力度不足，小微企业融资更多依靠民间资金，但民间融资成本远高于银行贷款利率。金融机构一般贷款加权平均利率在6%左右，P2P网贷利率约9.6%，温州民间借贷登记利率超过15%，小额贷款公司等类金融机构利率则为15%至20%。今年以来，我国社会融资规模增长有所放缓，5月末，社会融资规模存量同比增长10.3%，比去年同期下降2.6个百分点；前5个月社会融资规模增量7.91万亿元，比去年同期少增1.47万亿元。社会融资增长放缓，作为“弱势群体”的小微企业也受到影响。由于监管加强，民间借贷、网络借贷活跃程度明显降低，越来越多的小微企业陷入窘境。近年来，我国经济企稳且韧性增强，但小微企业景气度仍偏低。2012年以来，国家统计局公布的小型企业PMI多数时间在50%的荣枯线以下运行，今年6月为49.6%，比上月下降0.7个百分点。此次降准和《意见》出台对于缓解小微企业融资困境可谓“及时雨”。政策集中发力、综合施策将提振小微企业的预期和信心，缓解企业的经营压力。二、“正向激励+考核约束”推动正规金融机构提升对小微企业的金融支持小微企业存在规模小、实力弱、缺乏合格的抵质押和担保物、信用度较低、抗风险能力差、生命周期偏短等问题，在融资方面面临的困难自然要比大型企业更为突出。正规金融机构对小微企业金融支持力度不足也情有可原。此次出台的定向降准、税收激励等财政货币手段对提升正规金融机构服务小微的意愿和能力非常有针对性，效果值得期待。提出的激励政策有：一是定向宽松激励。此次降准包括面向主要服务小微企业邮储银行、城商行、非县域农商行、外资银行降准0.5个百分点，可释放资金约2000亿元，主要用于支持相关银行开拓小微企业市场，发放小微企业贷款。还有增加支小支农再贷款和再贴现额度共1500亿元，将单户授信500万元及以下的小微企业贷款纳入中期借贷便利(MLF)的合格抵押品范围。二是定向降息激励。下调支小再贷款利率0.5个百分点。三是盘活存量激励。支持银行业金融机构发行小微企业贷款资产支持证券，可盘活信贷资源1000亿元以上。四是财税政策激励。从2018年9月1日至2020年底，将符合条件的小微企业和个体工商户贷款利息收入免征增值税单户授信额度上限，由100万元提高到500万元。除“正向激励”发挥“拉”的作用外，《意见》也提出一系列“考核约束”以起到“推”的作用。考核手段主要有：银行小微企业贷款同比增速和有贷款余额的户数要实现“两个高于”、加强贷款成本和贷款投放监测考核、改进信贷政策导向评估、加强对国家融资担保基金支持的融资担保公司监管等。在既“拉”又“推”的联合作用下，正规金融体系服务小微企业的意愿和资金供给能力都将得到有效提高。三、加强金融和信用体系建设，为社会资金更多流向小微企业创造条件解决小微企业融资问题需要采取一些短期扶持政策，但从长远发展着眼，更要通过健全金融体系来建立长效机制。《意见》针对服务小微企业的金融体系构建提出两方面内容：一是从资本市场入手，发展天使投资、创业投资及其退出机制，发展新三板市场、区域性股权市场等直接面向小微企业的股权融资。二是从银行体系入手，要求大型银行建设普惠金融事业部并向基层延伸服务机构网点，推进民营银行常态化设立等。良好的社会信用体系对金融体系的正常运行发挥着至关重要的作用。信用体系建设也是缓解小微企业融资难融资贵的重要措施。小微企业信用好，融资门槛才能降。为此，《意见》要求引导小微企业守法诚信经营，提升自身信用水平，推动建立联合激励和惩戒机制。近年来，国家发改委一直积极推动社会信用体系建设。按照《意见》要求，将进一步发挥信用建设支撑和保障小微企业金融服务的作用。一是强化对相关失信主体建立联合惩戒机制。要对金融机构和小微企业等有关主体落实优惠政策的具体实施行为加强事中事后监管，对发现存在内外勾结、弄虚作假、骗贷骗补等违法违规行为的建立信用记录，并采取多领域的联合惩戒措施，提升违规操作的失信成本，促进各项政策有序实施、规范落地。二是加强信用信息归集共享。目前，全国信用信息共享平台已归集各类信用信息超过225亿条，并正在加快归集有关部门和单位掌握的与融资信贷密切相关的信用信息，将依法依规与金融机构共享共用，降低信息不对称，为反映小微企业履约意愿和履约能力提供信息支撑。三是“信易+”守信激励创新行动全面启动。“信易+”系列守信激励项目的重要内容之一为“信易贷”，即在依托各级平台加强信用信息共享共用的基础上，建立综合信用评价体系，对信用状况良好的小微企业提供更便捷的融资服务通道和更优惠的信贷利率等，推进“信用有价”在融资授信环节有效落地。信用信息的归集整合共享和信用联合奖惩机制的建立，有利于银行、天使投资和创业投资进一步了解小微企业信用水平，从而放心贷、放心投；同时有利于降低小微企业借贷的市场交易成本，从而降低小微企业资金成本中的风险溢价。(国家信息中心预测部李若愚),20180629,29,06,"[]",多管齐下 小微企业融资逢政策甘霖,2018
第十三届全国人大常委会第三次会议对《中华人民共和国个人所得税法修正案(草案)》进行了审议。现将《中华人民共和国个人所得税法修正案(草案)》在中国人大网公布，社会公众可以直接登录中国人大网(www.npc.gov.cn)提出意见，也可以将意见寄送全国人大常委会法制工作委员会(北京市西城区前门西大街1号，邮编：100805。信封上请注明个人所得税法修正案草案征求意见)。征求意见截止日期：2018年7月28日。,20180629,29,06,"[]",个人所得税法修正案（草案）征求意见,2018
国务院台湾事务办公室27日在京举行例行新闻发布会。发言人马晓光应询介绍，“31条惠台措施”发布实施以来，各地各部门一直在紧锣密鼓加紧推动落实，很多省市因地制宜出台落地细则，包括上海市的55条、福建省的66条、厦门市的60条等，其中不少措施已经产生实效。马晓光介绍，6月19日，宁波市发布实施《关于进一步深化甬台经济社会文化交流合作的若干措施》，包括支持台胞投资、促进与台贸易及社会文化交流合作、便利台胞在当地学习实习就业创业以及居住生活等方面，共80条具体措施。在进一步推进落实台胞享受同等待遇方面，中国电视艺术家协会14日宣布，今年第29届中国电视金鹰奖将台湾地区演员纳入观众喜爱的男、女演员奖评选范围，与大陆演员具有同等参评资格。全国哲学社会科学规划办公室21日公布了2018年国家社科基金年度项目和青年项目立项结果。在大陆工作的符合申报条件的台湾研究人员申报课题157项，经评审立项58项。在为台胞提供更多就职就业岗位方面，福建省台办、教育厅、中国海峡人才市场15日联合举办福建省台湾教师专场对接会。65所在闽高校发布引进台湾教师岗位需求536个，现场洽谈台湾博士337人次，收到求职简历260份。,20180628,28,06,"[]",“31条惠台措施”已经产生实效,2018
月入1万少缴75%！还有3个月就要少交个税了一张图看懂每月省下多少钱？备受社会关注的个人所得税法修正案(草案)6月29日向全社会公开征求意见。根据草案，修正案自2019年1月1日起施行，而工资、薪金收入5000元“起征点”有望自今年10月1日至12月31日的过渡期内率先开始实施。《草案》还给出了“起征点”上调后的新版税率表。过渡期内，个人所得税税率也将按照新的税率表执行。(中国基金报)备受社会关注的个人所得税法修正案(草案)6月29日向全社会公开征求意见。根据草案，修正案自2019年1月1日起施行，而工资、薪金收入5000元“起征点”有望自今年10月1日至12月31日的过渡期内率先开始实施。《草案》还给出了“起征点”上调后的新版税率表。过渡期内，个人所得税税率也将按照新的税率表执行。本表所称全年应纳税所得额是指依照本法第六条的规定，居民个人取得综合所得以每一纳税年度收入额减除费用六万元以及专项扣除、专项附加扣除和依法确定的其他扣除后的余额。“起征点”上调，税率结构优化调整，一系列改革动作后，你每月会少缴纳多少钱？一张图看懂↓“单身人士要缴纳更多个税”这是真的吗？近日“单身税”上微博热搜很多网友表示伤不起！！单身已经很惨了为什么要交税？如此催生的一个段子就是：你好，我有个税想和你一起免一下。我们来看看政策，划重点：子女教育、住房贷款等项目，个税草案明确规定增加专项附加扣除，也就是说那些上有老、下有小的家庭可以免除部分扣税！说得再直白点就是已婚者多享受点补贴、少缴点税而单身们则一分都不能少！据民政部数据2018年第一季度全国结婚登记301.7万对同比减少5.7%其中涉外及港澳台10162对2018年第一季度结婚人数比5年前下降近三成数据：民政部(中商产业研究院整理)比“单身税”更扎心的是，目前国家虽然没有设立“单身税”，但是国家“逼婚”套路比“单身税”更扎心，比如开始试点婚姻消费补贴。“全国婚补基金太原试点成果大会暨山西省2018婚补基金启动仪式”在太原举行。这也标志着山西省将全面启动婚姻消费补贴制度。据估计，山西省2018年补贴金额将高达9500万元。相关报道个税法修正案草案征求意见7档税率级差首次明确月入1万少缴75%！还有3个月就要少交个税了一张图看懂每月省下多少钱？官媒评论新华社聚焦个税法修正案草案：为百姓减负促社会公平,20180701,01,07,"[]",月入1万少缴75%！还有3个月将实施 一张图看懂每月省下多少钱？,2018
