contents,date,day,month,related,title,year
中国人民银行研究局局长徐忠29日在“2018IIF中国金融峰会”上表示，当前中国经济的潜力大、韧性强、内需足的基本态势没有改变，应对外部不确定性的挑战应推动国内关键领域改革，特别是财税体制改革。徐忠认为，当前我国经济的基本面良好，经济增长保持韧性，总供求总体平衡。他表示，去杠杆进展顺利，杠杆压力主要在政府及相关部门，总体风险可控。“单从数字看，非金融企业部门的杠杆较高，但实际上，大量非金融企业的债务是地方政府融资平台或国有企业的债务。我国政府部门，尤其地方政府拥有国有企业的股权、土地等大量资产，偿债能力较为充分。”“尽管目前去杠杆过程中一些金融风险正常暴露，但重要性金融机构仍保持稳健。”徐忠表示，剔除地方政府融资平台和国有企业的非金融企业杠杆率逐渐下降，前段时期居民部门杠杆率上升较快的势头得到了初步遏制，总体来看风险可控。,20180630,30,06,"[""银行""]",徐忠：去杠杆进展顺利,2018
"浙江：电力供需紧平衡多措并举助力迎峰度夏从国网浙江省电力有限公司2018年迎峰度夏新闻发布会上了解到，预计今夏浙江全省调度最大用电负荷将达到7600万千瓦，同比增长8.8%。今年以来，浙江全省用电继续保持较快增长态势。15月份，全省全社会用电量为1704.2亿千瓦时，同比增长10.62%。面对存在缺口的可能，国网浙江电力调度控制中心副主任朱炳铨表示，将做好负荷预测工作,统筹安排电网运行方式；优化水电、天然气和燃油机组顶峰发电方式，最大限度地发挥省内机组的发电能力；同时，加强沟通汇报，提前落实有序用电方案。记者29日从国网浙江省电力有限公司2018年迎峰度夏新闻发布会上了解到，预计今夏浙江全省调度最大用电负荷将达到7600万千瓦，同比增长8.8%。国网浙江电力副总经理吴国诚在会上表示，今夏电力供需处于紧平衡状态，若遇极端天气等情况，部分时间则存在用电缺口可能。今年以来，浙江全省用电继续保持较快增长态势。15月份，全省全社会用电量为1704.2亿千瓦时，同比增长10.62%。面对存在缺口的可能，国网浙江电力调度控制中心副主任朱炳铨表示，将做好负荷预测工作，统筹安排电网运行方式；优化水电、天然气和燃油机组顶峰发电方式，最大限度地发挥省内机组的发电能力；同时，加强沟通汇报，提前落实有序用电方案。据了解，国网浙江电力还将采取多种措施，让居民在夏日办电“最多跑一次”甚至是“足不出户”。例如在杭州、绍兴、衢州、温州试点应用的“一证通办”模式将在全省推广。该模式仅需提供居民身份证就可办理新装、变更等9项用电业务，单笔业务办理可缩短3至5分钟。此外，还拓展第三方服务渠道，与社会化服务网点开展合作，实现线上线下资源利用最大化，方便客户就近办电。",20180630,30,06,"[]",新华社：浙江电力供需紧平衡 多措并举助力迎峰度夏,2018
据国家统计局30日消息，2018年6月30日国家统计局服务业调查中心和中国物流与采购联合会发布了中国采购经理指数。对此，国家统计局服务业调查中心高级统计师赵庆河进行了解读。一、制造业采购经理指数持续在扩张区间运行今年以来，制造业PMI均在50.0%以上的景气区间运行，上半年均值为51.3%，本月制造业PMI为51.5%，比上月回落0.4个百分点，仍高于上半年均值0.2个百分点，制造业总体保持扩张。本月主要特点：一是制造业基本面总体向好。在调查的21个行业中，15个行业的PMI位于扩张区间，其中医药制造业、专用设备制造业、计算机通信电子设备及仪器仪表制造业PMI均位于54.0%以上的较高景气区间，保持较快增长。二是生产和需求总体稳步增长。生产指数和新订单指数分别为53.6%和53.2%，虽低于上月0.5和0.6个百分点，但仍高于上半年均值0.6和0.4个百分点，市场供需持续扩张。三是进出口景气度有所回落。新出口订单指数为49.8%，比上月下降1.4个百分点。进口指数为50.0%，低于上月0.9个百分点，制造业进出口总体有所放缓。四是价格指数继续上行。主要原材料购进价格指数为57.7%，高于上月1.0个百分点，连续两个月上升；出厂价格指数为53.3%，比上月上升0.1个百分点，为今年高点。其中黑色金属冶炼及压延加工业的主要原材料购进价格指数和出厂价格指数均升至70.0%以上，涨幅有所扩大。从企业规模看，大型企业PMI为52.9%，比上月回落0.2个百分点，仍为年内次高点，也是制造业保持稳步扩张的主要支撑；中型企业PMI为49.9%，比上月下降1.1个百分点；小型企业PMI为49.8%，比上月回升0.2个百分点。二、非制造业商务活动指数持续上升6月份，非制造业商务活动指数为55.0%，环比上升0.1个百分点，高于上半年均值0.2个百分点，该指数连续四个月稳步上升，表明今年以来非制造业总体上保持平稳向好发展势头。服务业保持较高景气水平。服务业商务活动指数为54.0%，与上月持平，高于上半年均值0.1个百分点，服务业继续保持较快增长态势。从行业看，铁路运输、航空运输、电信、银行等行业商务活动指数均位于60.0%以上的高位景气区间，实现快速增长。道路运输、证券、居民服务等行业的商务活动指数低于临界点，业务总量有所回落。从市场预期看，业务活动预期指数为60.3%，与上月持平。全部调查行业的业务活动预期指数均位于景气区间，表明服务业企业对未来市场发展预期普遍持积极乐观态度。建筑业扩张加快。今年以来建筑业保持快速增长，本月商务活动指数为60.7%，升至年内高点，且高于上半年均值0.7个百分点，其中房屋建筑业商务活动指数连续四个月上升，达到68.0%的较高水平。从价格看，在市场活跃度增强的驱动下，建筑业投入品价格指数和销售价格指数为61.7%和54.4%，分别比上月上升2.3和1.6个百分点，均为年内高点。三、综合PMI产出指数平稳扩张6月份，综合PMI产出指数为54.4%，低于上月0.2个百分点，但高于上半年均值0.3个百分点，处于较高扩张区间，表明我国企业当期生产经营活动总体延续平稳较快的扩张态势。其中，构成综合PMI产出指数的制造业生产指数和非制造业商务活动指数分别为53.6%和55.0%，环比一落一升。,20180630,30,06,"[""医药制造"",""专用设备"",""仪器仪表"",""银行""]",2018年6月中国制造业采购经理指数和非制造业商务活动指数走势总体平稳,2018
为贯彻落实《广东省降低制造业企业成本支持实体经济发展若干政策措施》(“实体经济十条”)要求，优化营商环境，支持实体经济发展，广东省人民政府在2017年起分三年逐步降低城镇土地使用税适用税额标准，全省税额标准由130元/平方米下调至115元/平方米，其中广州、深圳市由330元/平方米下调至315元/平方米，佛山、东莞、中山、珠海、江门、惠州、肇庆市由2.515元/平方米下调至210元/平方米，粤东西北12市由118元/平方米下调至18元/平方米。工业用地税额标准为上述税额标准的50%左右。近日本报记者从国家税务总局广东省税务局获悉，截止目前，该项政策已累计为全省50万户纳税人(含深圳)减税近40亿元，减税成效显著。广东东电化广晟稀土高新材料有限公司是梅州市的一家中小型高新技术企业，该企业法人代表黑先生最近收到一条短信：“为优化营商环境，支持实体经济发展，落实广东省政府”实体经济十条“政策措施，省政府从2017年起降低了城镇土地使用税税额。广东东电化广晟稀土高新材料有限公司已缴纳了2017年城镇土地使用税8.8万元，相比2016年减税17.6万元，减幅达到67%。”黑先生高兴地表示，政府“实实在在”为企业减负，降低企业用地成本，对中小型企业生产经营帮助很大！一条短信，让企业“明明白白”享受减税。便民服务很赞！这样的企业还有很多，他们都获得了政府助推实体经济发展税收政策红利，感受强烈。位于清远的广东佳纳能源科技有限公司是广东省制造业100强企业，也是中国领先的钴盐及三元前驱体制造商之一。降低城镇土地使用税税额标准后，该公司缴纳的2017年城镇土地使用税较2016年减少66.3万元，减幅达75%；揭阳白云山威灵药业有限公司作为中国最大的口服青霉素制剂生产基地之一，缴纳2017年城镇土地使用税24.8万元，较2016年减少19.9万元，降幅达到45%；河源龙记金属制品有限公司是一家生产设计销售精密型腔模、模具标准件的制造业企业，缴纳2017年城镇土地使用税108万元，较2016年减少72万元，降幅达40%。国家税务总局广东省税务局表示，税务部门将进一步通过微信、网站、办税服务厅、传统媒体等渠道，加强“实体经济十条”税收政策的宣传辅导工作，让纳税人知悉税收优惠政策，会用税收优惠政策。,20180630,30,06,"[""白云山"",""金属制品""]",降低城镇土地使用税适用税额标准 为广东50万户纳税人减税40亿元,2018
外汇局消息，截至2018年3月末，我国全口径（含本外币）外债余额为115921亿元人民币（等值18435亿美元）。（证券时报）外汇局消息，截至2018年3月末，我国全口径(含本外币)外债余额为115921亿元人民币(等值18435亿美元)。,20180629,29,06,"[]",外汇局：3月末我国全口径外债余额18435亿美元,2018
《新能源汽车动力蓄电池回收利用管理暂行办法》将从今年8月1日起施行，目前汽车生产商、动力电池生产商均在回收利用行业抓紧布局。机构预计，废旧动力电池回收市场将在2018年开始爆发，当年规模可达50亿元。当风口到来之时，行业真的准备好了吗？价高者得难入正轨回收渠道“对于资本市场而言，如果说新能源汽车领域2017年的主题词是‘盐湖提锂’，2018年的主题词就是‘动力电池回收’。”一业内人士向中国证券报记者说道。2018年，我国正迎来第一个动力电池报废高峰期。根据中国电池联盟数据，预计2018年理论退役动力电池为5.14GWh，到2023年理论退役动力电池将达到48.09Gwh。这些废旧动力电池如果处置不当，不仅存在巨大的环境与安全隐患，还会造成宝贵资源的浪费。春江水暖鸭先知，产业资本嗅到了商机。国内相关机构预测，废旧动力电池所创造的回收市场规模在2018年可达50亿元。2020年2023年将达到65亿元150亿元。电池联盟数据显示，2018年动力电池回收企业数量快速增加，截至2018年3月已有400余家，仅2018年第一季度新增动力电池企业数量就与2016年全年数量相同。市场刚需逐渐加大，国家政策也打出“组合拳”，加强对废旧动力电池的综合管理。今年年初，七部委联合发布了《新能源汽车动力蓄电池回收利用管理暂行办法》，强调落实生产者责任延伸制度，要求汽车生产企业承担动力蓄电池回收的主体责任，该办法将从今年8月1日起施行。业内预测，随着相关技术的不断突破，政策发布速度将加快，相关细化标准也将陆续发布。然而，现实中动力电池回收渠道建设并不乐观。中国再生资源回收利用协会报废车分会秘书长张莹告诉中国证券报记者，新能源汽车电池回收刚刚起步，许多报废电池并未进入正规渠道，市场缺少规范。由于行业处在野蛮生长期，大量车企实行价高者得，造成大部分废旧动力电池未能流入合法处理渠道，实际处理方式令人堪忧。“最近两年，我们与很多车厂签了协议，发现协议签完以后，电池不在他们手上。报废汽车和车厂的距离很远，拆下来以后如何顺利回到车厂，这是亟需讨论的问题。”华友循环副总经理高威桥指出，如何建立回收网络是回收业务的核心问题，只有规模效应上来了，企业的现金流、原料供应体系和产品输出体系方可稳定。梯次利用不规范导致良莠不分动力电池回收可根据报废程度分梯次利用和再生利用。梯次利用属于轻度报废，可以通过应用在储能设备和低速电动车上，进行二次利用。而经过梯次利用使用后达到二次报废程度的电池，将进入到再生利用环节。再生利用属于重度报废，通过化学方法提取锂、钴等贵金属电极材料，达到材料再制造的目的。目前，多家自主品牌车企布局梯次利用。比亚迪、北汽新能源、知豆等车企均在梯次利用领域展开了布局。值得注意的是，与自主品牌积极开展梯次利用不同的是，合资品牌更倾向于“跳过”梯次利用，直接进入再生利用环节。邦普作为宁德时代控股子公司，承接了大部分宁德时代搭载在某德系新能源汽车上的动力电池回收工作。湖南邦普汽车循环公司总经理余海军在接受中国证券报记者采访时表示，自主品牌对于梯级利用非常积极，但大多数合资品牌车企其实并不同意授权做梯级利用。因为电池的梯次利用本质上仍是电池产品的加工，应按照电池的加工制造行业要求和标准，做到对原料质量、过程品控、产品认证和售后质保等一系列生产制造环节的把关。但目前所谓梯级利用市场还不具备对原料的检测标准、寿命预测技术、产品认证缺失，并且不承担再回收质保等。此外，梯次利用的难点在于，由于每一家厂商电池的品种，性能、规格、承阻方式完全不同，经过重新再匹配，电池一致性问题无法得到解决。高威桥告诉中国证券报记者，因为规模小、回收渠道不健全，导致原材料回收定价不稳定，一些企业投资后发现合作企业存在不规范之处。“有资质的人在搞，没资质的人也在搞。”多家有梯次利用回收业务的企业向中国证券报记者坦言，如果考虑上技术、安全，按照正常的电池生产制造流程，梯次利用业务目前处于亏损阶段。有不愿具名的行业人士向中国证券报记者指出，梯次利用电池在储能领域的平均寿命为9年，到第6年可实现盈利。但如果通过暴力的简易组装，许多不规范的梯次利用企业将可在短期内获得大量收益。例如，目前国内很多退役电池通过不规范渠道在低速电动车、充电宝等应用场景上已大量获利，“低速电动车消化了一半以上的废旧电池，滋生了山东、安徽等低速电动车大省灰色地带的存在。”上述不愿具名的行业人士表示，“一些充电宝于二手废旧电池，甚至一些生了锈的电池可以通过简单处理后打上漂亮包装依然畅销，这是许多不规范梯次利用的现状。”“目前来看，做梯次利用基本是轻资产，做再生利用全是重资产。很多新进企业做梯次利用还是再生利用没有考虑清楚，具体的技术路线和商业模式也没弄透。”余海军认为，“梯级利用并不是简易的二次倒买倒卖。如果把生命周期、排放、能耗成本算进来，只要技术进步，新品单价会继续一路走低。在资源价格上涨，新品单价下跌的趋势下，再生利用的总成本优势和规模经济效应将变得更为明显。”“目前讨论的都是58年以后的事情，随着电池成本的快速下降，整车厂更愿意买新电池，到时候梯次利用也许就不复存在。”高威桥说。成本居高不下回收体系需完善中国汽车技术研究中心汽车产业政策研究室副主任黎宇科对中国证券报记者表示，制约动力电池回收发展最主要的因素在于市场存量目前还不够大、回收流向太分散、没有形成规模处理，导致综合成本居高不下。从目前情况看，回收处理电池成本主要包括专业评估、专业包装、专业仓储运输、环保治理、技术设备开发、人工税费、折旧分摊等方面。此外，存储、流通环节不够通畅，回收体系仍需完善。目前，动力电池回收格局雏形已经初现，大致可以分为以金川、杉杉股份、华友钴业、赣锋锂业为代表的锂电材料系，以比亚迪、北汽新能源、知豆为代表的整车系和以邦普、格林美为代表的第三方回收系。“掌握电池PACK包的企业因为处在核心检测环节，可以获得电池的历史数据，对电池寿命做准确预测，从而控制成本。”中国电池联盟研究部主任杨清雨向中国证券报记者分析，车企愿意向产业链上游再走一步——设立PACK厂。PACK厂可以通过新能源汽车销售渠道回收电池，将电池进行检测、筛选。可以梯次利用的电池进行再成组，无法进行梯次利用的电池则委托回收利用企业处理。因此多数整车厂更愿意选择梯次利用，但这种模式的弊端则是渠道比较单一。为了适应政策对电池高能量密度的要求，动力电池技术路线正在快速从磷酸铁锂向三元材料转化。国家863计划节能与新能源汽车重大项目总体专家组专家肖成伟预计，2018年三元材料电池的生产量将首次超过磷酸铁锂电池的生产量。相比磷酸铁锂，三元材料中主要金属镍、钴、锰的含量分别占12%、3%及5%，金属总含量高达47%，具有较高的回收再利用价值。因此，废旧三元电池资源化回收利用商业盈利模式基本成熟。上述不愿具名的行业人士称，根据目前价格测算，动力电池中三元电池的回收成本在2.8万元/吨基本可以实现盈利；而磷酸铁锂的回收成本为0.5万元/吨，目前企业大多亏损。与三元电池回收成熟的商业盈利模式不同，磷酸铁锂电池回收的经济性是困扰企业最大的问题。对此，赣锋循环科技有限公司总经理谢绍忠对中国证券报记者表示：“现在‘吃不饱’是整个行业现状。目前行业里的磷酸铁锂电池百分之六七十都在赣锋锂业，但我们仍然只是吃得半饱。因为马上要报废最多的就是磷酸铁锂电池，规模化成为能否提高经济性的重要因素。如果大家都做的话，是没有量的，这是现阶段存在的问题。”“从国内电池的发展路径看，磷酸铁锂电池应用较早，技术相对更成熟，广泛应用于商用车。但电池损耗相对更快，故报废时间相对于三元电池更靠前。目前磷酸铁锂和锰酸锂的回收迫切需要补贴等政策，以促进行业发展。”黎宇科表示。,20180630,30,06,"[""格林美"",""杉杉股份"",""宁德时代"",""赣锋锂业"",""比亚迪"",""华友钴业"",""贵金属""]",动力电池“退役潮”袭来 谁来破解回收之痛？,2018
财政部、国家税务总局、科技部日前发布《企业委托境外研究开发费用税前加计扣除有关政策问题的通知》称，委托境外进行研发活动所发生的费用，按照费用实际发生额的80%计入委托方的委托境外研发费用。委托境外研发费用不超过境内符合条件的研发费用三分之二的部分，可以按规定在企业所得税前加计扣除。上述费用实际发生额应按照独立交易原则确定。委托方与受托方存在关联关系的，受托方应向委托方提供研发项目费用支出明细情况。《通知》自2018年1月1日起执行。,20180628,28,06,"[]",三部门明确企业委托境外研发费用税前加计扣除政策,2018
