contents,date,day,month,related,title,year
6月29日，宁波市区挂牌出让8宗商住地，总出让面积836.6亩，总建筑面积89.4万平方米，总起价65.5亿元。截止挂牌出让时间为7月底。据观点地产新媒体查阅资料获悉，其中4宗地位于北仓区，另外4宗位于勤州区。北仑区CX04010301地块，位于北仑春晓朝海路南、圣山路东。容积率1.5，建筑密度不大于35%，绿地率不小于30%，建筑高度1570米。起价3.25亿元，起始楼面价5720元/平方米，最高限价6.5亿元。北仑区CX040105地块，位于北仑春晓朝海路南、圣山路东。容积率1.5，建筑面积13万平方米，建筑密度不大于35%，绿地率不小于30%，建筑高度1570米。起价7.2亿元，起始楼面价5420元/平方米，最高限价24.5亿元。北仑区BLXB030302b地块，位于北仑小港季景路南、香山路西。容积率1.6，建筑密度不大于30%，绿地率不小于30%，建筑高度1860米。起价4.4亿元，起始楼面价6650元/平方米，最高限价8.8亿元。北仑区CX0901a地块，位于北仑春晓乐海路南、明月路东。容积率2.0，建筑密度不大于35%，绿地率不小于30%，建筑高度1570米。起价9.8亿元，起始楼面价4650元/平方米，最高限价19.6亿元。鄞州区191a2#1(东钱湖)地块，位于东钱湖白石仙枰片区，城市支路莫古路以西，规划道路以北，白石山东南侧。容积率1.01，建筑密度不大于30%，绿地率不小于30%，建筑限高24米。起价16.4亿，起始楼面价1.08万元/平方米，最高限价31.5亿元。鄞州东南智慧产业园1号地块，位于鄞州区下应街道，东至地块界线，南至萱荫路，南至西至下应南路，北至醉经路。容积率1.02.2，建筑密度不大于35%，绿地率不小于30%，建筑限高80米。起价14.6亿，起始楼面价1.4万元/平方米，最高限价21.8亿元。鄞州东南智慧产业园5号地块，位于鄞州区下应街道，东至金达路，南至萱荫路，西至西至寒松路，北至醉经路。容积率1.02.2，建筑密度不大于35%，绿地率不小于30%，建筑限高80米。起价7.5亿，起始楼面价9150元/平方米，最高限价15亿元。鄞州区XX0105e2、XX0105e4商住地块(咸祥镇西宅3号商住地块)，位于鄞州区咸祥镇，东至咸祥中路，南至纬八路，西至规划道路，北至S310省道。容积率1.01.8，建筑密度不大于30%，绿地率不小于30%，建筑限高60米。起价2.27亿元，起始楼面价2600元/平方米，最高限价4.5亿元。,20180701,01,07,"[]",宁波挂牌出让8宗商住地 最高限价31.5亿元,2018
6月28日，跨月的7天期资金仍偏紧，但隔夜资金近乎泛滥，资金面呈现“冰火两重天”。市场人士表示，季末流动性分层现象加重，非银机构融资压力边际推高跨季资金价格，但从短端和长端品种走势上看，资金面总体平稳，下月初回暖可期。7天期资金紧俏临近半年末，市场资金面波动有所加大，6月28日，货币市场利率涨跌互现，部分期限品种上涨较为明显。Shibor方面，1周和2周期Shibor分别上涨0.7BP和1.8BP，前者为连续第4日上涨，后者则已连涨8日。回购利率方面，银行间市场存款类机构交易中，7天回购利率涨2BP至2.89%，21天、2个月期回购利率也双双走高，前者加权品种利率上涨16BP至4.6%，后者上涨6BP至4.55%。每逢季末，交易所回购利率的弹性总能得到展现，这一次也不例外。28日，上交所7天及以内各期限债券质押式回购利率纷纷大涨，隔夜回购利率盘中最高涨至12.4%，收盘报9.495%，较上一日上行446BP；2天、3天、4天期回购利率收盘时皆高于9%，较前收盘价上行逾200BP，盘中均一度超过10%；7天期回购利率上行35BP至6.82%。据交易员反映，临近半年末，以7天期为代表的跨月资金偏紧，中小行、非银机构奋力融入，但大行融出有限，价格走高。事实上，自5月中旬以来，跨月资金价格就一直处在高位，只是融入的主要品种从21天、14天逐渐转向了7天。当前7天期资金是机构交易的重点，14天、21天等更长期限的资金价格已开始回落。松紧特征并存分析人士称，年末、半年末，资金面出现一定波动在所难免。这种波动往往是结构性的，即便流动性总量充裕，也难保不发生局部波动。当前货币市场松、紧并存，结构性紧张的特征就很明显。一方面，跨季资金供求确实出现了一定紧张，尤其是非银机构压力相对较大，这主要是因为季末受制于诸多监管指标的限制，银行向非银机构出借跨月资金的意愿下降，而非银机构、中小机构迫于压力只能高价借钱，在边际上容易推高货币市场利率。同时，由于在银行间市场难融到资金，非银机构纷纷转战场内市场，加剧了交易所短时的资金供求矛盾，导致场内市场货币市场利率大幅上涨。另一方面，当前流动性总量并不低，部分期限的资金甚至很充裕，典型的是隔夜资金，供给充裕，有需求的机构早早就能借平，融出机构只能“降价甩货”。另外，在7天充当跨月主力之后，市场对14天、21天、1个月等更长期限的资金需求大降，利率已开始回落。这说明，目前货币市场的矛盾，主要是跨月资金供求矛盾，资金紧张限于局部，总体上问题不大，市场对未来流动性预期也普遍乐观，前者反映在隔夜资金充裕上，后者体现在长期限资金利率回落上。进一步看，虽然最近7天等部分期限资金利率上涨较多，但与之前几个月末、半年末相比，绝对利率还有差距，紧张程度有限。在去年年末和今年一季度末，上交所隔夜回购利率GC001最高时曾分别涨到24%和22%。前述交易员就表示，目前资金面总体还是偏松的。跨月之后，7月初随着季末考核影响消退，同时定向降准实施，预计资金面将迎来更明显改善。,20180629,29,06,"[""银行""]",半年末资金面“冰火两重天” 7天期资金紧俏,2018
国家发改委6月28日就2018年版外商投资准入特别管理措施(负面清单)答记者问时表示，2018年版负面清单，列出了汽车、金融领域对外开放路线图时间表，逐步加大开放力度，给予相关行业一定过渡期，增强开放的可预期性。金融领域，取消银行业外资股比限制，将证券公司、基金管理公司、期货公司、寿险公司的外资股比放宽至51%，2021年取消金融领域所有外资股比限制。2018年版负面清单，大幅度放宽市场准入，主要开放措施包括：一是大幅扩大服务业开放；二是基本放开制造业；三是放宽农业和能源资源领域准入。以更大力度推进对外开放——国家发展改革委有关负责人就2018年版外商投资准入特别管理措施(负面清单)答记者问2018年6月28日，国家发展改革委、商务部发布了《外商投资准入特别管理措施(负面清单)(2018年版)》(2018年版负面清单)。为了解2018年版负面清单有关情况，针对各界关注的问题，记者采访了国家发展改革委有关负责人。问：各界都很关注2018年版负面清单，请介绍一下有关背景情况。答：党中央、国务院高度重视扩大对外开放工作。近年来，我国不断加快开放步伐，已经将外商投资准入限制措施减少近三分之二，开放的大门越开越大。对外商投资审批制度进行了重大改革，实行负面清单管理新模式，负面清单之外的领域基本实行备案管理。出台了一系列积极吸引外资措施，构建更加完善的投资环境。根据联合国贸发会议《世界投资报告》，我国在全球最具吸引力的投资目的地排名中保持前两位，也是全球第二大引资国。当前，我国经济已由高速增长阶段转向高质量发展阶段，国际环境正在发生深刻变化，特别是贸易保护主义抬头。面对新形势新任务新要求，需要我们以更大力度推进开放，以开放促改革、促发展、促创新，推进经济全球化深入发展。党的十九大提出，要推动形成全面开放新格局，实行高水平的贸易和投资自由化便利化政策，全面实行准入前国民待遇加负面清单管理制度。习近平总书记在博鳌亚洲论坛上指出，过去40年中国经济发展是在开放条件下取得的，未来中国经济实现高质量发展也必须在更加开放条件下进行，中国将采取对外开放重大举措，大幅度放宽市场准入，上半年完成负面清单修订。为贯彻落实习近平总书记在博鳌论坛上重要讲话精神和党中央、国务院决策部署，国家发展改革委、商务部发布了2018年版负面清单，进一步推动新一轮对外开放。问：2018年版负面清单的主要特点是什么？有哪些考虑？答：今年是改革开放40周年。修订负面清单，总的原则是以更大力度推进对外开放，不仅是清单长度要缩短，更重要的是推动重点领域开放，推出有标志意义的举措。2018年版负面清单的主要特点：一是全方位推进开放。一、二、三产业全面放宽市场准入，涉及金融、交通运输、商贸流通、专业服务、制造、基础设施、能源、资源、农业等各领域，共22项开放措施。二是大幅精简负面清单。2018年版负面清单保留48条特别管理措施，比2017年版63条减少了15条。清单条目少了，相应地将进一步缩小外商投资审批范围。三是对部分领域开放作出整体安排。2018年版负面清单，列出了汽车、金融领域对外开放路线图时间表，逐步加大开放力度，给予相关行业一定过渡期，增强开放的可预期性。我国经济发展是主动融入经济全球化的过程，是不断扩大开放的过程，随着产业环境、政策环境、法制环境更加完善，已经具备更高水平开放的基础。通过新的开放措施，将进一步深化我国同其他国家和地区间的投资合作，开展更广泛的资本、技术、管理、人才交流，从而在更大范围实现互利共赢。我顺应时代潮流主动扩大开放，既有利于自身，也有利于全球，希望与世界各国共同努力，为推动经济全球化创造更加有利的环境。问：2018年版负面清单主要开放措施有哪些？答：2018年版负面清单，大幅度放宽市场准入，主要开放措施包括：一是大幅扩大服务业开放。我国服务业快速发展，新业态新模式竞相涌现，但发展水平、市场机制、服务供给有待提升。本次修订外商投资准入负面清单，服务业开放是重点。金融领域，取消银行业外资股比限制，将证券公司、基金管理公司、期货公司、寿险公司的外资股比放宽至51%，2021年取消金融领域所有外资股比限制。基础设施领域，取消铁路干线路网、电网外资限制。交通运输领域，取消铁路旅客运输公司、国际海上运输、国际船舶代理外资限制。商贸流通领域，取消加油站、粮食收购批发外资限制。文化领域，取消禁止投资互联网上网服务营业场所的规定。二是基本放开制造业。制造业是我国开放最早的领域，也是市场竞争最充分的领域，为进一步开放奠定了良好基础。2018年版负面清单，基本放开了制造业。汽车行业取消专用车、新能源汽车外资股比限制，2020年取消商用车外资股比限制，2022年取消乘用车外资股比限制以及合资企业不超过两家的限制。船舶行业取消外资限制，包括设计、制造、修理各环节。飞机行业取消外资限制，包括干线飞机、支线飞机、通用飞机、直升机、无人机、浮空器等各类型。三是放宽农业和能源资源领域准入。农业领域，取消小麦、玉米之外农作物种子生产外资限制。能源领域，取消特殊稀缺煤类开采外资限制。资源领域，取消石墨开采、稀土冶炼分离、钨冶炼外资限制。问：请介绍一下落实负面清单的具体管理要求。答：参照国际标准，2018年版负面清单以统一、透明的方式列明了股权要求、高管要求等特别管理措施。作为对外商投资实行准入前国民待遇加负面清单管理制度的基本依据，负面清单之外的领域，按照内外资一致原则实施管理，不得专门针对外商投资准入进行限制。2018年版负面清单实施后，2017年6月28日发展改革委、商务部发布的《外商投资产业指导目录(2017年修订)》中的外商投资准入负面清单同时废止，鼓励外商投资产业目录继续执行。,20180629,29,06,"[""汽车行业"",""银行""]",发改委：服务业开放是重点 2021年取消金融领域外资股比限制,2018
中国人民银行日前发布《中国区域金融运行报告(2018)》。报告显示，2017年中国各地区金融运行平稳，并呈现金融业持续加大服务实体经济、信贷结构优化、去杠杆见成效、对外开放深化等特点。大力支持小微涉农2017年，中国国内生产总值同比增长6.9%，民间投资回暖，产业升级步伐加快，“一带一路”“京津冀协同发展”“长江经济带建设”三大战略区域投资协调推进。这些稳中向好的成果，与各地区金融信贷的支持密不可分。报告指出，2017年地区社会融资规模平稳增长，信贷资源配置效率进一步提升。到2017年末，全国社会融资规模存量为174.6万亿元，同比增长12.0%。2017年社会融资规模增量为19.4万亿元，比上年多1.6万亿元。同期，信贷政策的结构引导作用显现。一是小微和涉农领域贷款增长较快。东部和西部小微企业贷款余额同比分别增长14.3%和24.0%，增速较上年分别回升2.6个和1.6个百分点。东部和中部地区涉农贷款余额同比分别增长7.2%和14.8%，增速较上年分别提高5.0个和2.3个百分点。二是产能过剩行业中长期贷款余额同比下降1.7%。三是房地产贷款增长放缓。东部、中部和西部地区房地产贷款余额增速较上年分别回落9.9个、5.7个和2.9个百分点，东北地区增速低位回升。“金融对小微和涉农领域的支持是很明显的，这表明政策注重结构性导向，同时将金融防风险与服务实体经济相结合。”武汉科技大学金融证券研究所所长董登新对本报记者说，尤其值得关注的是普惠金融的发展，通过服务模式的转型让金融服务下到基层农村和社区，这是过去金融不曾有过的格局。金融去杠杆见成效四川开展金融守信红名单企业评选活动；湖北开展涉金融领域失信问题专项治理、金融案件“飓风行动”、打击“老赖”……2017年，各地区高度重视金融生态环境建设。在金融严监管系列政策举措下，金融体系内部去杠杆见成效，金融机构经营稳健性提升。2017年，东部、中部、西部和东北地区银行业总资产增速较上年分别回落0.4个、5.2个、2.7个和10.4个百分点。同时，银行合规经营意识加强，经营行为趋于理性规范，东部、中部和东北地区地方法人银行机构资本充足率分别提高0.3个、2.2个和0.2个百分点。报告指出，“资金在金融体系内部循环、多层嵌套的情况大幅减少，更多流向实体经济。”同时，银行资产质量下行压力有所缓解。2017年末，全国商业银行不良贷款率为1.74%，与上年末持平，其中中部和东部地区银行资产质量向好，不良贷款率同比分别下降0.27个和0.12个百分点。潜在信贷风险压力也有所缓解，东部、中部和西部地区关注类贷款率同比分别下降0.89个、1.23个和1.03个百分点。在董登新看来，金融规范大背景下，去杠杆覆盖整个行业，成效也是非常显著的。从银行表内表外业务的规范、到新近出台的资管新规，这都是严监管的大动作。去年广义货币M2增速明显回落，这也归功于货币政策的相对稳健和去杠杆的不断推进。对外开放稳步推进严监管的同时，金融对外开放不断深化。跨境人民币业务稳步发展。2017年，全国跨境人民币收付金额合计9.2万亿元，各地区积极推进人民币跨境贸易投资运用。例如，新疆已实现人民币对哈萨克斯坦坚戈、巴基斯坦卢比和塔吉克斯坦索莫尼直接挂牌交易。自贸区金融改革向纵深推进。例如，辽宁、湖北、四川、陕西、重庆和浙江等地区依托已有试点经验，积极探索跨境电子商务、智能制造、融资租赁等发展路径。广东自由贸易试验区为企业提供“利率互换+期权组合+差额清算业务”衍生工具综合服务，满足“走出去”企业境外融资的套期保值需求等。报告也指出，金融领域仍然存在一些深层次问题，防范化解重大风险的任务依然艰巨。未来，中国人民银行将紧紧围绕服务实体经济、防控金融风险、深化金融改革三项任务，实施好稳健中性的货币政策，保持流动性合理充裕，为供给侧结构性改革和高质量发展营造适宜的货币金融环境。“货币政策是多元综合的结果。可以看出，在前期去杠杆与防风险、兼顾服务实体经济方面，国家货币政策制定做了许多工作。但总体来说，金融最大的风险是脱实向虚，未来金融还是要服务回归实体经济的本源，紧紧围绕实体经济的发展和创新。”董登新说。(记者李婕),20180629,29,06,"[""房地产"",""地区金融"",""银行""]",中国金融运行更稳健 对外开放稳步推进,2018
发改委、商务部发布《外商投资准入特别管理措施（负面清单）》《外商投资准入特别管理措施(负面清单)(2018年版)》已经党中央、国务院同意，现予以发布，自2018年7月28日起施行。2017年6月28日国家发展和改革委员会、商务部发布的《外商投资产业指导目录(2017年修订)》中的外商投资准入特别管理措施(外商投资准入负面清单)同时废止，鼓励外商投资产业目录继续执行。中华人民共和国国家发展和改革委员会、中华人民共和国商务部令第18号《外商投资准入特别管理措施(负面清单)(2018年版)》已经党中央、国务院同意，现予以发布，自2018年7月28日起施行。2017年6月28日国家发展和改革委员会、商务部发布的《外商投资产业指导目录(2017年修订)》中的外商投资准入特别管理措施(外商投资准入负面清单)同时废止，鼓励外商投资产业目录继续执行。国家发展和改革委员会主任：何立峰商务部部长：钟山2018年6月28日外商投资准入特别管理措施(负面清单)(2018年版)说明一、《外商投资准入特别管理措施(负面清单)》(《外商投资准入负面清单》)统一列出股权要求、高管要求等外商投资准入方面的特别管理措施。《外商投资准入负面清单》之外的领域，按照内外资一致原则实施管理。二、《外商投资准入负面清单》对部分领域列出了取消或放宽准入限制的过渡期，过渡期满后将按时取消或放宽其准入限制。三、境外投资者不得作为个体工商户、个人独资企业投资人、农民专业合作社成员，从事投资经营活动。四、境外投资者不得投资《外商投资准入负面清单》中禁止外商投资的领域；投资《外商投资准入负面清单》之内的非禁止投资领域，须进行外资准入许可；投资有股权要求的领域，不得设立外商投资合伙企业。五、境内公司、企业或自然人以其在境外合法设立或控制的公司并购与其有关联关系的境内公司，涉及外商投资项目和企业设立及变更事项的，按照现行规定办理。六、《外商投资准入负面清单》中未列出的文化、金融等领域与行政审批、资质条件、国家安全等相关措施，按照现行规定执行。七、《内地与香港关于建立更紧密经贸关系的安排》及其后续协议、《内地与澳门关于建立更紧密经贸关系的安排》及其后续协议、《海峡两岸经济合作框架协议》及其后续协议、我国与有关国家签订的自由贸易区协议和投资协定、我国参加的国际条约对符合条件的投资者有更优惠开放措施的，按照相关协议或协定的规定执行。在自由贸易试验区等特殊经济区域对符合条件的投资者实施更优惠开放措施的，按照相关规定执行。八、《外商投资准入负面清单》由发展改革委、商务部会同有关部门负责解释。相关报道新华时评：负面清单越来越少开放红利越来越多负面清单再缩短重点领域更开放——新版外商投资准入负面清单释放开放新信号,20180628,28,06,"[]",两部委发布《外商投资准入特别管理措施(负面清单)》,2018
