index,year,month,day,title,contents,related_stocks
1,2018,2018,28,6月28日鄂尔多斯新圣天然气价格暂稳,2018年6月28日，内蒙古鄂尔多斯市杭锦旗新圣天然气有限公司LNG价格平稳至3450元/吨，装置运行稳定，实际成交价格可商议，市场成交尚可。,['鄂尔多斯']
1,2018,2018,28,6月28日鄂尔多斯新圣天然气价格暂稳,2018年6月28日，内蒙古鄂尔多斯市杭锦旗新圣天然气有限公司LNG价格平稳至3450元/吨，装置运行稳定，实际成交价格可商议，市场成交尚可。,['鄂尔多斯']
2,2018,2018,29,水皮：美团被迫上市 持续烧钱必定需要输血来续命,"摘要
如果说小米上市打的是阵地战，声势浩大的话，那么美团打的就是闪电战，阴不出声地突然就开始了上市的进程。


　　没有最大，只有更大。　　如果说小米上市打的是阵地战，声势浩大的话，那么美团打的就是闪电战，阴不出声地突然就开始了上市的进程。　　美团上市600亿美元估值超京东？　　根据美团上市的估值来看，它的估值要到600亿美元左右，它的融资是10%，募资60亿美元左右。　　这个估值如果真的确立的话，很大程度上美团的估值就超过了京东的市值，而且还有可能与小米争夺今年港股融资的第一宝座。应该讲，王兴带领美团上市这一战，打的是出人意料，同时又在情理之中。　　为何大家都关注它的估值呢？因为美团和京东相比，美团的营业额、收入都不可同日而语。　　2017 年，京东成交额为10000亿元左右，美团成交额是3570亿左右；美团点评全年交易量不足京东的三分之一，营业额的话就更少了，不足京东的十分之一；而且美团在过去一年亏损了28亿元，但是京东已经挣了50亿元的利润。　　所以从这个角度来讲，美团的估值其实并不低。　　美团被迫上市？　　众所周知，美团成立8年，经历了“千团大战”，而且靠烧钱打拼，活活把大众点评干掉了，前段时间还并购了摩拜，美团业务是一个比一个烧钱。　　2017年年底的时候，美团现金有190多亿，短期理财还有200多亿，加起来是400多亿的存量。到了今年一季度，实际上它的现金是200多亿，短期理财只有67亿，也就是说，里里外外加起来大概少了200亿左右，这应该与并购摩拜有很大的关系。此外，可以从公开的账目上看到，还有106亿的应付账款。　　所以美团现金持有数量下降，或者未来对现金需求也很大，这也就能解释为什么要这个时候迅速上市的重要原因。　　持续烧钱必定需要输血来续命　　现在国内市场也好，国际市场也好，显而易见，流动性都是在紧缩过程中，过去十年那种烧钱时代已经一去不复返。　　新经济初始阶段都非常烧钱，京东上市的时候也没有盈利，但是上市之后环境日益改善，它形成了垄断地位之后开始盈利。美团现在还没有盈利，还在形成规模经济的过程中，美团也明确说了并购的摩拜未见得会盈利，所以它烧钱的地方有很多，对现金储备的要求就更高。　　目前的情况就是这样，谁手中的现金多，谁就可能度过下一个冬天。　　如果说从机构市场PE、VC里资金融无可融的话，那么为什么不趁着二级市场投资者能给自己比较高的估值的时候，到二级市场来完成上市呢？　　一方面，可以融一笔钱，60亿美元也不是一笔小数目；另外一方面，也能给老股东提供交易的流动性，这是一举两得的事情，我认为美团不会错失良机。",['京东']
3,2018,2018,26,助力中国企业出海东南亚 跨境收款引领者又有新动作,"6月26日，跨境收款引领者PingPong与东南亚与台湾最大电商平台Shopee在深圳举行首发大会。会上，PingPong与Shopee达成战略合作，正式接入Shopee六大站点(马来西亚、台湾、印度尼西亚、泰国、菲律宾、新加坡)，将携手其响应“一带一路”倡议，助力中国企业出海东南亚。
　　PingPong CMO卢帅表示：“东南亚是”一带一路“倡议的重要一站，处在互联网飞速普及的阶段。Shopee是东南亚与台湾地区最大的电商平台，PingPong很荣幸可以携手Shopee共同前行。PingPong和Shopee的战略合作将帮助中国品牌触达东南亚超6亿消费者、抓住新兴市场机会，助力中国品牌进一步赢得全球竞争力。未来，PingPong也将开启更多服务，持续赋能中国企业走出去。”
　　Shopee跨境业务总经理刘江宏指出：“为充分满足跨境卖家的需求，Shopee致力于丰富产品与服务的多样性，此次合作就是最好的实践。我们很高兴与PingPong成为战略合作伙伴，为中国卖家提供更多支付选择，优化一站式跨境卖家解决方案。作为地区领先的电商平台，Shopee將携手更多合作伙伴进一步拓展业务，持续成为东南亚与台湾消费者线上移动购物平台的首选。”
　　据谷歌的一项数据显示，2025年，东南亚地区互联网经济将增长至 2000亿美元。其中，东南亚电商正是最有发展潜力的领域之一。目前，已有越来越多中国电商企业进军东南亚，Shopee正是他们的首选。而PingPong作为第一家进军东南亚的中国跨境收款企业，将以优质的跨境收款服务，构建中国跨境企业走出去的基础设施服务，助推他们在海外的发展之路。
　　除此之外，针对中国跨境企业融资难的问题，PingPong还将为中国出海跨境电商企业提供企业资本化等方面的服务。在活动现场，PingPong的投资方清华控股旗下沃富金信董事总经理狄凯、赛伯乐投资合伙人袁智勇为跨境卖家解析如何获得资本青睐。据悉，PingPong鸿鹄基金首期资方已集结完毕，将在未来针对跨境行业的优秀企业进行投融资服务，助力中国制造转型升级。
　　据悉，Shopee是东南亚与台湾地区最大电商平台。2017年Shopee GMV达到41亿美金，同比增长258%；2018年第一季度，Shopee GMV更达到19亿美金，同比增长199.5%。在东南亚，Shopee占据多个市场移动购物APP下载榜单第一位。目前，Shopee已与多家中国企业建立了海外合作，包括小米、荣耀和格力等。
　　PingPong是跨境收款行业的创新引领者，致力于以多种创新服务改善中国跨境电商行业生态，以光年提前收款服务、福贸出口退税、VAT缴纳等全方位优化跨境卖家的利润结构。目前，PingPong客户已超15W+，业务覆盖区已超43个国家和地区，日交易峰值达1亿美金。
　　同时，PingPong是首家取得欧元核心区支付牌照的中国金融科技公司，也是中国唯一一家同时拥有美欧日港支付牌照的跨境收款企业。PingPong也是中国(杭州)跨境电子商务综合试验区指定跨境资金清算机构，上海跨境公共服务平台官方战略合作伙伴，投资机构包括中国国际金融有限公司(中金Fintech产业基金)、全球最大共同基金富达国际、中国最大券商直投之一广发证券等。",['广发证券']
4,2018,2018,26,6月26日晚间央视新闻联播集锦,"中国共产主义青年团第十八次全国代表大会在京开幕
　　中国共产主义青年团第十八次全国代表大会26日上午在人民大会堂开幕。习近平、李克强、栗战书、汪洋、赵乐际、韩正等党和国家领导人到会祝贺，王沪宁代表党中央致词。
　　人民大会堂万人大礼堂气氛热烈。主席台上方悬挂着“中国共产主义青年团第十八次全国代表大会”的会标，后幕正中悬挂的团徽熠熠生辉，10面鲜艳的红旗分列两侧。二楼眺台上悬挂着“高举习近平新时代中国特色社会主义思想伟大旗帜，在中国共产党坚强领导下，不忘初心，牢记使命，奋力谱写决胜全面建成小康社会、全面建设社会主义现代化国家的壮丽青春篇章！”巨型横幅。1500多名来自全国各地的团十八大代表，肩负着8100多万共青团员的重托出席大会。
　　上午9时30分，中共中央总书记、国家主席、中央军委主席习近平等步入会场，全场响起热烈的掌声。
　　大会主席团常务委员会委员贺军科宣布大会开幕。全体起立，高唱国歌，全体高唱团歌。
　　随后，10名少先队员向大会献词。他们有的来自革命老区，有的来自民族地区，有的是勤学孝老的好榜样，有的是热心公益环保的好少年。少先队员响亮的声音表达了对美好未来的期待，展现了立志全面发展，为实现中华民族伟大复兴的中国梦作准备的决心。
　　王沪宁代表党中央发表了题为《乘新时代东风放飞青春梦想》的致词。王沪宁首先向大会的召开表示热烈祝贺，向全国各族青年、全体共青团员和广大青少年工作者致以诚挚的问候。
　　王沪宁在致词中说，在以习近平同志为核心的党中央坚强领导下，团十七大以来，共青团提高政治站位、增强“四个意识”，坚决维护以习近平同志为核心的党中央权威和集中统一领导，锐意进取、真抓实干，深入推进共青团改革，狠抓从严治团，各项工作实现新发展，团干部团员面貌呈现新气象。广大青年自觉把个人奋斗融入党和人民的共同奋斗中，展现出当代青年爱党爱国的坚定信念、勇于创造的生机活力、甘于奉献的优良品格、自信开放的国际形象。
　　王沪宁表示，习近平总书记关于青年工作的重要思想，为做好新时代党的青年工作指明了前进方向。实现党的十九大提出的决胜全面建成小康社会、开启全面建设社会主义现代化国家新征程的宏伟蓝图，当代青年重任在肩。希望广大青年牢记习近平总书记的谆谆教诲，始终坚定理想信念，着力锤炼高尚品格，不断增长能力才干，永远保持奋斗精神，勇于投身创新创造，勇当实现中华民族伟大复兴的生力军，奏响新时代的青春之歌。
　　中华全国总工会党组书记、书记处第一书记李玉赋代表中华全国总工会、中华全国妇女联合会、中国文学艺术界联合会、中国作家协会、中国科学技术协会、中华全国归国华侨联合会、中华全国台湾同胞联谊会、中国残疾人联合会向大会致贺词。贺词指出，各群团组织要发挥各自优势，加强相互支持，密切团结协作，共同书写新时代党的群团事业新篇章。
　　贺军科代表共青团第十七届中央委员会作了题为《高举习近平新时代中国特色社会主义思想伟大旗帜奋力谱写决胜全面建成小康社会全面建设社会主义现代化国家的壮丽青春篇章》的报告。报告分为8个部分：进入新时代的中国青年和共青团；强国时代青年的历史使命；用习近平新时代中国特色社会主义思想统领共青团工作；培养担当民族复兴大任的时代新人；青春建功新时代；大力促进青年发展；共青团改革再出发；全面从严治团。
　　中共中央书记处书记，全国人大常委会、国务院、全国政协、中央军委有关领导同志出席会议。
　　中央和国家机关有关部门、各人民团体、北京市负责同志，部分在京离退休的曾在团中央书记处工作的领导同志，首都各族各界团员青年代表参加开幕式。
　　李克强与法国总理共同出席中法企业家座谈会
　　国务院总理李克强6月25日下午在人民大会堂与法国总理菲利普共同出席中法企业家座谈会，来自中法两国制造业、能源、金融等行业30余家企业的负责人参加。双方企业家围绕中法经贸投资等问题进行讨论。两国总理听取了企业家代表的发言并同他们互动交流。
　　李克强表示，中法之间有传统友谊，两国企业有长期合作基础、发展空间广阔。中国对外开放的大门会越开越大。中国扩大开放本身就是为了维护和促进自由贸易体制，这也将为世界各国企业带来发展机遇。欢迎法方企业抓住机遇，进一步扩大对华合作，争取取得更多务实合作成果。
　　在回答关于法方企业愿同中方开展高技术合作的问题时，李克强表示，中方张开双臂欢迎法方企业加强对华高技术领域合作。中方将严格保护知识产权，绝不允许强制转让技术。在回答关于人员往来的问题时，李克强表示，中方正在积极推进改革和开放，为包括法国在内的外国企业家、商务人士来华开展业务提供更多便利，推动扩大中外人员往来规模，为推进务实合作提供更好条件。今天座谈会的目的就是要了解和处理两国企业界的关切和问题。相信两国政府会积极回应和处理企业关注的问题。希望通过这种方式，使我们的合作更为顺畅、领域更加宽广。
　　菲利普表示，法方为两国企业合作迄今取得的成果感到高兴，支持以开诚布公的方式讨论问题、推进合作。双方企业今后可以开拓更多新的合作领域，中小企业可以成为新的合作主体，欢迎中方加大对法投资。
　　全国政协十三届常委会第二次会议举行全体会议汪洋出席
　　政协第十三届全国委员会常务委员会第二次会议26日下午举行全体会议，中共中央政治局常委、全国政协主席汪洋出席。14位全国政协常委、委员围绕“解决深度贫困地区脱贫问题”作大会发言。
　　大家在发言中认为，在以习近平同志为核心的党中央的坚强领导下，我国脱贫攻坚已取得决定性进展，谱写了人类反贫困史上的辉煌篇章。脱贫攻坚已进入攻坚拔寨、啃硬骨头的关键阶段，要以习近平扶贫思想为指导，认真落实党中央、国务院决策部署，扎实推进深度贫困地区脱贫攻坚。
　　罗志军常委建议，夯实稳定脱贫基础，巩固脱贫攻坚成果，建立防止返贫的预警监测机制；杨明生常委建议，更好发挥金融保险在深度贫困地区脱贫攻坚中的作用，用保险守住来之不易的脱贫成果；达久木甲常委建议，在集中连片整体深度贫困地区拓展精准扶贫对象范围，加大财政政策支持力度，创新实施帮扶特惠政策；秦博勇和石爱中常委在联合发言中建议，强化监管和统筹，确保扶贫资金管理使用安全高效；李世杰常委代表民建中央发言建议，多措并举发展农村电商，助力打赢深度贫困地区脱贫攻坚战；王伟光常委提出，建立健全深度贫困地区扶贫制度，建立扶贫投入长效机制；王会生常委建议，防范化解潜在风险，扎实推进产业扶贫；姜大明常委建议，用好用足城乡建设用地增减挂钩政策，为脱贫攻坚开辟新的资金渠道；王林旭常委建议，开展文化扶贫工作，推动民族地区经济社会发展和全面进步；马志伟常委在发言中说，要关爱脱贫攻坚战中涌现的优秀干部，把扶贫脱贫工作中的感人故事留存下来；王培安委员代表全国政协人口资源环境委员会发言提出，健康扶贫是打赢脱贫攻坚战的关键，要进一步理清思路，聚焦重点，构建长效机制，实现贫困人口“基本医疗有保障”；林毅夫常委提出，承接劳动密集型加工业转移，实现新疆绿洲经济地区精准脱贫；高体健常委建议，设立大别山国家绿色发展示范区，大力支持革命老区打赢脱贫攻坚战；赖明常委代表九三学社中央发言提出，要发挥民主党派作用，在脱贫攻坚中彰显多党合作制度优势。
　　会议还听取了全国政协副主席兼秘书长夏宝龙等作的关于人事事项的说明。
　　全国政协副主席董建华主持会议。
　　韩正会见香港特别行政区行政长官
　　中共中央政治局常委、国务院副总理韩正26日下午在中南海紫光阁会见香港特别行政区行政长官林郑月娥，就《粤港澳大湾区发展规划纲要》听取意见和建议。
　　韩正充分肯定了林郑月娥就任行政长官一年来带领管治团队依法施政、积极作为所取得的成绩。他表示，建设粤港澳大湾区是习近平总书记亲自谋划、亲自部署、亲自推动的国家战略。要以习近平新时代中国特色社会主义思想为指导，全面准确贯彻“一国两制”方针，严格依照宪法和基本法办事，着力促进粤港澳优势互补、合作共赢、协同发展，让大湾区广大人民群众共享发展成果。希望香港抓住历史性机遇，充分发挥在金融、航运、贸易以及专业服务等方面的优势，积极参与粤港澳大湾区建设。
　　林郑月娥表示，香港特别行政区政府一直参与规划编制工作，香港社会各界对规划充满期待，相信建设粤港澳大湾区能为香港带来新的发展机遇。
　　何立峰参加会见。
　　王岐山会见缅甸联邦议会议长兼民族院议长
　　国家副主席王岐山26日在中南海会见缅甸联邦议会议长兼民族院议长曼温楷丹。
　　王岐山说，在继承传统友谊基础上发展好中缅全面战略合作伙伴关系符合两国人民根本利益。习近平主席同缅甸领导人为推进新时代中缅关系指明了方向，双方要保持高层交往势头，加强沟通、加深了解、巩固互信、加强合作，实现互利共赢和多赢。中方支持缅方为保持国内和平稳定、实现国家发展所做努力，愿在“一带一路”框架下积极推进中缅经济走廊建设，加强中缅各领域特别是农业水利、基础设施、能源等重点领域务实合作。
　　曼温楷丹表示缅中胞波情谊源远流长，缅方很高兴看到中国发展建设取得巨大成就，感谢中方给予的宝贵支持，希望加强缅中经济走廊建设及各领域合作。
　　国新办：2018中国国际智能产业博览会将举行
　　国务院新闻办公室今天召开发布会，宣布首届中国国际智能产业博览会将于8月23日到25日在重庆举办，主题为“为经济赋能，为生活添彩”。智博会期间，将举办大数据智能化主峰会，设置综合展、大企业展、创新展、专题展四大主题展区，举办无人驾驶、“黑科技”评选大赛等。
　　国内联播快讯
　　贫困地区农产品产销对接行动启动
　　今天，农业农村部联合有关部门，启动2018全国贫困地区农产品产销对接行动。我国14个集中连片贫困地区的453个县，以及来自全国的1000多家采购商，参与了此次对接行动。首场对接活动现场签约超过54亿，总采购额达到127亿元。 
　　北京至和田援疆旅游专列发车
　　北京西至和田的“京和号”援疆旅游专列日前由北京出发，途经吐鲁番、和田、哈密、库尔勒、敦煌、张掖等地，行程16天。今年7月、8月，还将各开行一趟“京和号”旅游专列。
　　青海绿色发展投资贸易洽谈会开幕
　　今天，第十九届中国青海绿色发展投资贸易洽谈会在西宁开幕，主题是“开放合作绿色发展”，将推出总投资约2300亿元197个招商引资项目，涵盖新能源、新材料等11个领域。
　　南北方多地遭遇强降雨高温也不停歇
　　从昨天开始，我国多地遭遇强降雨。四川广元、绵阳、德阳等地部分河流水位暴涨，多条街道被洪水淹没，多处山体滑坡道路塌方，当地相关部门迅速启动抢险。山东全省40个县(市、区)平均降雨量超过100毫米，济南市区一度交通受阻。黑龙江哈尔滨今天下午雷电冰雹持续了近1个小时，城区多处低洼路段积水严重。
　　暴雨扰人，高温也不停歇。北京、江西、重庆频发高温预警。今天午后的北京热浪滚滚，加上空气湿度大，感觉非常闷热。在南昌街头，街上行人、骑电动车的市民用上了各种“防晒装备”。未来5天，上述地区高温持续。
　　国际联播快讯
　　美摩托制造商拟将部分生产移至海外
　　为反制美国对欧盟钢铝产品加征关税，欧盟日前决定将从美国进口的哈雷-戴维森摩托车关税提高25个百分点。为减轻此举对其销量的影响，哈雷-戴维森摩托车公司25日宣布，决定将销往欧盟的摩托车生产从美国转向海外工厂。分析人士认为，这一事件表明美国政府的贸易保护主义政策最终会伤害依赖海外市场的美国企业。
　　2018俄罗斯世界杯：西葡惊险携手出线乌拉圭胜俄罗斯
　　2018俄罗斯世界杯小组赛B组最后一轮的比赛今天凌晨进行，葡萄牙队对阵伊朗队，上半场结束前葡萄牙队夸雷斯马打破僵局。下半场裁判通过视频回放判给葡萄牙队一个点球，可惜C罗主罚的点球被扑出，错失扩大比分的良机。补时阶段，伊朗队通过点球将比分扳平。最终两队战成1:1，葡萄牙队获得小组第二涉险晋级，伊朗则遗憾出局。
　　西班牙同摩洛哥队的比赛同样一波三折，西班牙队两次落后，最终凭借补时阶段的进球艰难追平比分，并以小组第一名的成绩晋级。
　　稍早进行的A组比赛缺乏悬念，此前俄罗斯和乌拉圭已经携手晋级，最终在小组头名的较量中，乌拉圭3:0完胜东道主俄罗斯队。另外一场比赛，沙特阿拉伯队2:1战胜埃及队赢得荣誉之战。接下来的淘汰赛，乌拉圭将对阵葡萄牙，俄罗斯对阵西班牙。
　　北京时间今晚22点丹麦将迎战法国，澳大利亚将对战秘鲁。明天凌晨2点，阿根廷将在生死战中对阵尼日利亚，冰岛将和克罗地亚展开较量。","['好未来', '国华', '保险', '澳优', '农产品', '哈雷']"
5,2018,2018,28,国务院办公厅印发《关于做好证明事项清理工作的通知》,"摘要
【国务院办公厅印发《关于做好证明事项清理工作的通知》】日前，国务院办公厅印发《关于做好证明事项清理工作的通知》(以下简称《通知》)，对做好证明事项清理工作作出部署。（新华网）


　　日前，国务院办公厅印发《关于做好证明事项清理工作的通知》(以下简称《通知》)，对做好证明事项清理工作作出部署。
　　《通知》要求，要贯彻落实党中央、国务院关于减证便民、优化服务的部署要求，做好证明事项清理工作，切实做到没有法律法规规定的证明事项一律取消。各地区、各部门要对法律、行政法规设定的证明事项进行梳理，逐项提出取消或保留的建议。各地区、各部门自行设定的证明事项，最迟要于2018年年底前取消。
　　《通知》提出，司法部要做好组织实施工作，加强对国务院各部门清理工作的跟踪、督促和指导，确保于2018年年底前完成证明事项清理工作，清理工作完成后向国务院报告情况。根据各地区、各部门的建议，对确需保留的证明事项，组织公布清单，逐项列明设定依据、开具单位等。清单之外，政府部门、公用事业单位和服务机构不得索要证明。对取消证明事项涉及修改法律、行政法规的，及时启动法律、行政法规修订程序。
　　《通知》强调，各地区、各部门要以本次清理工作为契机，通过公布新的办事指南、大力推行告知承诺制等方式，进一步转变行政管理方式，规范行政行为，切实改进服务作风，提升监管效能。要加强督促检查，对下级机关违法增加证明事项和证明材料、提高证明要求、随意将行政机关的核查义务转嫁给群众和企业的，及时纠正查处；对未及时纠正查处、引发不良社会影响的，严肃追究相关责任人的责任。",[]
6,2018,2018,27,统计局：5月工业企业利润同比增21% 延续快速增长势头,国家统计局今日发布的工业企业财务数据显示，2018年1-5月份，全国规模以上工业企业利润同比增长16.5%，增速比1-4月份加快1.5个百分点；其中，5月份增长21.1%，比4月份增速减缓0.8个百分点，延续了快速增长的势头。　　国家统计局工业司何平认为，尽管5月份工业利润增速比4月份略有回落，但依然保持快速增长，除成本下降因素外，也得益于价格上涨。利润增长的来源主要是钢铁、建材和化工等原材料加工利用行业。　　何平表示，1-5月份工业企业利润数据显示出两大特点，一是供给侧结构性改革成效持续显现，主要体现在成本下降和杠杆率降低；其次是工业企业效益总体持续改善，体现在产成品存货周转加快以及盈利能力明显增强。　　以下为各项分类数据：　　1-5月份，规模以上工业企业中，国有控股企业实现利润总额8103.5亿元，同比增长28.7%；集体企业实现利润总额93.1亿元，增长4.4%；股份制企业实现利润总额19119.8亿元，增长20.6%；外商及港澳台商投资企业实现利润总额6739.1亿元，增长6.9%；私营企业实现利润总额7466.2亿元，增长10.6%。　　1-5月份，采矿业实现利润总额2333.6亿元，同比增长41.6%；制造业实现利润总额23150.1亿元，增长13.8%；电力、热力、燃气及水生产和供应业实现利润总额1814.6亿元，增长26.1%。　　1-5月份，在41个工业大类行业中，31个行业利润总额同比增加，10个行业减少。主要行业利润情况如下：煤炭开采和洗选业利润总额同比增长14.8%，石油和天然气开采业增长2.6倍，农副食品加工业增长1.3%，石油、煤炭及其他燃料加工业增长27.9%，化学原料和化学制品制造业增长27.7%，非金属矿物制品业增长44.6%，黑色金属冶炼和压延加工业增长1.1倍，通用设备制造业增长9.6%，专用设备制造业增长22.2%，汽车制造业增长0.5%，电气机械和器材制造业增长1.9%，计算机、通信和其他电子设备制造业增长4.3%，电力、热力生产和供应业增长27.8%，纺织业下降0.1%，有色金属冶炼和压延加工业下降11.5%。　　1-5月份，规模以上工业企业实现主营业务收入42.9万亿元，同比增长10.2%；发生主营业务成本36.3万亿元，增长9.8%；主营业务收入利润率为6.36%，同比提高0.35个百分点。　　5月末，规模以上工业企业资产总计108.8万亿元，同比增长7.4%；负债合计61.6万亿元，增长6.3%；所有者权益合计47.2万亿元，增长8.8%；资产负债率为56.6%，同比降低0.6个百分点。　　5月末，规模以上工业企业应收账款13.5万亿元，同比增长10.6%；产成品存货41246.3亿元，增长7.3%。　　1-5月份，规模以上工业企业每百元主营业务收入中的成本为84.49元，同比减少0.31元；每百元主营业务收入中的费用为8.1元，同比减少0.04元；每百元资产实现的主营业务收入为96元，同比增加2.4元；人均主营业务收入为126.1万元，同比增加14万元；产成品存货周转天数为16.6天，同比减少0.2天；应收账款平均回收期为45.5天，同比持平。　　5月份，规模以上工业企业实现利润总额6070.6亿元，同比增长21.1%，增速比4月份放缓0.8个百分点。,[]
7,2018,2018,28,刚刚 深中通道沉管隧道开工了,"6月28日，21世纪经济报道记者获悉，深中通道沉管隧道建设再有突破性进展，深中通道项目沉管隧道实现开工。
　　据广东省交通集团消息称，深中通道顺利签订项目沉管隧道施工承包合同，标志着继钢壳试验段开工后，深中通道沉管隧道建设再有突破性进展，也意味着深中通道项目沉管隧道实现开工。
　　按照计划，深中通道沉管隧道工程总工期为64个月，将于2019年9月开始管节预制，预计于2023年7月具备通车条件，深中通道全线预计于2024年建成通车。
　　难度前所未有
　　28日上午10:30，深中通道管理中心与广东省长大公路工程有限公司与广州打捞局联合体(S08标)，中交第一航务工程局有限公司、中交第四航务工程局有限公司与中交广州航道局有限公司联合体(S09标)正式签订项目沉管隧道工程施工承包合同，标志着项目沉管隧道建设迈出关键一步。
　　参与项目设计全过程的深中通道管理中心总工程师宋神友认为，深中通道是集结“桥、岛、隧、水下枢纽互通”的世界级高难度工程。项目全长24公里，采用东隧西桥方案。其中，长约6.8公里、世界首次使用的双向八车道超宽钢壳混凝土沉管隧道具有“超宽、变宽、深埋、回淤量大、挖砂坑区域地层稳定性差”五大技术难点，工程规模和技术难度前所未有。
　　在钢壳制造方面，项目钢壳沉管隧道用钢量非常大，总量达到了32万吨。每个标准管节的尺寸为46×10.6×165米，用钢量约1万吨，体量相当于一艘中型航空母舰船体。项目共32个管节，包括有615米长的变宽管节，管节最宽处达55米，是目前世界上最长最宽的海底沉管隧道。
　　在混凝土浇筑方面，沉管隧道单个管节由超过2500多个独立仓格构成，仓格数量多，混凝土浇筑面临包括自密实混凝土性能要求高，对原材料与配合比、环境温度、泵送时间和距离、浇筑温度、速度、混凝土品质等要求非常高，确保质量稳定性难度大；单个管节舱室数量大、规格多，工艺参数控制及施工组织难度大；密肋封闭结构，混凝土不易填充密实，施工难追溯，脱空缺陷难检测；钢壳结构易受环境和混凝土水化热影响，温度变化大；大规模施工精细化管理困难，混凝土损耗控制等。
　　在结构方面，项目采用钢壳混凝土沉管隧道结构，在国内属首次应用、国际首次大规模应用，国内缺乏相应设计标准、建设技术及经验，尤其在混凝土浇筑质量控制、管节多次转场的结构质量控制以及管节长距离浮运安装的风险管控等都面临非常大的挑战。
　　在安全方面，伶仃洋水道是珠江口最繁忙的黄金水道，沉管的浮运与伶仃洋水道的通航相互影响，安全生产问题面临严峻挑战。
　　科研攻关克困难
　　沉管隧道工程具有规模大、工期紧、标准高、接口多、管理复杂、测控精度高难度大等复杂建设条件。沉管隧道混凝土浇筑及安装工程施工分2个标段。其中，由广东省长大公路工程有限公司及广州打捞局组成联合体(S08标)将负责钢壳沉管隧道E23~E32管节的施工，包括预制场建设、沉管混凝土浇筑、沉管舾装、浮运航道开挖及维护、沉管浮运沉放、沉管回填等施工。计划将于2019年9月开始管节预制，2020年8月沉放首节沉管(E32)，2022年6月份完成该标段最后一节沉管(E23)浮运沉放。
　　另一方面，由中交一航局、中交四航局和中交广航局组成联合体(S09标)主要施工任务包括管隧道全线的基槽开挖及维护清淤、钢壳沉管E1~E22管节和最终接头的施工以及西人工岛岛上隧道、岛桥结合部非通航孔桥、岛上建筑等施工。预计沉管隧道工程总工期为64个月，按照计划将于2023年7月具备通车条件，全线计划将于2024年建成通车。
