index,year,month,day,title,contents,related_stocks
　　鉴于当前一些地方实施的政府购买服务项目，在合同期限上超出了年度预算、中期财政规划的安排，没有据实足额安排购买资金，以及有的单位认为实行政府购买服务就意味着要新增财政支出等问题，新《办法》明确，政府购买服务应当先有预算、后购买服务，购买主体不得将实施政府购买服务作为申请增加本单位预算支出的依据。购买主体应当做好购买服务支出与年度预算、中期财政规划的衔接，确定购买服务项目时，应当确认涉及的财政支出已在年度预算和中期财政规划中安排。",['工程建设']
21,2018,2018,27,上海证券交易所：与改革开放和 资本市场建设“同脉搏”,"对于中国资本市场而言，2018年是具有里程碑意义的一年。今年以来，A股正式纳入了明晟(MSCI)新兴市场指数，市场互联互通进一步深化拓展，沪伦通各项准备工作有序推进，原油期货成功上市。资本市场改革开放的步伐，更加坚定而有力。
　　回顾改革历程，正是证券交易所的出现，拉开了资本市场建设的大幕。28年前，上海证券交易所成立，成为国内第一家证券交易所。开业当天，交易所里仅有30只证券上市，其中包括被称为“老八股”的飞乐音响等股票。但发展至今，上海证券交易所已经成为拥有股票、债券、基金、衍生品四大类证券交易品种、市场结构较为完整的证券交易所，仅沪市上市公司就超过1300家。
　　在改革开放中诞生，又在改革开放的新征程中再出发，上海证券交易所的发展始终与改革开放的进程紧密相关。面对服务实体经济、防控金融风险、深化金融改革三项时代重任，上海交易所在向世界领先交易所迈进的同时，也肩负着比以往更为重要的职责和使命。
　　不改革，无发展
　　截至2017年末，上海证券交易所的上市公司达到1396家，总市值33万亿元；全年股票累计成交金额51万亿元，筹资总额7578亿元。此外，沪市的投资者开户数量已达2.63亿户。
　　放在上海证券交易所成立之初，是市场和股民无法想象的规模。但这28年里，上海证券交易所真正的变化，还不是这些数字背后惊人的增速，而是中国证券市场从无到有、从疯狂到规范的蜕变。
　　在刚刚结束的2018年陆家嘴论坛上，中国人民银行上海市分行原行长龚浩成回忆证券市场改革时，就特别提到了证券交易所的成立。1989年12月2日上午，时任上海市委书记、市长朱镕基召开了市委常委扩大会议，专门研究金融问题。参会的除市委常委外，还包括工、农、中、建行长以及人民银行副行长、华东师大和财经大学教授。而那次会议讨论的问题，就是引进外资和办证券交易所。
　　“当时中国社会对证券交易所的思想认识问题，并没有得到根本解决。不少人纠结于交易所姓‘资’还是姓‘社’的问题。”龚浩成回忆道。
　　在这场会上，上海证券交易所三人小组成立，上海证券交易所开业的日期也基本确立。1990年，朱镕基在香港出席一个记者招待会时宣布，上海证券交易所将在年内宣告成立。
　　在此之前，上海已经有了第一个证券柜台交易点，政府和企业通过证券市场也可以进行筹资。但由于没有二级市场交易，资本市场的基础功能仍未能得到发挥。直到现在，仍有市场观点认为，在当时的市场环境、监管条件、投资意识下成立证券交易所，并不具备成熟的条件。
　　但成立上海证券交易所的这次改革，肩负着的是继续推进改革开放的信心与立场。1990年11月26日，上海证券交易所正式成立。12月1日，深圳证券交易所试营业。由此，中国证券市场的大幕正式拉开。
　　1990年12月19日，上海证券交易所在上海浦江饭店举行了开业典礼。开业之初，上交所共有30只证券上市；包括国债5只、企业债券8只、金融债券9只、公司股票8只。这其中，最初上市的“老八股”更为市场熟知，这些企业都是上海本地企业，且普遍具有规模小等特点。
　　尽管交易品种和数量极为有限，但初次投身证券交易，中国股市狂热无比。证券研究史学者陆一在著作中回顾，上海股票市场发展之初，股票供求严重失衡，投机和操纵因素浓厚，交易空前活跃，街头上甚至出现了倒卖股票的“黄牛”。
　　正在起步中的交易制度与系统也迎来挑战。开业之初，上海证券交易所只有20多个席位处理交易，而当时上海已有上万投资者。陆一在著作中回忆，当时，上海证券交易所完成一笔股票交易最长甚至要用半个多月。这种处理方式和效率，根本无法应对未来的异地交易。此外，当时沪深市场都实行涨跌停制度，可以突破价格限制的场外黑市开始慢慢兴起。
　　为解决这一难题，上海证券交易所在1991年起尝试创建无纸化交易、结算制度；当年7月，正式开始实施股票账户制度，成交后电脑完成自动过户。推行无纸化的过程，总共花费了不到一年的时间。而事后回顾，这次改革，上海证券交易所走在了当时全球证券交易所之前。
　　发展并不能一路坦途，改革也避免不了跌宕；这是上海证券交易所成立后的最初几年里的真实写照。在试错和摸索之中，上海证券交易所完成了它的首秀，也清楚地看到未来要面临的挑战与机遇。
　　以开放，促发展
　　经过28年的发展，上海证券交易所目前拥有股票、债券、基金、衍生品四大类证券交易品种。截至2017年末，除股票市场之外，沪市债券市场累计成交247.3万亿元，基金市场累计成交7.8万亿元，衍生品市场全年累计成交893.1亿元。
　　在改革开放的新征程中，交易所也肩负着比以往更为重要的职责和使命。
　　为不断提升服务实体经济的能力，上海证券交易所正推动市场结构的优化升级，推动扩大直接融资比重。这其中，又以持续开展的新蓝筹行动最受市场关注。目前，上海证券交易所正积极培育优质上市资源，重点服务于传统产业优化升级、新经济、高技术等优质企业，为扩大股权融资提供有力支持。加大上市公司并购重组支持力度，鼓励出清落后产能，培育和注入新技术、新业态，推动供给质量提高。“中国重工”实施央企首单市场化债转股，“三六零”实现重组上市等，都是典型案例。
　　交易所一线监管也被提上前所未有的高度。为牢牢守住不发生系统性风险的底线，当前，上海证券交易所的监管三条主线清晰明确。对于上市公司监管，持续深化以信息披露为中心；对于市场交易，已全方位对异常交易进行覆盖和监管；对于会员单位，建立“以监管会员为中心”的交易行为监管模式；同时还全面提高了债券和衍生品市场的一线监管力度。
　　与制度建设和改革相同步的是，上海证券交易所对外开放和国际化合作的步伐也在提速。
　　2011年起，上海证券交易所与约翰内斯堡证券交易所、巴西交易所、马来西亚交易所、越南河内证券交易所、内罗毕证券交易所等签署更紧密合作备忘录。尤其是在“一带一路”倡议提出以来，上海证券交易所与“一带一路”沿线国家交易所开展深度合作，入股巴基斯坦证券交易所、阿斯塔纳国际交易所、孟加拉国达卡证券交易所等，开始了全球化的布局。
　　值得标记的一个历史性节点，是2014年11月17日沪港通的正式启动。上海证券交易所与香港联合交易所同时举行了开通仪式。沪港两地证券市场成功实现联通，中国资本市场的国际化进程进入新纪元。在此之后，深港通成功通车。2018年，沪伦通业务也进入准备阶段，并有望在年内推出。
　　上海证券交易所理事长、党委书记黄红元在上任后的致辞中，描述了进一步开放的改革目标。他提到，上海证券交易所将加强与国际资本市场基础设施互联互通，打造成为全球最重要、规模最大、流动性最好的投资和资产配置管理中心之一；以支持和服务“一带一路”倡议为重点，创新国际化投融资工具，实现全球融通，成为全球最主要的融资中心之一；增强核心竞争力，积极参与全球交易所行业治理，充分发挥交易所在全球资本市场上的影响力、辐射力。","['飞乐音响', '陆家嘴', '银行', '中国重工', '三六零']"
22,2018,2018,29,半年考临近资金面现波动 央行重申货币政策保持中性,临近年中，市场利率再次被“赶考”的机构推高。6月28日，国债逆回购利率出现一波上涨，其中1天期隔夜国债逆回购(CG001)涨幅接近90%，最高触及12.4%，另外多期限国债逆回购利率也升破10%；上海银行间同业拆放利率(Shibor)虽在近期多项政策的合力呵护下整体下行，但跨6月末考核时点的一周、两周期产品利率也悄然爬高。当日晚间，央行发布货币政策委员会2018年第二季度例会内容，重申稳健的货币政策保持中性。业内人士认为，季末资金面难免有波动，但平稳跨季可期。　　01。重申货币政策中性　　据央行官网6月28日晚间发布的公告，货币政策委员会2018年第二季度例会于6月27日在北京召开。会议指出，要继续密切关注国际国内经济金融走势，加强形势预判和前瞻性预调微调。稳健的货币政策保持中性，要松紧适度，管好货币供给总闸门，保持流动性合理充裕，引导货币信贷及社会融资规模合理增长。继续深化金融体制改革，健全货币政策和宏观审慎政策双支柱调控框架，疏通货币政策传导渠道。　　这一政策基调在央行公开市场操作已有所体现。在已临近年中考的6月28日，央行实施800亿元7天逆回购，当日有600亿元7天、500亿元14天、700亿元28天逆回购到期，由此当日实现净回笼资金1000亿元。央行货币政策司表示，从历年规律看，6月是财政支出大月，预计当日财政支出吸收央行逆回购到期等因素后还将适当补充银行体系流动性。　　但在重申货币政策保持中性的同时，央行的措辞有了微变。在今年第一季度货币政策执行报告中使用的措辞还是“保持流动性合理稳定”。此次，有关流动性的表述为“保持流动性合理充裕和金融稳定运行”。这一措辞的改变在6月20日召开的国务院常务会议中就已提及。　　央行呵护资金面的意图也较为明显，本月央行释放流动性工具运用的频率提高。截至6月28日，央行在本月共进行了32次逆回购操作，分别是7天、14天和28天，合计投放资金1.29万亿元；同时间段到期的逆回购共回笼资金1.33万亿，净回笼资金400亿元。不过，6月24日，央行公布年内的第三次降准，决定从2018年7月5日起，下调法定存款准备金0.5个百分点，进一步推进市场化法治化“债转股”，加大对小微企业的支持力度，这次降准将向市场释放大约7000亿左右的资金量。　　02。年中考推升国债逆回购利率　　受资金面整体平稳影响，作为观察货币松紧晴雨表的上海银行间同业拆放利率(Shibor)连续下行。6月28日，除一周、两周Shibor利率微涨外，其他品种都呈下跌态势，其中隔夜Shibor利率跌幅最大，为15.6个基点，报2.289%，也是连续第6天下跌。　　不过，临近年中，在市场资金旺盛需求下，国债逆回购利率又出现一波上涨。6月28日，国债逆回购利率拉升，上交所GC001开盘成交在7.7%，最高触及12.4%，截至收盘报9.495%，涨幅高达88.58%；GC002开盘报7 %，日内最高触及11.005%，截至收盘报9.2%，涨幅40.24%；GC003和GC004日内最高也升破10%，收盘时小幅回落到9.2%左右，但涨幅也在近30%。　　深交所国债回购品种的利率走出振幅更大的“过山车行情”。其中，1天国债回购(R-001)开盘报6.1%，最高触及12.304%，截至收盘报5.650%，涨幅46.75%；R-002、R-003和R-004开盘均在5%上下，日内最高也均达到10%上下，收盘又回落到4%甚至3.5%。　　为何Shibor和国债逆回购利率出现不尽相同的走势？业内人士介绍，Shibor是系统重要性银行的理论借款成本，是一个报价均值，许多报价行本身还会根据自身的资金紧张情况酌情在Shibor上加点、减点。以一周Shibor为例，外汇交易中心显示的6月28日报价为2.841% ，比前一日涨0.7个基点，中信银行、光大银行的报价均在这一水平之上，分别为2.95%和2.9%。　　透过一周、两周期的Shibor利率，也能看出机构在年中“赶考”的迹象。北京商报记者注意到，一周期Shibor自6月25日便开始上行，至6月28日累计涨幅2.2个基点；两周Shibor自6月19日开始上行，至6月28日累计涨幅14.8个基点。从发行日期推算，这两只期限的产品均跨过6月末考核时点。　　03。去杠杆节奏将更温和　　事实上，在央行4月17日宣布降准置换中期借贷便利(MLF)后，市场资金面也曾连续几天反常地紧张，隔周1天期隔夜国债逆回购盘中一度升破10%，2-7天期品种利率普遍维持在6%以上，多家银行大额存单利率也在同期“加价”。银行缺钱的困窘表露无遗。　　但这也说明，今年以来央行的降准已不是“大水漫溉”的代名词。联讯证券首席宏观研究员李奇霖认为，定向宽松是经济防风险的需要，也是为了缓解去杠杆过程中，对民营和小微企业不对称的负面冲击。他分析称，今年来去杠杆的方向已经发生变化，去年政策着力点是金融机构的负债端，而今年是金融机构的资产端。天风证券银行业首席分析师廖志明预计，当前偏紧的信用环境将有所改观，去杠杆节奏更加温和。　　对于近在眼前的年中考，不少业内人士认为，季末资金面难免有波动，但平稳跨季可期。500金研究院院长肖磊表示，市场整体缺钱的状况可能还会持续，但降准等措施也将发挥作用，目前看半年考加剧了资金的稀缺效应，但也给市场传递了资金成本信号，会抑制一定的资金需求，再加上降准很快实施，会得到一定缓解。　　中南财经政法大学产业升级与区域金融湖北省协同创新中心研究员李虹含也表示，定向降准释放的流动性没有直接的利息成本、没有到期时间，因而直接降低银行资金成本，并给商业银行提供稳定的长期流动性。　　对于当前的货币基调，兴业证券研报指出，货币政策仍不离稳健中性的总基调，只是在当前国内外日趋复杂的经济金融环境下，进一步强化了预调微调的作用，央行会更加关注市场预期的稳定，更快应对外部冲击。,"['上海银行', '银行', '中信银行', '光大银行', '兴业证券']"
23,2018,2018,29,北京市将实现“二十四证合一”,"记者28日从北京市工商局获悉：6月29日起，北京市在已实现外贸领域“十五证合一”的基础上，再整合市财政局、市人力社保局、市住建委、市城市管理委、市农业局、市旅游委、市新闻出版广电局、市粮食局、市气象局等部门涉及信息采集、记载公示、管理备查类的涉企证照事项，实现“二十四证合一”。
　　此次改革是在本市已实现的“十五证合一”登记制度改革工作机制及技术方案的基础上，继续实行“一网申报、一窗受理”的办理模式。企业通过“e窗通”登记平台办理工商登记时，一并填报需合办的事项信息，工商部门直接核发加载统一社会信用代码的营业执照。被整合证照不再发放，不再要求企业提供关于整合证照事项的额外证明材料。属于工商登记后即完成备案的，工商部门在北京市企业信用信息网公示备案信息。属于工商登记后，备案结果需要主管部门确认的，工商部门在北京市企业信用信息网提供相关部门网站链接，并注明由相关部门公示事项备案情况。",[]
24,2018,2018,29,北京市2018年养老金平均提至4000元/月 7月15日补发到位,今天(6月29日)上午，北京市集中调整2018年六项社保待遇标准。其中，从2018年1月1日起，为北京市2017年底前退休、退职、退养的企业人员调整基本养老金。调整后，北京市企业退休人员基本养老金平均水平将提高到每月近4000元。此次调整从今年1月开始补发，7月15日可发放到企业退休人员手中。　　普涨50元后多缴多得适当向高龄退休人员倾斜　　按照人社部对全国的要求，今年养老金明确上调幅度为5%。统一采取定额调整、挂钩调整与适当倾斜相结合的调整办法。定额调整体现社会公平，同一地区各类退休人员调整标准基本一致；挂钩调整体现激励机制，使在职时多缴费、长缴费的人员多得养老金；适当倾斜体现重点关怀，主要是对高龄退休人员、艰苦边远地区企业退休人员等群体予以照顾。　　北京市此次调整遵循上述办法，首先定额调整每名退休人员的基本养老金：每名退休人员，每人每月增加50元。　　为贯彻多缴多得的原则，2018年继续实行与缴费年限挂钩普遍增加基本养老金的办法，其中，缴费年限满10年及以上的退休人员，缴费年限每满1年，每月增加3元；缴费年限不满10年的(不含建设征地农转工退休人员)，每人每月增加30元；缴费年限不满15年的建设征地农转工退休人员，每人每月增加45元。　　同时，将退休人员2016年年底前的月基本养老金由高到低划分三档，5270元(含)以上的每人每月增加40元；3770元(含)~5270元之间的每人每月增加50元；3770元以下每人每月增加60元。此次调整实施由少到多的绝对额标准逐渐加大倾斜力度，保障了待遇水平偏低的人员能够适当多增加基本养老金。为了兼顾公平，针对少数退休人员按绝对额调整养老金后低于下一档的，还将进行差额补足。　　今年北京市继续向退休时间早、年龄偏大的退休人员倾斜。对在2017年底之前已经年满65周岁及以上的高龄退休人员，在按照上述基本养老金调整办法进行调整后，再次享受到40元至70元四个档次的倾斜政策。即：65至69周岁的退休人员每人每月再增加40元；70至74周岁每人每月再增加50元；75至79周岁每人每月再增加60元；80周岁以上每人每月再增加70元。　　月最低工资增到2120元失业保险每档上调244元　　今日上午，北京市人社局宣布，包括企业退休人员养老金、失业保险金、城乡居民基础养老金和福利养老金、工伤保险定期待遇与企业最低工资标准，都进行了调整。　　自2018年1月1日起，全市城乡居民基础养老金和老年保障福利养老金每人每月增加95元。基础养老金由每人每月610元提高到每人每月710元；老年保障福利养老金由每人每月525元提高到625元。此次调整从今年1月1日起开始执行，在7月底之前发放到位。　　今年，北京市最低工资标准由目前的每月2000元调整为2120元，增加120元。本次最低工资标准调整自2018年9月1日起执行。　　为提高失业人员收入水平，保障其基本生活，今年的失业保险金标准在现行基础上每档上调244元，自2018年9月1日起执行。,['保险']
25,2018,2018,27,山东推首批新旧动能转换优选项目450个 总投资1.8万亿,"6月26日上午，记者从新旧动能转换重大项目推介暨金融支持对接会上获悉，围绕做好“新”、“实”结合，通过重大项目专家评审，山东省推出了新旧动能转换重大项目库第一批优选项目450个，总投资1.8万亿元。
　　据介绍，首批优选项目中新兴产业占比59%，体现了新动能主导未来总体产业格局的示范导向；平均单体投资为39亿元，100亿元以上项目45个，50亿元以上项目85个；先期开工项目233个，计划2018年底前新开工项目175个，储备项目42个，项目梯次接续合理。
　　其中，新一代信息技术类项目围绕加强自主可控产品技术创新，突破核心芯片、高端服务器、传感器、工控系统等软硬件技术瓶颈，优选了国家北斗导航数据中心、济南天岳碳化硅芯片衬底材料、浪潮华光高能激光装备、富士康电子信息制造、海尔工业互联网平台等53个项目，总投资1040亿元。“这些项目能够填补我省在信息技术领域的布局空白和链条断点，显著提升我省信息产业支撑能力。”山东省重大办副主任孙来斌介绍。
　　高端装备制造类项目重点从轨交装备、航空装备、机械装备、机器人、汽车及其零部件等领域，优选了西王特钢高速重载钢轨、淄博牵引电机轨交控制系统、上汽通用新一代MPV汽车制造、新北洋智能终端设备、新松机器人北方区域总部等87个项目，总投资1307亿元。
　　新能源类项目32个，总投资1508亿元。以新能源汽车产业为突破口，推进实施中通客车、国金乘用车等新能源整车制造项目，国轩高科、菏泽玉皇等电池集成项目，瑞福锂业、石大胜华等高性能电池材料项目，实现在锂电池以及氢燃料电池两大方向上的新能源汽车全产业链发展。
　　新材料类项目52个，包括填补国内航空制造领域空白的南山铝业航空航天用铝合金项目，替代进口、实现我国高性能碳纤维自主保障的威海拓展纤维先进复合材料项目，以及打破国外技术垄断、实现国产化替代的东岳功能膜及高端氟硅新材料等项目，总投资710亿元。
　　医养健康类项目聚焦生物医药、医养健康、智慧医疗等领域，优选了国家健康医疗大数据北方中心、山东新时代药业新医药产业化、新华医疗医学影像产品产业化、蒙山国际医疗健康养老养生中心等40个项目，总投资831亿元。
　　高端化工类项目此次优选了打破跨国公司长达近半世纪垄断的烟台万华尼龙12项目，具有成本价格优势的南山乙烷综合利用项目，延伸石化链条的恒逸石化120万吨己内酰胺项目，市场需求旺盛的华鲁恒升年产150万吨绿色化工新材料项目，共计35个，总投资2992亿元。
　　海洋经济类项目从海洋工程装备、海洋生物医药、海洋牧场、海水淡化、海洋服务等领域优选了30个，总投资750亿元；现代农业类项目在农业三产融合、特色产品深加工、乡村旅游等乡村振兴重点产业领域优选了16个项目，总投资522亿元；文化旅游类项目优选了21个，总投资910亿元。
　　现代物流、创新平台和基础设施三类项目是产业发展的重要支撑和保障。其中，现代物流方面优选了菜鸟网络智能骨干网项目、济钢四新物流基地等12个智慧物流项目；创新平台方面，通过实施腾讯公司双创小镇等22个项目，强化企业的创新主体地位，提高创新资源市场化配置水平，为产业发展不断注入源头供给；基础设施方面，统筹高速公路、高速铁路、航空、港口等综合立体交通体系建设，共优选项目50个，总投资6156亿元。
　　“首批优选项目不仅是下一步实施重大工程的工作重点，也将是资源要素的的保障重点、先行先试政策的支持重点以及各级政府部门的推进重点，在新旧动能转换重大工程一年全面起势进程中将发挥重要作用。”孙来斌说。


                (原标题：山东发布推介首批新旧动能转换优选项目 总投资1.8万亿元)","['电子信息', '机器人', '西王特钢', '新北洋', '中通客车', '国轩高科', '石大胜华', '南山铝业', '新华医疗', '恒逸石化', '华鲁恒升', '高速公路']"
26,2018,2018,28,王受文：没有一个WTO成员因为中国入世而吃亏,"6月28日，国务院新闻办公室发表《中国与世界贸易组织》白皮书并举行新闻发布会。商务部副部长兼国际贸易谈判副代表王受文在答问中表示，没有一个WTO成员因为中国加入世贸之后经济恶化或者吃亏，在中国加入世贸组织以后，又有24个经济体加入了世贸组织，他们也从中国巨大的市场中获得了机会。
　　“中国加入世贸组织以后，开放了我们的商品市场，开放了我们的货物市场，开放了我们的投资市场。这些开放为全世界的贸易伙伴，不论是发达成员还是发展中成员，都带来了巨大的机会。可以说中国加入世贸，为中国、为我们的贸易伙伴创造了互利共赢、共同发展的机遇。”王受文说。
　　王受文指出，美国是中国的一个非常重要的贸易伙伴。2001年，美国对中国的出口只有260亿美元，占到美国全部出口的只有2%。当时，中国是美国的第11大出口市场，可以说无足轻重。去年，中国已经成为了美国的第3大出口市场，对华出口已经占到美国出口的8%，将近1500亿美元。可以看出来，中国加入世贸给美国出口带来了机遇。
　　王受文强调，从2008年到2017年，美国对中国的货物出口增长86%，但同期，美国对其他世界市场出口只增长了21%。就服务来说，2007年到2016年，美国对中国的服务出口增长了3倍，但对其他市场服务业的出口只增长了50%。
　　王受文还指出，由于中国市场开放，越来越多的美资企业在中国创业，在中国投资，在中国发展。2001年，美资企业在中国市场销售额只有3600万人民币，在2016年已经增长到6000亿美元。
　　至于美国政府反复强调的知识产权，王受文指出，2001年，中国对全世界支付的知识产权使用费只有19亿美元，但2017年，中国对美国支付的知识产权使用费就是71.3亿美元。
　　中国加入世贸也给很多发展中国家带来了机遇。据介绍，中国加入世贸以后，向与中国建交的最不发达国家给予了97%的税目免关税的待遇。“中国成了最不发达国家最大的出口市场，占到这些最不发达国家出口的20%。”
　　据国际组织测算，2002年以来，中国的经济增长对世界经济的平均贡献率接近30%。2001年到2017年，中国的货物进口增长平均是13.5%，是世界进口增长速度的两倍。同期，中国服务贸易进口平均增长16.7%，是世界平均水平的2.7倍。",['国际贸易']
27,2018,2018,27,贵州向全球发布总投资400多亿元100个招商引资项目,据报道，在日前举行的贵州省金融机构助力产业大招商恳谈会上，贵州向全球发布了年度第四批100个招商引资项目，总投资达487.6亿元。截至目前，贵州省今年已面向全球发布招商引资项目500个，投资总额超5400亿元。,[]
28,2018,2018,27,上海金融要素市场快速发展,"金融是实体经济的血脉，也是上海城市的核心功能之一。目前，上海已成为全球金融要素市场最齐备的城市之一，可以说，上海金融要素市场的快速发展是我国改革开放40年的重要里程碑之一。抚今追昔，在上海目前拥有的十多家国家级金融要素市场中，尤以上海证券交易所和中国外汇交易中心的 “破冰而出”最受国内外关注。
　　上海证券交易所是在当时国内国际因素的综合影响下应运而生的。一方面，改革开放后，随着商品经济的发展和股份制企业的出现，证券交易场外市场开始形成和发展，黑市交易也渐渐抬头，这使得建立一个规范集中统一的场内交易市场变得越来越有必要。另一方面，结合当时的国际形势，建立证券交易所也有利于树立我国坚持改革开放的国际形象。
　　1989年12月2日，上海市委召开常委扩大会议，决定建立上海证券交易所，这标志着上海证券交易所进入筹建阶段。1990年11月26日，上海证券交易所第一次会员大会和上海证券交易所成立大会在上海华南宾馆召开。当年12月19日，上海证券交易所在黄浦路15号浦江饭店开业，11点整，开市锣声敲响，上海证券交易所正式开始交易，首批上市品种共39只，其中股票8只(俗称“老八股”)、债券31只。
　　上海证券交易所是新中国成立以来我国大陆开业的第一家证券交易所，是中央关于开发开放浦东战略决策付诸实施的一个重要步骤，标志着我国证券市场基本框架的建立。它向世界表明，我国将坚定不移奉行改革开放政策，将把发展金融事业放在十分重要的地位。
　　外汇市场也是我国金融领域长期探索的缩影。1979年，我国外汇管理体制从统收统支转向留成制，企业有了一定的外汇支配权，外汇调剂市场得以建立和发展。1980年10月起，中国银行开办外汇调剂业务。到1993年，全国共有18座城市开办了外汇调剂公开市场，建立银行间外汇市场的条件也随之悄然具备。
　　1993年11月14日，中共十四届三中全会通过的 《中共中央关于建立社会主义市场经济体制若干问题的决定》提出：“改革外汇管理体制，建立以市场为基础的、有管理的浮动汇率制度和统一规范的外汇市场，逐步使人民币成为可兑换货币。”12月25日，国务院发布 《国务院关于进一步改革外汇管理体制的通知》，中国人民银行随即发布公告，决定从1994年1月1日起，实行银行结售汇制度，改进汇率形成机制，建立统一的、规范化的、有效率的外汇市场。
　　1994年4月4日，银行间外汇市场——中国外汇交易中心系统正式运行。4月18日，中国外汇交易中心开业，我国外汇市场由此进入了统一、规范、快速发展新时期。值得一提的是，1996年1月3日，全国统一的银行间同业拆借市场依托中国外汇交易中心系统开始运行，开启了我国货币市场发展的新征程。
　　经过多年发展，目前上海证券交易所已发展成为拥有股票、债券、基金、衍生品四大类证券交易品种、市场结构较为完整的证券交易所，截至2017年末，沪市上市公司达1396家，总市值33.1万亿元，全年股票累计成交金额51.1万亿元，沪市投资者开户数量达2.6亿户。中国外汇交易中心已成为机构投资者实施流动性管理、资产负债管理、投资交易管理及市场风险管理的重要场所，去年交易量达998万亿元，目前正加快迈向 “全球人民币及相关产品交易主平台和定价中心”。","['中国银行', '银行']"
29,2018,2018,29,小米IPO定价17港元 位于17至22港元招股区间低端,"摘要
【小米IPO定价17港元 位于17至22港元招股区间低端】6月29日午间消息，据IFR，小米IPO定价17港元，位于17至22港元招股区间低端。（凤凰网）


