index,year,month,day,title,contents,related_stocks
　　6月29日午间消息，据IFR，小米IPO定价17港元，位于17至22港元招股区间低端。　　【延伸阅读】　　小米香港IPO招股遇冷 盈利模式待考　　作为首个同股不同权登陆香港市场的新经济公司，小米IPO销情遇冷。　　“由于此前几只新经济股票在上市股价表现并不理想，客户认购热情不高，我们就限价在18港元下了些单。据了解，很多机构都是以限价的方式认购，小米最终定价可能不会在中上限。”某港股新股基金经理向21世纪经济报道透露。　　小米此次在香港首次公开招股计划发售21.8亿股股份，其中65%属新股，35%为旧股，每股招股价将在17-22港元，募资370.6亿-479.6亿港元，集资金额为370.6亿-479.6亿港元。小米计划于7月9日正式在港交所挂牌上市。　　自10月底以来，多只高科技概念股登陆港股，香港市场的新股IPO认购十分火爆。由于热门新股的中签率极低，为了增加“打新”的命中几率，散户投资者一般会通过券商进行融资交易，即俗称为孖展(margin)认购。通常，散户投资者可以用10%的本金，向券商融资90%，并支付利息等其他费用。　　据业内人士介绍，在港股市场认购新股，一般会分为甲、乙两组，通常认购一两手的散户归为甲组，而乙组的申请认购股数动辄以十万股计，大多为一些机构投资者，或者散户以孖展认购。　　然而，过往散户哄抢新经济股的盛况这次却并未发生，小米正式启动招股后连续两日市场反应冷淡。据港媒报道，6月25日，11家香港本地券商共录得仅74.72亿港元的孖展认购额，以在香港公开发售集资额23.98亿港元计算，超额认购仅2.12倍。6月26日，10家本地券商则累计录得59.44亿港元的孖展认购，超额认购1.48倍，远远落后于市场预期。　　相比之下，自去年第四季以来，至少有五只新经济股票在港IPO，其中阅文集团在招股首日录得1352亿港元的孖展认购额，香港公开发售超额认购624.95倍，公开发售一手中签率仅为7.72%。易鑫、众安在线及雷蛇的首日孖展额均超过100倍。　　“小米招股的表现明显差于市场预期，由于多个新经济公司排队来香港上市，这个板块的题材不再具备稀缺性，对估值的压力也会越来越大，很有可能以定价区间下限定价。而且小米的盈利模式尚未被证明，估值已经超过国际上顶尖的高科技公司，包括苹果、特斯拉等。”交银国际首席策略师洪灏在接受21世纪经济报道记者采访时坦言。　　二级市场表现欠佳　　近期在港上市的多家“独角兽”公司，上市后股价却乏善可陈。　　信诚证券联席董事张智威坦言，今年以来三只代表性的新经济股票阅文集团、易鑫及众安在线股价持续大幅下挫，让投资者心有余悸。　　上述基金经理亦指出：“平安好医生上市后遭遇滑铁卢，亦让很多投资者担忧小米上市后的表现。而且小米估值偏高，投资者整体情绪偏向谨慎。”　　以平安好医生为例，上市稳价期于5月26日正式结束后，次日收盘直线下跌3.2%。相比上市当日最高点的58.7港元，股价下跌20%，与54.8港元的招股价相比，则蒸发了14%。截至6月27日收盘，平安好医生的股价下挫至49.65港元/股。　　众安在线作为国内首家互联网保险公司，去年自9月28日以发行价59.7港元/股在港上市，上市初期股价接连暴涨，盘中曾飙升至97.8港元的高位，市值甚至一度高达1400亿港元。然而，好景不长，截至6月27日收盘，众安在线下跌至49.5港元/股，市值已大幅缩水至235.6亿港元。　　去年11月8日，腾讯旗下的阅文集团在港交所挂牌上市，股价曾一度站上100港元，市值接近1000亿港元。6月27日盘中报71.9港元/股，市值跌至640亿港元，蒸发近400亿港元。　　盈利模式待考　　市场人士指出，这些新经济股票由于缺乏实质的盈利支撑虚高的估值，“破发”在所难免。　　以小米为例，雷军在6月25日的招股记者会上指出：“过去八年很多轮的私募融资，投资者都给了我们很高的估值，三年半以前那轮的估值达到450亿美元。”他强调，小米的盈利模式就是依靠高性价比的硬件，聚集大量的用户，并以互联网服务的模式实现变现。然而根据公司提交的招股书显示，智能手机销售仍是小米收入的主要来源，过去三年，智能手机贡献的总收入占比分别达到80.4%、71.3%、70.3%。　　平安好医生自成立以来持续亏损，从2015年至2017年净亏损分别为3.24亿元、7.58亿元、10.02亿元。　　雷蛇作为全球首个电竞上市公司，市场关注的焦点之一在于何时能扭亏为盈。根据招股书显示，截至去年上半年，公司的经营亏损达到5596万美元，前两年的亏损金额则分别为1208万美元、6313万美元。　　“由于最近港股的市况持续转差，投资者对于新股认购的热情有所降温，港股市场存量资金有限，这也对小米招股带来了一定负面影响。”中国银盛财富管理首席策略师郭家耀向21世纪经济报道记者表示。　　截至6月27日收盘，恒生指数收报28356点，下挫525点或1.8%，连续三个交易日下跌982点或3.3%，创去年12月7日以来收市新低。　　由于美联储加快加息步伐，香港银行同业拆息利率(HIBOR)已持续攀升，投资港股的资金成本不断提高。根据香港财资市场公会的数据，6月27日，隔夜、一个月、三个月的HIBOR分别升至1.25214%、2.01919%、2.08964%。三个月拆息已经连续上升14个交易日，创下2008年以来的新高。　　同时，“港股通”的南下资金也明显放慢了步伐。根据本报记者查阅数据，最近15个交易日，港股通有5个交易日录得净流出，累计金额达到59.15亿元。（来源：21世纪经济报道）


                (原标题：小米IPO定价17港元 位于17至22港元招股区间低端)",[]
30,2018,2018,28,黑龙江证监局推动设立绥化金融工作站,6月28日，黑龙江证监局与绥化市政府签订了《关于促进绥化市资本市场健康发展合作备忘录》，主导设立的第二家金融工作站——绥化金融工作站揭牌成立。依托金融工作站的平台，招商证券与天有为电子有限责任公司对首次公开发行上市辅导达成合作协议，南华期货与海伦兴农科技对场外期权试点、农业产业基金等事项达成全面合作协议。,['招商证券']
31,2018,2018,27,国务院批准武汉邮电科学研究院与电信科学技术研究院实施联合重组,据国资委消息，经报国务院批准，武汉邮电科学研究院有限公司与电信科学技术研究院有限公司实施联合重组。,[]
32,2018,2018,27,政策再放红利助小微企业解决融资难融资贵,近日，央行不断出招，继通过定向降准释放约7000亿元资金支持“债转股”和小微企业融资之后，又联合四部门印发《关于进一步深化小微企业金融服务的意见》(以下简称《意见》)，从货币政策、监管考核、内部管理、财税激励、优化环境等方面提出23条短期精准发力、长期标本兼治的具体措施来缓解小微企业融资难融资贵问题。　　国务院总理李克强在之前的国务院常务会议上说：“我今年特别关心一件事，就是着力解决小微企业融资难、融资贵的问题。金融部门要创新机制模式，抓好政策落实，今年要确保小微企业融资成本降下来！”　　事实上，总理曾在许多场合反复要强调降低小微企业融资成本。小微企业是小型企业、微型企业、家庭作坊式企业、个体工商户的统称。在中国经济时报记者看来，近年来，小微企业对我国经济的贡献越来越大，已经成为市场主体的重要组成部分，对于增强我国经济活力至关重要。　　数据显示，截至2017年末，我国小微企业法人约有2800万户，个体工商户约6200万户。中小微企业(含个体工商户)占全部市场主体的比重超过90%，70%以上的发明专利，60%以上的GDP和50%以上的税收都来自于小微企业。　　同时，小微企业能够吸纳大量劳动人口，对于社会稳定具有重要的意义。今年将有820万高校毕业生、近500万中专毕业生和近百万复转军人以及去产能转岗职工，就业压力仍然很大。要保障这部分人的就业需要全社会拓展就业渠道，进一步推动大众创业、万众创新，支持小微企业不断发展壮大。　　在我国宏观经济形势趋好的背景下，中央及地方政府近年来出台了众多扶持小微企业发展的政策，小微企业增值税免税及“营改增”落地，所得税减税扩大规模，金融机构向小微企业发放小额贷款利息免增值税等政策陆续出台，都为小微企业的生产经营提供了重要的制度保障。　　但是由于很多政策落地和执行有很大难度，小微企业融资难、融资贵的问题没有得到根本性的改善，小微企业在融资过程中难以得到各类金融机构的支持。因此，根据党的十九大报告中对发展小微经济的部署和要求，需要增加金融对实体经济的供给，这不仅需要增加服务小微的金融机构的数量，更要提升这些机构服务质量。　　中国人民银行行长易纲表示，正规金融机构应该成为小微企业融资的主力军，民间融资应成为小微企业融资的重要补充。要坚持财务可持续，调动金融机构积极性，增强金融机构服务小微企业的内在动力。　　在前几天召开的国务院常务会议上，国务院总理李克强确定了进一步缓解小微企业融资难融资贵五方面措施。而在此次常务会议召开后不到一周时间就出台的《意见》，是对以上五方面措施的细化和落实。　　《意见》提出了八个方面的措施来督促和引导金融机构加大对小微企业的金融支持力度，缓解小微企业融资难融资贵，切实降低企业成本，促进经济转型升级和新旧动能转换。　　在这八项措施中，最引人注目的是在货币政策支持方面，《意见》提出增加支小支农再贷款和再贴现额度共1500亿元，下调支小再贷款利率0.5个百分点。将单户授信500万元及以下的小微企业贷款纳入中期借贷便利(MLF)的合格抵押品范围。再加上前几天央行的定向降准措施，将释放资金约2000亿元。　　此外，在财税政策激励方面，从2018年9月1日至2020年底，将符合条件的小微企业和个体工商户贷款利息收入免征增值税单户授信额度上限，由100万元提高到500万元。,['银行']
33,2018,2018,27,广西推出印章管理10条便民举措,"为进一步优化营商环境，广西公安部门27日面向全社会推出印章治安管理10条便民举措，印章办理过程可实现“一次不用跑”，且在一天内完成办理。
　　广西壮族自治区公安厅治安总队政委伍晓阳介绍，10条举措包括取消公章刻制审批，实行公章刻制备案管理，即刻制公章无需到公安机关办理《公章准刻证》，直接持相关证明材料到具备资质的印章制作企业单位办理，印章信息传送到公安机关备案，公安机关进行事中事后监管；新开设企业办理工商注册登记后，凭工商注册受理单即可办理印章；公安部门提供电子印章制作服务，电子印章可实现全国范围内网上签章等。
　　同时，广西公安部门将推出“印章助手”手机APP，单位和个人可以自助办理所有印章业务，做到在手机上自主选择印章制作企业及印章类型、在线提交证明材料、在线支付，并提供快递服务，实现办理印章“一次不用跑”。
　　此外，广西公安部门还将提供多渠道印章信息查验服务，民众可通过广西公安印章网、“广西印章信息”微信公众号、电话等渠道，查询核验印章是否经公安机关备案、备案日期，以及单位或企业名称是否与印章编码相符等服务。",[]
34,2018,2018,28,中国股市有理由经过历练更加健康发展,"我们认为，中国证券市场正在经历一场从过去消息市、题材市、资金市，向国际成熟市场的价值投资、确定性投资、成长性投资跨越，从过去齐涨共跌向优胜劣汰转变。未来好公司、确定性公司、成长性公司将不断走好，绩差公司、靠炒题材过日子的公司，日子将越来越难过。
　　这将是中国资本市场一场走向成熟，走向健康发展的洗礼和变革，这是符合经济规律的发展方向，这是中国资本市场服务经济转型和实体经济发展的必然要求，这也将是未来引领更多投资者进行理性、价值、长期、透明的投资选择。
　　有人担心，中国股市会不会持续下跌？
　　我们认为，短期市场波动会受到多重因素影响，具有一定的随机性、不确定性。但是，如果放眼中国经济和上市公司的基本面，我们就会发现这种担心是不必要的。
　　首先，宏观经济形势是中国证券市场的基本面，从这个角度考量，中国经济增长目前依然处于中高速阶段，近期贸易冲突虽然会带来一些困难，但是中国经济长期向好的基本面不会改变。我国保持经济可持续、高质量发展的势头是有保障的。据统计，过去的11个季度里，中国经济增速都稳定在6.7%到6.9%之间，展现出强大的韧性和稳定性。国家发改委的最新数据显示，5月份全社会用电量同比增长11.4%，增速比去年同期提高6.4个百分点。中国铁路总公司的数据显示，今年前5个月国家铁路货物发送量同比增长6.9%。中国人民银行的数据显示，5月份非金融企业及机关团体中长期贷款增加4031亿元，显示出金融对实体经济的支持力度较为稳固。
　　其次，上市公司质量是中国证券市场的基础，去年以来中国上市公司质量也在不断提高。前几天文章分析，从2009年到2017年，中国指数的平均利润率为11.3%，美国指数的平均利润率为7.4%。另外，除2016年外，这期间中国指数每年的股本回报率也均高于美国指数。今年上市公司一季度报显示，沪深股市3500多家上市公司中，6成多业绩实现同比增长，三成多业绩同比下降。多元电信服务、生命科学工具和服务、建筑材料、家庭非耐用消费品、半导体产品和设备等行业净利润增长率都超过100%。资本市场作为支持经济高质量发展的重要平台，将继续发挥重要支撑作用。
　　第三，证券市场整体估值是不是过高，意味着市场的风险度高低。统计表明，当前上证综指、沪深300指数市盈率约13倍，与英国富时100指数和德国DAX指数的水平相当。而美国道琼斯指数、标准500指数的市盈率都是25倍。无论是自身比较，还是横向比较，我们都可以看到中国证券市场的巨大潜力，沪深股市放在全球市场中比较，也是具有投资价值的。
　　信心的培养和增强是证券市场吸引更多资金进入市场的重要因素，也需要一个过程。虽然，短期看，受国际环境和市场下挫影响，广大投资者的信心受到一定影响。但是，风物长宜放眼量，如果我们看到中国经济在世界上不断成长壮大的方向和趋势，看到中国进一步深化改革、扩大开放、走高质量发展的思想深入人心并落实到行动中。我们坚信，中国股市有理由经过历练更加稳定健康发展，在崇尚价值投资、追求确定性投资、符合国家未来发展方向的新理念指引下，将一步步走向成熟，给广大投资者以积极回报。",['银行']
35,2018,2018,26,朱武祥：企业估值的逻辑与小米估值思考,"小米昨日(6月25日)起招股，据不完全统计前十大券商当日最少共为小米借出了70多亿港元的融资额度，首日认购额度较公开发售部分已超购近2倍，至少有两间券商的融资额度已经借爆。投资者应该如何认识小米的价值？
　　实际上，即将上市的小米一直是企业成长研究领域的热点案例之一，研究目的是探寻中国新经济企业变革性高速发展的核心逻辑，为企业成长模式研究提供新的视角。目前关于小米的企业价值估算有多种不同的说法：600亿美元，700亿美元，800亿美元，1000亿美元。
　　小米应该值多少钱？
　　1。企业价值定义、估值模型及业务构成
　　企业价值已经有科学的定义和成熟的模型方法。企业价值定义为预期未来能够产生的自由现金流的贴现值，由此对应的企业估值模型是最基础的自由现金流贴现模型。现实中，交易导向的投资者会采用可比公司估值模型。包括市销率、EBITDA、市盈率、市净率等。
　　人们常说，投资企业是投资未来。未来由什么构成？企业价值构成简单解构可以分为：当前正在经营的业务价值+新的增长机会价值。麦肯锡把企业业务构成分解为三个层次：当前业务+准备投资的业务+潜在业务。三层次业务价值加总形成了企业总价值。
　　企业新的业务从何处获得？通常归纳为两大来源：内部培育+外部并购。我们认为，企业新业务来源可以细分为四个方面：(1)围绕现有用户内部培育新的产品，扩张新区域；(2)在主业发展过程中形成的资源能力转换为新的产品或业务板块；(3)外部并购；(4)资源能力赋能交易。每种来源又有多种模式，例如，内部培育可以完全自我研发，合作研发，众包研发。不同的模式投资效率差异大。
　　不管采用什么估值模型，首先要对基于企业的业务领域及资源能力分析，对企业进行商业定位。这是一个什么企业？这个企业的核心团队经营理念、价值观是什么？掌握了哪些资源能力？这个企业有哪些资源能力和可以拓展的业务领域？有多大的成长空间？
　　人们总是说，股票市场是价值发现的场所。估值反应的是每个投资者对公司成长预期。对这些问题的回答不同，导致对企业的业务来源及业务领域定位不同，纳入估值范围的业务构成不同，增长率及持续期限假设不同，导致企业估值差异。
　　如果说企业价值是整个冰山，依据财务报表信息估值只能反应浮在水面上的企业价值冰山，因为财务报表信息反应的是当前正在经营的业务的经营成果。招股说明书还提供了企业以往增长机会的来源及方式(内部培育，并购，合作)和准备投资的业务信息，依据招股说明书估值也未必能发现隐藏在水面之下的企业价值驱动因素。
　　总体来说，基于对企业业务来源及模式的看法不同，对企业的估值可以分为：保守估值、稳健估值、风险估值。
　　2。保守估值
　　保守估值是只考虑当前公司正在经营和准备投资的业务(可以是内部培育或并购)，不考虑潜在可能的业务来源。
　　Uber2010年成立，最初的盈利模式很简单：司机与乘客成交额提成20%，2013年营业收入只有2.2亿美元，2014年6月初完成了一笔12亿美元的融资，如何估值？纽约大学斯特恩商学院金融学教授Aswath Damodaran基于全球汽车服务市场及Uber市场份额、市场潜力，认为Uber值59亿美元。2014年6月，参与Uber融资风险资本家 Bill Gurley(Uber董事会成员)，给出了Uber250亿美元的估值，实际交易估值是170亿美元。
　　为什么估值差异这么大？因为这位教授把Uber定位为汽车租赁服务行业。这是一个传统行业，全球汽车租赁服务市场规模1000亿美元左右。这位教授基于出租车服务业的市场规模和Uber市场份额、市场潜力等假设得出59亿美元估值。只有出租车服务市场规模达到3000亿美元，或Uber市场份额能够超过20%，才能达到170亿美元的估值。这个行业不可能达到这个规模。而Uber的投资者基于共享经济理念，把Uber定位为出行行业，可以不断延伸和衍生汽车服务，所在市场规模预期在4500亿—1.3万亿美元之间，只要占据2.5%的份额就可以达到170亿美元的估值，参与Uber投资人认为自己是稳健估值。当然，其他投资人可能认为是风险估值。相比投资人的估值，纽约大学金融学教授对Uber是保守估值。
　　再比如，亚马逊1997年以网上图书零售商定位上市，1998年股价达到124美元，没有盈利。Wolf(《商业周刊》1998年12月14日)推算Amazon124美元的股票价格中，当前业务今后不增长的持续经营价值只能解释5.5美元，剩下的118.5美元需要Amazon在随后的10年内，销售额年均增长率达到59.6%，第10年的销售额为630亿美元。亚马逊能做到吗？
　　美国1998年图书零售业销售额为120亿美元，需要按18%连续增长10年，才能达到628亿美元。全部给Amazon也不够。实际上，美国图书零售历史上的增长率为3%，按此增长率增长到第10年，销售额为195亿美元。Amazon如果只靠网上销售图书，根本不可能支撑其股票价格。
　　因此，如果按网上图书零售商定位亚马逊进行估值，会感觉亚马逊太高估了！但如果你把亚马逊定位为网上沃尔玛，则有可能在10年后实现630亿美元的销售额。
　　当然，这是有风险的！如果你愿意冒这个险，相信贝佐斯的远见及能力，相信亚马逊基于原来售书业务所建立的用户基础、品牌知名度和信息基础，能从销售图书开始，进行一系列新业务扩张，成为网上零售商。你就不会觉得124美元的股价高估。
　　如果你很有商业洞察力，分析亚马逊的资源能力和行事模式，认为亚马逊具有进一步利用用户信息提供数据服务以及获得其他增长机会来源的可能性，你会觉得124美元还有上升空间。
　　3。稳健估值
　　稳健估值，是考虑企业利用掌控的资源能力确定可以产生的、具有竞争优势的新业务机会带来的价值。
　　企业资源能力包括自身拥有的资源能力(包括企业核心团队的经营理念、价值观等)和外部可以利用的资源能力，可以分为：产品、生产要素、经营资源、战略远见、商业洞察、并购及合作交易、风控等经营能力。
　　例如，亚马逊的AWS云服务最初是为解决内部存储问题给企业内部提供的技术服务，这是一项持续投资大、成本高的项目，是成本中心。亚马逊之后将这部分资源能力对外开放，成为亚马逊的新业务，2017年AWS业务营业收入超过200亿美元，占据全球超过40%的份额。2018年第一季度AWS云服务为亚马逊提供了14亿美元的营业利润，转化成了企业的高利润中心。同样的例子还有京东的物流业务、京东金融业务等，把这些资源能力可能产生的新业务机会纳入估值模型，是稳健估值，都属于稳健新业务。
　　新经济企业除了常规的现有业务规模经济、范围经济外，还有网络经济和裂变经济。因此，在分析新经济企业的财务报表时，除了需要分析企业的成本与收益，还有必要分析这些成本形成了哪些资源能力，这些资源能力是否能够开放，能否产生新的业务机会。这也正是新经济企业的价值来源所在。
　　4。风险估值
　　风险估值是指预期企业基于资源能力能够产生、但成功高度不确定的新业务及其价值。
　　比如，按2011年12月初收盘价计算，重庆啤酒整体市值为286亿元。其啤酒业务按2011年净利润的20-25倍估值在32亿-40亿元之间。为什么市值这么高？重庆啤酒的投资价值构成：啤酒业务价值 + 高度不确定的乙肝疫苗业务价值。支撑重庆啤酒高市值主要在于其尚在研发、未经临床诊断检验的乙肝疫苗。1998年以来，重庆啤酒乙肝疫苗概念令该股成为最牛啤酒股，股价一路暴增30多倍。由于乙肝疫苗临床检验不成功，股价暴跌，跌破嘉士伯的增持价，浮亏达到6.98亿。
　　5。小米估值思考
　　回到人们关注的小米估值，估值600亿美元、800亿美元、1000亿美元？都可能！取决于投资者对小米增长机来源及模式的评估。
　　招股说明书已经告知了小米的业务构成：智能手机业务、智能硬件业务以及IoT业务。
　　只基于这些公开业务的增长预期估值(可以有保守、稳健、激进情景)，还是进一步分析小米的资源能力和可能产生的新的业务机会？对小米定位为消费升级新制造业、平台企业、生态企业？采用保守估值、稳健估值还是风险估值？这是投资者的事情，这考验投资者的洞察能力。
　　小米作为新经济的优秀企业，核心团队的商业洞见、经营理念、价值观和商业难题的解题能力确实不同凡响，是小米的核心竞争力。解题能力又源于核心团队的认知能力和解题原理的发现，这是小米业务8年来快速增长的内在基础资源能力。这就像是跳高一样，跨越式跳高最高记录在1908年奥运会，跳到1.9米。那个时候如果设想跳到2.35米，绝大多数人都会觉得不可能实现。但人们后来发现了背越式，背越式的最高记录是2.45米。
　　2013年底小米决定利用用户红利，成立智能硬件生态链事业部。2017年，智能硬件生态链企业销售额超过200亿元，小米是如何实现的？
　　常规方式包括：(1)招兵买马，自我培育，但速度比较慢，招来的人未必优秀，也不容易管控。(2)外部并购，需要花的资金多，并且整合难度大。小米的“解题思路”是“赋能交易”。即既不是内部培育，也不并购，而是利用自己在智能手机快速发展过程中积累的大量用户、工业设计、供应链管控、品牌、渠道、资金等资源能力，与外部优秀创业团队进行资源能力交易，与优秀创业企业共同成长，共享收益。小米在智能硬件生态链领域投资90多家企业。
　　赋能交易模式迅速把小米从一家智能手机企业转化为智能产品生态型企业。生态型企业对于企业价值的提升在于每一个用户产生的网络外部性，用户增加引发交互的增加，进而带来持续不断的价值。可以说，“赋能交易”就是小米的“背越式”，帮助小米在裂变经济的基础上实现了变革性的成长速度。
　　随着小米资源能力的增强，赋能交易模式未来是否还能带来更多的机会？
　　小米以往的业务机会来源以内部培育和赋能交易为主，并购不多。未来是否有能力扩大并购行动？小米的资源能力是否还可以转化裂变出更多的业务机会？是否还可以拓展业务边界？
　　小米推动了人们生活品质的提升；大大提升了“双创”的成功率；小米的“解题思路”和模式可以给其他新经济及传统企业提供借鉴，从而提升社会资源的配置效率。
　　由于企业经营内外环境是变化的，基于未来预期的估值，即使是保守估值也不是绝对安全的，任何估值都有风险。小米招股说明书揭示了诸多风险因素，投资者需要进行风险管理，特别是公众投资者，缺乏信息和谈判地位，需要通过对冲或分散投资来管理风险。
　　作者系清华大学经济管理学院金融系教授","['亚马逊', '沃尔玛', '京东', '重庆啤酒']"
36,2018,2018,29,央行货币政策委员会二季度例会传递了什么信号？,"央行网站消息，6月27日，中国人民银行货币政策委员会2018年第二季度(总第81次)例会在北京召开。
　　记者根据央行网站公布的自1997年以来货币政策委员会例会召开时间计算，2017年第四季度例会为第80次，由此推断2018年第一季度未召开例会。与上次例会相比，本次例会对国内外经济金融形势的分析发生变化，另外提出货币政策“要松紧适度”“主动有序扩大金融对外开放，增强金融业发展活力和韧性”等建议。
　　第一，国内外金融形势发生变化
　　本次会议分析了国内外经济金融形势。会议认为，当前我国经济基本面良好，经济增长保持韧性，总供求总体平衡，增长动力加快转换。内需对经济的拉动不断上升，外贸依存度显著下降，应对外部冲击的能力增强。稳健中性的货币政策取得了较好成效，结构性去杠杆稳步推进，金融风险防控成效初显，金融对实体经济的支持力度较为稳固。国内经济金融领域的结构调整出现积极变化，但仍存在一些深层次问题和突出矛盾，国际经济金融形势更加错综复杂，面临一些严峻挑战和不确定性。
　　而2017年第四季度例会对国内外经济金融形势分析为：当前我国经济金融运行稳中向好，但面临的形势依然错综复杂。全球经济逐步复苏，主要发达国家复苏总体延续，部分新兴经济体仍面临挑战，国际金融市场存在风险隐患。
　　第二，提出货币政策“要松紧适度”
　　本次会议指出，要继续密切关注国际国内经济金融走势，加强形势预判和前瞻性预调微调。稳健的货币政策保持中性，要松紧适度，管好货币供给总闸门，保持流动性合理充裕，引导货币信贷及社会融资规模合理增长。继续深化金融体制改革，健全货币政策和宏观审慎政策双支柱调控框架，疏通货币政策传导渠道。
　　而上次会议中，提到关于货币政策时表述为“密切关注国际国内经济金融运行最新动向和国际资本流动的变化，坚持稳中求进工作总基调，适应经济发展新常态，实施好稳健中性的货币政策，切实管住货币供给总闸门，综合运用多种货币政策工具，保持货币信贷及社会融资规模合理增长，维护流动性合理稳定，提升金融运行效率和服务实体经济能力，有效控制宏观杠杆率。”
　　第三，提出“主动有序扩大金融对外开放”
　　本次会议提出，“按照深化供给侧结构性改革的要求，优化融资结构和信贷结构，提升金融服务实体经济能力。主动有序扩大金融对外开放，增强金融业发展活力和韧性。”
　　在上次会议中表述——“按照深化供给侧结构性改革的要求，优化融资结构和信贷结构，提高直接融资比重。继续深化金融体制改革，健全货币政策和宏观审慎政策双支柱调控框架，深化利率和汇率市场化改革，加强和完善风险管理，守住不发生系统性金融风险的底线”略有区别。
　　本次会议强调，坚持稳中求进工作总基调，综合运用多种货币政策工具，把握好结构性去杠杆的力度和节奏，促进经济平稳健康发展，稳定市场预期，打好防范化解金融风险攻坚战，守住不发生系统性金融风险的底线。
　　本次会议由中国人民银行行长兼货币政策委员会主席易纲主持，货币政策委员会委员连维良、刘伟(财政部)、陈雨露、刘国强、宁吉喆、郭树清、刘士余、潘功胜、田国立、刘世锦、马骏出席会议。丁学东、刘伟(中国人民大学)因公务请假。中国人民银行上海总部、天津分行、西安分行负责同志列席会议。
　　近期委员会完成人员调整
